brickid,brickname,objid,type,ra,dec,flux_g,flux_r,flux_i,flux_z,flux_ivar_g,flux_ivar_r,flux_ivar_i,flux_ivar_z
195951,3346m242,2911,SER,334.657603730963,-24.16274651304969,32.186195,44.046593,53.28824,56.651134,415.5942,252.24055,40.20941,43.605778
195951,3346m242,2901,EXP,334.6573136068217,-24.16205358286453,0.3210054,1.3572034,1.4921948,2.0928922,737.30304,391.47406,56.98249,46.536175
41432,3354m612,9124,SER,335.5829964818444,-61.29467280196997,112.92033,198.86787,271.2763,319.57156,185.80151,87.078255,34.18193,12.636388
41432,3354m612,9122,SER,335.5829859138536,-61.29373609605542,7.4724426,8.512131,8.581021,5.382784,462.75098,233.90106,86.63556,26.282177
41432,3354m612,9493,SER,335.5996443886925,-61.27986027285171,386.6398,823.1283,1179.5311,1492.0607,70.51697,30.415741,12.764006,4.4644523
41432,3354m612,11537,DUP,335.5997477501209,-61.27986414132385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41432,3354m612,10244,REX,335.6321568483304,-61.29583388651325,13.659002,24.91354,37.307262,41.727695,1550.9344,824.7279,349.9954,133.2969
41432,3354m612,9555,SER,335.6026170743777,-61.26484286143308,95.97138,156.71158,201.46399,229.20375,84.20212,38.89223,12.415801,3.9298277
41432,3354m612,9543,EXP,335.6022593367422,-61.26406313595366,1.8711413,1.8050696,2.0760758,1.592185,1029.0381,549.937,184.61449,56.648758
177790,3364m277,4721,SER,336.3839254432621,-27.70814318535441,655.9244,1192.1298,1534.4305,1915.8237,71.74941,56.075455,0.90950626,7.3304033
177790,3364m277,17546,DUP,336.3839405006032,-27.70813358587692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177790,3364m277,3221,SER,336.3577938047359,-27.70140033616453,550.10925,1091.8425,1464.4058,1888.0461,89.346565,63.413322,1.1918759,9.337349
177790,3364m277,17544,DUP,336.3578906693227,-27.70135233137985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177790,3364m277,17545,DUP,336.3657481191855,-27.70256151846057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177790,3364m277,3642,SER,336.3657338106652,-27.70253071905433,189.34451,368.04892,484.6798,608.0004,186.24303,129.03554,2.1452882,14.263672
177790,3364m277,4637,SER,336.3824293477747,-27.70106548226724,1.9585993,1.8327029,1.1170483,1.081242,3046.7227,2420.407,31.43308,165.64261
177790,3364m277,4677,REX,336.3831938210164,-27.70142831744614,48.89289,73.650085,85.67801,96.822464,617.536,500.62573,6.583154,40.42774
189414,3380m255,3960,SER,338.0578968808465,-25.45338835694593,348.12772,0.0,942.90375,1200.752,11.861417,0.0,3.1734202,0.4801063
189414,3380m255,5945,DUP,338.057883557289,-25.45337815863833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189414,3380m255,4394,SER,338.077933941519,-25.44826101628676,90.93266,0.0,147.76482,165.23714,42.34372,0.0,10.870223,1.0795436
189414,3380m255,5946,DUP,338.0910084246492,-25.42946471467037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189414,3380m255,4628,REX,338.0910139881584,-25.42947367189613,364.94678,0.0,993.1016,1257.575,16.095211,0.0,3.9861321,0.48719004
189414,3380m255,5005,SER,338.1124436370977,-25.42637314902058,686.57086,0.0,2121.4746,2831.5903,10.123327,0.0,2.4342785,0.40517485
189414,3380m255,5947,DUP,338.1124488086515,-25.42637901819919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42139,3382m610,7440,SER,338.3209427720652,-60.92597572467674,339.42175,744.40234,1048.1271,1333.6183,36.60161,26.844133,10.898186,3.6413383
42139,3382m610,6386,EXP,338.2631435340508,-60.91189584946149,0.41147166,0.51052976,0.47519773,0.45943677,1085.1428,1165.9648,448.21915,98.828094
42139,3382m610,6400,EXP,338.2639950325615,-60.91150792662821,3.7175925,5.083096,5.2904096,5.5444736,187.61276,164.48152,57.40026,12.958559
42139,3382m610,6401,REX,338.2640070806825,-60.9110502359763,37.19343,44.15117,45.85187,47.89413,84.547005,62.83625,20.047884,4.4277534
42139,3382m610,6381,PSF,338.2627312890607,-60.91051404340467,1.976029,1.1341934,0.4638866,0.2764672,1041.4878,1342.8634,579.60156,127.08459
42139,3382m610,10064,DUP,338.2875467300315,-60.92517529363673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42139,3382m610,6820,SER,338.2875656427148,-60.92516658869187,112.88169,213.76132,285.68054,342.14508,93.87623,70.38581,31.510908,8.848078
42139,3382m610,7262,SER,338.3103637873838,-60.92873541475647,83.96857,135.7817,161.8529,185.5129,166.06258,130.28983,51.177387,14.156367
42139,3382m610,7268,SER,338.310616636191,-60.92813940409879,4.8630557,5.967604,6.558817,6.8535347,749.17444,702.20703,277.86932,73.983826
144436,3407m345,2329,SER,340.8098459715883,-34.62176543303803,0.0,0.0,505.3402,618.4924,0.0,0.0,12.424641,4.1614227
143246,3407m347,3086,SER,340.7882439743357,-34.63624991815743,58.472073,0.0,105.18243,118.17006,22.821066,0.0,25.340462,5.439343
192044,3430m250,5030,SER,343.2062039909486,-24.96546547718215,102.8147,0.0,215.4336,258.73145,56.19531,0.0,16.183271,3.282761
192045,3433m250,235,SER,343.2215152223864,-24.97424294348244,44.404312,0.0,58.69566,60.592213,44.152485,0.0,40.306644,7.141313
192044,3430m250,4861,SER,343.1982580892699,-24.94512935850476,164.43355,0.0,582.59546,833.56696,25.700188,0.0,7.5328326,1.3043488
228257,3435m182,2115,REX,343.5708158779337,-18.15614840085374,61.617725,0.0,108.37445,122.36076,49.7309,0.0,7.92424,0.69115967
228257,3435m182,1686,EXP,343.5465247978723,-18.16018032467708,3.123322,0.0,11.561749,13.242615,106.85115,0.0,17.393747,1.570373
228257,3435m182,1691,REX,343.5467733849434,-18.15883220247217,1.540327,0.0,6.275685,5.8792424,132.4314,0.0,20.106941,1.7537069
228257,3435m182,1697,REX,343.547251313443,-18.15967245883559,71.29606,0.0,124.7686,140.49216,130.39479,0.0,31.896137,4.968214
83928,3474m485,6810,REX,347.4462482418533,-48.58462705000017,63.81547,100.78217,123.80508,138.69995,193.50485,92.044075,39.047882,20.598183
83928,3474m485,6837,SER,347.4473690065325,-48.58490880857531,1.6740944,1.9349867,1.9233978,1.3831788,897.2266,648.06866,299.59467,111.00718
83928,3474m485,11527,DUP,347.4447423970209,-48.55388859630283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83928,3474m485,6763,SER,347.444762394276,-48.55384331812657,140.96751,220.72076,272.29492,295.9891,134.35164,67.6696,26.38954,13.238285
83928,3474m485,6492,SER,347.4357017426645,-48.56294685068662,63.49487,98.46977,120.43803,135.52869,237.37296,125.91123,51.04478,25.310135
83928,3474m485,6536,SER,347.4370049448946,-48.5626392864344,1.7545173,2.0937085,2.2150013,1.7223766,926.0664,614.0467,240.1474,97.23892
83928,3474m485,7151,REX,347.4574403050963,-48.57106160520841,286.77686,450.74646,568.6155,638.48846,54.995026,26.46771,8.502959,5.1268315
83928,3474m485,11528,DUP,347.4576516300531,-48.57110885185028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89781,3517m470,9648,SER,351.9253353517234,-47.04079402117257,479.2708,759.76404,942.0721,1032.1577,23.04385,18.32642,6.3216085,3.5873332
89781,3517m470,11095,DUP,351.9253127611506,-47.04075704938421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89781,3517m470,9329,EXP,351.9152505841575,-47.06882678000486,0.6544177,0.76194364,0.8877131,0.718949,946.01056,606.4224,183.9324,68.43203
89781,3517m470,9372,SER,351.9164013171111,-47.06861576056008,33.027573,48.10542,55.94565,60.424145,191.28883,136.60059,38.90956,15.949456
89781,3517m470,9118,SER,351.9075465511025,-47.03074114673951,46.415558,65.77499,73.12376,80.38834,273.6786,244.70924,69.80632,50.544197
89781,3517m470,9130,SER,351.9079878477467,-47.03049674866826,5.6770926,7.6414933,8.480057,9.009114,479.0854,423.68448,131.30205,89.36465
89781,3517m470,9211,EXP,351.9110547935333,-47.05032584247864,1.8689663,2.761911,3.5465772,3.4988298,300.29706,205.19548,45.092625,24.848225
89781,3517m470,9239,SER,351.9120683663076,-47.05100552668689,46.738052,60.53586,65.366516,69.4758,206.14056,169.44148,43.216366,27.140547
89781,3517m470,9280,EXP,351.9133868137841,-47.05138986555315,1.1064539,1.926253,2.2190976,2.2454338,431.5845,296.36703,63.81919,35.166138
154116,3524m325,1108,SER,352.389367184466,-32.44844962763192,148.90689,324.13187,464.44458,568.37964,16.029087,3.7423944,8.467551,1.4051322
154116,3524m325,4376,DUP,352.3893793870791,-32.4484459122396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154116,3524m325,759,EXP,352.3669590000344,-32.44754306333219,4.140017,4.61049,5.1588564,4.1542697,216.96487,88.34288,97.89024,15.222076
154116,3524m325,774,SER,352.3675970073167,-32.44759946694816,117.59368,195.73878,259.61966,286.39386,30.33634,8.237404,13.073892,3.1821547
154116,3524m325,844,EXP,352.3717590365798,-32.42818319482631,1.398652,1.8574157,2.2326477,1.072043,259.73334,84.77666,132.51926,13.583267
154116,3524m325,834,SER,352.3715011013849,-32.427391174955,48.018597,79.14436,102.78464,113.89865,39.065147,9.543564,18.213898,3.090014
154116,3524m325,837,EXP,352.3715585397263,-32.42670861517864,1.101666,1.4153305,1.5081533,0.83319926,281.91937,96.00713,149.87903,14.964125
154116,3524m325,830,SER,352.3714067618029,-32.40790169684816,2.4266334,2.7621505,2.5370893,1.1155008,276.8853,92.57616,134.90463,15.331127
100920,3525m442,5880,EXP,352.5590417553833,-44.17782711571748,0.8342796,1.7017297,2.340598,1.9985168,317.19708,158.19652,68.371315,12.333656
100920,3525m442,5886,SER,352.5592353363334,-44.17708082952119,22.310944,24.312263,24.757208,25.314772,652.0919,456.62396,262.50742,60.78378
100920,3525m442,5139,SER,352.534309029643,-44.20566659568149,111.43024,185.24919,247.05075,285.37952,128.60257,67.14288,32.738533,8.970991
100920,3525m442,5172,SER,352.5352339917212,-44.2063666200096,1.8437228,1.7528049,1.4883335,0.5380155,1105.2307,788.81915,348.0415,86.21952
100920,3525m442,5187,SER,352.5356614092052,-44.20559584668374,2.9154956,2.5281785,2.7370253,1.1185476,1210.2522,960.1552,432.38577,114.171
100920,3525m442,5150,SER,352.5346507055434,-44.20476153745612,4.325068,4.5888333,4.6895156,3.0276256,676.0399,419.81662,192.50526,48.510773
124759,3547m387,5590,DEV,354.8813227757935,-38.6635125015442,2.9488864,2.6436973,2.2645934,1.6825293,358.65738,444.0932,151.74559,71.028625
124759,3547m387,5616,SER,354.8828113785024,-38.66342496128134,100.65502,158.01797,207.84274,227.5776,32.03955,35.657856,19.004532,7.318378
124759,3547m387,5602,SER,354.8820962678649,-38.66287818241952,4.9881115,5.461281,5.8951883,4.760504,217.69046,269.563,109.99933,49.79156
124760,3550m387,358,SER,354.9002836656571,-38.66697218957332,3.4747808,3.3539915,2.6413152,1.317533,193.95511,190.49672,77.60253,29.944733
124760,3550m387,354,SER,354.9000903358491,-38.66600414549488,97.79652,244.1349,356.901,461.65186,15.620635,13.760174,7.3524237,2.9173055
124759,3547m387,5650,SER,354.8839492803476,-38.6673145148651,55.827324,71.10598,92.07445,85.86925,72.8612,109.93436,67.56079,31.878002
124759,3547m387,5656,REX,354.884141158829,-38.66708450291387,17.975729,22.675385,30.693123,28.461031,119.35196,176.33138,92.433914,44.868927
124760,3550m387,76,EXP,354.8848986663182,-38.66737238268824,1.315171,2.2548294,2.5621176,2.9898055,425.28558,477.67752,156.55779,70.40807
124759,3547m387,5640,EXP,354.8836544637026,-38.6662714563103,0.77333784,1.2096303,1.1657128,1.4940249,356.23712,355.73352,118.52992,48.969627
124759,3547m387,5426,SER,354.8725750680164,-38.68281662956218,107.52737,226.54889,321.47217,393.39822,21.009666,20.231358,10.555437,4.0204124
186878,3562m260,100,PSF,356.1178107453978,-26.03961255998316,6.8856964,0.0,19.968164,15.120914,320.7995,0.0,15.131086,40.75535
186878,3562m260,106,SER,356.1180250548215,-26.03973882423549,330.1182,0.0,628.61505,761.50824,17.049467,0.0,1.1669648,0.7255001
186877,3559m260,3546,SER,356.097101122869,-26.03414898592299,40.89665,0.0,67.719696,76.64525,86.19301,0.0,23.221777,3.449366
186877,3559m260,3286,SER,356.0772525732302,-26.03991579791621,71.12358,0.0,117.44204,130.0016,85.23843,0.0,17.718332,5.1884556
186877,3559m260,3321,SER,356.0799801431993,-26.01726617883374,336.79428,0.0,662.1301,782.9178,20.65817,0.0,4.37457,1.5072128
186877,3559m260,3714,DUP,356.079974460215,-26.01726180005255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88811,3576m472,3647,SER,357.5307058824425,-47.1908624101798,774.7734,1561.5164,2132.1985,2602.4705,18.28145,7.6526895,7.584936,1.750863
88811,3576m472,12311,DUP,357.5307100264044,-47.19085997597403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88811,3576m472,3183,SER,357.5172786383043,-47.17184656334462,6.7275634,7.2507014,5.1027927,4.4118032,502.6592,416.07135,648.80225,149.56522
88811,3576m472,3198,SER,357.5177725993774,-47.17147447864551,365.46848,589.7985,721.8967,841.19385,62.150047,39.223022,47.306515,10.778249
88811,3576m472,3229,DEV,357.5188696536229,-47.17100798862766,18.951832,17.118294,12.371504,9.553479,230.94243,175.47034,215.22041,45.8456
88811,3576m472,4610,SER,357.5591551925609,-47.17951822743905,127.47016,245.88448,346.62875,420.03653,119.44242,56.279446,53.13244,11.668143
88811,3576m472,2799,EXP,357.5073066775336,-47.14872958420202,0.5410376,0.72793627,0.74928296,1.113524,1717.1526,994.0171,600.3332,109.38519
88811,3576m472,2801,SER,357.5073170890037,-47.1479227381393,25.468729,33.81314,37.554104,40.121265,325.02322,171.46585,102.95925,16.191725
447455,3577p205,5534,SER,357.8276669537565,20.57793421512811,644.6669,971.03485,0.0,1345.7634,12.542363,3.3116293,0.0,0.94883895
447455,3577p205,6347,PSF,357.8615476479256,20.58591296008155,15.978862,28.35144,0.0,53.882202,80.87531,20.835106,0.0,7.066679
447455,3577p205,6349,SER,357.8615641601616,20.586124635675,2001.3971,4826.5796,0.0,9258.465,6.8932376,1.344203,0.0,0.49459803
447455,3577p205,6518,DUP,357.861418778416,20.58619628677598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447455,3577p205,6342,PSF,357.8613334832272,20.58654292093539,61.866833,114.44338,0.0,284.42877,111.9479,29.932964,0.0,8.046248
447455,3577p205,6369,PSF,357.8624829619783,20.58623385321269,2.247157,5.641144,0.0,8.762771,0.0,0.0,0.0,0.0
447455,3577p205,6351,PSF,357.8616168925844,20.58706250859781,0.8129559,2.0408013,0.0,3.1701148,0.0,0.0,0.0,0.0
447455,3577p205,5805,EXP,357.840413582652,20.57396363703894,300.24478,416.1112,0.0,517.52747,11.680861,2.7042613,0.0,0.45874676
447455,3577p205,4923,SER,357.8025875200315,20.57623254962149,88.67936,134.66594,0.0,183.48659,91.72729,23.24746,0.0,4.9126153
73700,0041m510,8862,SER,4.225187674543504,-51.08605817611758,16.660213,16.506796,4.840795,2.8486407,201.82089,40.46544,107.84415,17.4988
73700,0041m510,9837,SER,4.248550377307343,-51.03957955793985,4.234299,7.2181635,8.678394,8.980542,2787.617,691.6193,1906.9971,306.04202
73700,0041m510,9850,SER,4.248883098900224,-51.038932954875,107.40543,207.7778,292.43423,347.50146,321.257,69.71609,237.05379,43.28316
73700,0041m510,9871,SER,4.24938789410472,-51.03825207777815,1.8422388,2.9407446,3.3443363,3.6578393,5328.366,1387.8505,3508.6301,551.08514
73700,0041m510,9822,SER,4.247930724267277,-51.03814560223938,1.8226587,3.839477,4.900494,5.794592,3366.7217,744.8678,1854.6927,293.4497
73700,0041m510,11398,SER,4.2835762235722,-51.04566648600736,1.6237067,2.498417,2.8354757,2.8224068,5783.9966,1704.6313,3802.0925,599.1795
73700,0041m510,11434,REX,4.28443846200191,-51.0454105148111,37.841312,54.051758,69.69371,73.30879,1433.2048,402.4169,1212.0597,221.42607
73700,0041m510,10709,SER,4.267116172257374,-51.06510107078663,40.124172,66.752396,86.23433,96.67413,675.5145,137.02406,397.72916,66.53542
73700,0041m510,14481,DUP,4.235406678761877,-51.06914811460323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73700,0041m510,9286,EXP,4.235561687625344,-51.06916144689757,271.94907,465.73056,602.3244,697.40436,254.52003,62.966545,234.51265,44.121628
176695,0275m277,4993,PSF,27.48523088059977,-27.81868082619654,8.637009,9.769197,8.984548,12.060341,527.9484,452.77866,295.37344,170.56409
176695,0275m277,12176,DUP,27.48576505475678,-27.81883981091795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176695,0275m277,5015,SER,27.48574877761106,-27.8187794532997,839.90796,1568.1433,2153.7815,2641.4297,25.674185,16.996737,8.33618,4.3573
176695,0275m277,5257,SER,27.4914190220405,-27.81209212365086,303.0888,545.7481,733.7999,885.0614,42.94807,28.194077,11.52949,4.760114
176695,0275m277,5277,SER,27.49223228768949,-27.81154086601174,4.9066067,6.7035475,7.7488813,6.4366727,746.9326,562.29016,234.44196,90.52419
176695,0275m277,5605,EXP,27.49933646391409,-27.81863473823746,1.2394791,0.73634386,0.7514403,0.11099645,3181.7983,2630.7288,979.20325,260.52335
176695,0275m277,5644,SER,27.50007935114963,-27.81807803003387,43.20784,60.769867,73.28308,79.24558,210.54846,146.17354,53.725742,14.956258
176695,0275m277,5664,REX,27.50054248930318,-27.81895991887245,0.73190063,0.5386004,0.4432011,0.14969519,3553.4915,2802.3093,1031.0836,293.7596
176695,0275m277,5699,SER,27.50111429898279,-27.81780598712232,1.0408498,0.6417295,0.47857013,0.099614665,1297.9116,954.629,325.67886,84.087234
176695,0275m277,4199,EXP,27.46868983095704,-27.8206439871949,0.2916086,2.23659,3.4789255,4.3924174,1124.0432,747.1841,245.83156,90.6989
176695,0275m277,4219,REX,27.46902204298467,-27.82031360324704,21.944717,26.342772,29.190453,38.42343,945.5913,894.02405,466.6111,210.10085
176695,0275m277,4242,EXP,27.46933196499934,-27.81997494875855,0.30807835,2.0570443,3.0791144,3.6354847,1243.4669,841.57404,278.83865,102.49263
176695,0275m277,3942,EXP,27.46342358877521,-27.82211553235923,2.7189376,1.9415921,1.8441373,1.2976575,1449.917,1291.3201,457.68295,202.91603
176695,0275m277,3983,SER,27.46418822867426,-27.82188672011404,29.99694,40.955406,48.939964,51.709034,324.24768,242.42395,85.31213,41.117554
307483,0369m040,1627,SER,36.82316017777944,-3.89950853902778,829.0668,1693.2772,2398.653,3010.6455,64.363174,33.300266,12.829942,7.7128654
307483,0369m040,16103,DUP,36.8231564591224,-3.899498326821289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307483,0369m040,702,REX,36.80908807486127,-3.877155094496457,107.60378,198.77658,258.08624,311.33105,669.87354,410.14194,168.68733,106.21714
307483,0369m040,1586,EXP,36.82262686451168,-3.893769814544269,0.70104516,1.0035437,1.1449567,1.0325332,3544.724,2175.016,652.8172,316.7587
307483,0369m040,1578,REX,36.82258604104097,-3.893135816333148,0.2268843,0.6697135,0.912335,1.2915004,1575.4968,902.731,269.02887,130.99527
307483,0369m040,1642,EXP,36.82336604048824,-3.893285465258693,1.034906,1.3264954,1.5714747,1.5817318,3602.156,2278.3147,706.36945,346.3428
307483,0369m040,1660,SER,36.82361430772493,-3.893129514897403,0.4249732,0.4799573,0.4471995,0.5411437,8159.5806,5328.271,1680.4757,818.92004
307483,0369m040,2720,REX,36.83891221791691,-3.900580587242132,6.369582,6.6917224,6.2908444,6.477929,7320.506,5800.678,2221.4553,1246.9019
307483,0369m040,2712,EXP,36.83879524290491,-3.900285184269128,-0.062120873,0.40597847,0.42320246,0.5742678,4747.836,3016.226,860.7141,467.95728
308921,0369m037,15174,DUP,36.82013492483152,-3.864417335141995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308921,0369m037,1523,SER,36.82013787184939,-3.864419612866583,233.004,520.96875,749.6386,950.8273,201.24646,106.05231,43.389843,27.43544
209495,0438m215,9503,DUP,43.79096607831062,-21.5938901554406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209495,0438m215,2333,SER,43.79096670609754,-21.59387589154166,688.75604,1526.6116,2203.0132,2799.4253,24.477692,10.696059,6.091859,2.1546733
209495,0438m215,9501,DUP,43.77887259795508,-21.58580193488424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209495,0438m215,1922,SER,43.77889166755764,-21.58579541336248,450.61145,846.86145,1156.3687,1411.4219,24.925158,13.060415,7.1896415,2.8932912
209495,0438m215,1328,SER,43.76156315858119,-21.58691501027293,73.132576,102.69876,124.23644,130.57376,119.31147,77.91987,40.619183,10.970808
209495,0438m215,2653,EXP,43.80156729302401,-21.59807925415954,0.38427803,0.5750988,0.42811078,0.55010223,2520.9219,1519.4463,569.1529,133.37785
209495,0438m215,2842,SER,43.80748224944171,-21.60794332387216,50.703365,72.65904,81.61631,88.532845,126.5154,70.14657,27.289673,6.394253
81279,0666m490,7695,SER,66.75788575549181,-49.12457142379375,437.90598,999.6483,1426.6349,1799.7341,28.631163,16.183664,4.362832,3.5953639
81279,0666m490,10060,DUP,66.75788923904496,-49.1245573541696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81279,0666m490,8132,PSF,66.77216607153363,-49.11501491348453,47.90329,93.883446,88.06495,110.15057,244.88597,167.44087,85.12247,86.42798
81279,0666m490,8119,PSF,66.7719011967713,-49.11510370748398,48.710903,70.994354,71.398705,82.63142,256.5379,193.21863,96.78726,102.74088
81279,0666m490,8164,PSF,66.77338474360234,-49.11477166070448,16.579777,24.307354,19.292315,20.298176,564.127,407.88333,197.00885,176.5921
81279,0666m490,10061,DUP,66.7725457319804,-49.11491480490689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81279,0666m490,8148,SER,66.77262982968402,-49.11473712347369,513.7137,972.5458,1294.2363,1543.8142,32.14787,22.892693,7.061548,4.7642527
81279,0666m490,8180,PSF,66.77385660927065,-49.11419272406913,35.120968,92.91656,124.91071,167.32527,430.36185,269.78345,95.45324,87.14554
81279,0666m490,10058,DUP,66.71592575816392,-49.11614535017667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81279,0666m490,6575,REX,66.71578600950266,-49.11614529629508,147.3691,208.92911,250.81734,259.7341,105.51772,83.074974,23.140343,13.000751
81279,0666m490,6931,PSF,66.72861325321644,-49.11857401390713,0.1285942,0.10770258,0.11745361,0.01203756,4584.3745,3166.391,894.43524,362.7527
81279,0666m490,6922,SER,66.72834628857257,-49.1176649251292,44.72741,58.99403,66.01034,69.27231,110.90806,80.81669,19.58067,9.08481
81279,0666m490,6883,SER,66.72724479138085,-49.11774237495842,0.64491385,0.67037654,0.4775841,0.47499666,1715.1029,1200.182,309.0481,136.88113
80334,0665m492,10927,SER,66.73140597687143,-49.12506145178234,228.24928,316.00607,363.7375,401.984,47.25425,36.529167,12.029284,7.143399
81279,0666m490,6975,REX,66.73019358114628,-49.12471608650202,14.059978,21.610022,26.518156,29.358105,226.5284,163.40833,44.89165,20.975294
37518,0714m625,17418,DUP,71.57132741291933,-62.40421739562796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37518,0714m625,14014,SER,71.57139410468248,-62.40412860209302,879.19196,1874.9207,2688.9167,3403.1843,17.795767,9.448298,1.7389296,2.4294097
37518,0714m625,14048,PSF,71.57281574211655,-62.40380422532722,2.469443,14.627242,23.60151,43.990353,372.72098,200.00616,38.309547,69.86396
37518,0714m625,14026,PSF,71.57193550876059,-62.40349241149167,8.99156,10.908336,10.205155,10.798813,422.28323,258.70078,55.95906,101.60512
37518,0714m625,13527,SER,71.5550729964343,-62.39761875646517,784.43317,1492.8324,1941.4926,2444.938,19.841866,9.938783,1.6758022,2.1897805
37518,0714m625,10441,PSF,71.45653848121442,-62.41730911703917,54.163673,119.22845,156.01036,178.63226,387.92502,174.71579,51.719658,75.69988
37518,0714m625,10388,SER,71.45481386898662,-62.41776569133625,37.260334,45.794296,45.470253,49.930927,308.94485,191.76175,40.372635,36.17349
37518,0714m625,11775,SER,71.50284145323981,-62.40237746487297,148.00253,301.8117,417.2152,514.3152,103.37885,39.318764,9.617152,10.199804
37518,0714m625,17416,DUP,71.50273544257618,-62.4023814883891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478383,1419p265,3693,SER,142.0317740971466,26.49186934603469,10.433517,12.070436,10.114783,10.66355,146.3125,96.743256,21.947922,20.833664
478383,1419p265,3708,SER,142.0325901872984,26.49247322565904,213.53972,332.57376,376.54724,432.5731,33.11072,21.56314,5.7966576,4.8608556
478383,1419p265,3301,SER,142.0104928324367,26.5160031019195,136.22693,209.20381,262.27216,292.00125,35.769882,21.4774,8.591537,3.752765
478383,1419p265,3262,SER,142.008353507385,26.51216933579245,70.70061,124.77382,167.96185,202.49414,64.744774,38.23174,15.152271,6.507374
478383,1419p265,3579,SER,142.0258532476654,26.49376774981699,34.34094,48.269867,53.690536,58.974495,114.01142,79.38808,17.653225,13.388156
498685,1468p305,2613,EXP,146.8749693372368,30.38880616977882,90.52302,116.74607,0.0,133.35687,29.467318,7.861976,0.0,0.75647974
498685,1468p305,2762,SER,146.8826141204588,30.39818456029343,240.01923,338.62927,0.0,418.08456,27.180758,6.2177935,0.0,0.6990281
498685,1468p305,2753,PSF,146.8820575205789,30.39849985631234,5.582069,4.9851966,0.0,3.6657252,701.4386,309.2014,0.0,90.1942
498685,1468p305,2943,SER,146.8930822145775,30.41259558598308,70.44966,107.0352,0.0,138.56036,51.15106,10.317174,0.0,0.8366796
498685,1468p305,2432,REX,146.8651784053754,30.38608495681799,16.98842,19.935818,0.0,21.091413,111.77655,35.118484,0.0,3.3235226
498685,1468p305,2868,SER,146.8886484385735,30.4338800116357,100.61821,194.58865,0.0,330.15134,116.12182,25.425789,0.0,4.8437314
498685,1468p305,2880,EXP,146.8893891440651,30.43451229258238,1.8285702,1.1456835,0.0,-1.3076115,413.71783,125.98794,0.0,18.743195
409481,1500p137,457,SER,149.9347241043711,13.70871987951296,440.68994,984.3049,1406.7401,1776.3269,13.913797,5.0150337,8.613872,2.1796992
409481,1500p137,5150,DUP,149.9347223426417,13.70872582600746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409480,1497p137,4300,DEV,149.9033541057578,13.71124896390317,44.5881,49.650444,49.343155,45.445583,50.555527,24.044725,28.45014,7.088847
409480,1497p137,4308,SER,149.9037612235202,13.71136496080587,86.48531,141.08133,167.33144,207.5361,69.01032,31.588264,44.036827,10.298411
409480,1497p137,4506,SER,149.9117264671549,13.71039518209446,72.27271,99.164474,110.86964,119.96253,58.566277,26.188976,35.544975,7.2670946
442710,1761p197,5766,DUP,176.2284884088414,19.77636241133667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442710,1761p197,4201,DEV,176.2284907730147,19.77644509371564,780.8673,1717.5676,2535.811,3267.3032,5.918879,1.7326765,0.0009423238,1.0234237
442710,1761p197,3573,SER,176.1990157087646,19.77328872264753,527.07135,799.5938,990.1078,1082.5293,11.629403,4.305738,2.1537538,2.3094833
442710,1761p197,4166,EXP,176.2268926539444,19.79331097716374,1.8503821,1.6917634,0.0,1.796341,260.6588,97.03967,0.0,25.10963
442710,1761p197,3869,REX,176.2134050918669,19.78576977062439,2.046287,1.9295623,1.4323003,2.514414,85.29465,29.193958,9.251344,8.042961
442710,1761p197,3675,SER,176.2037886543864,19.8079408347114,214.33911,360.2661,466.58347,541.09314,6.512403,2.696429,4.4690175,2.5877004
