col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,_RAJ2000_1,_DEJ2000_1,Group,Gal,RAJ2000_1,DEJ2000_1,zmemb_1,gmemb_1,FUV_1,NUV_1,Simbad_1,Separation_1,Group_1,Gal_1,ID,ra_1,dec_1,type_1,CHI2NU,XC_g,e_XC_g,YC_g,e_YC_g,RE_g,e_RE_g,MAG_g_1,e_MAG_g,n_g,e_n_g,AR_g,e_AR_g,PA_g,e_PA_g,XC_r,e_XC_r,YC_r,e_YC_r,RE_r,e_RE_r,MAG_r_1,e_MAG_r,n_r,e_n_r,AR_r,e_AR_r,PA_r,e_PA_r,XC_i,e_XC_i,YC_i,e_YC_i,RE_i,e_RE_i,MAG_i_1,e_MAG_i,n_i,e_n_i,AR_i,e_AR_i,PA_i,e_PA_i,XC_z,e_XC_z,YC_z,e_YC_z,RE_z,e_RE_z,MAG_z_1,e_MAG_z,n_z,e_n_z,AR_z,e_AR_z,PA_z,e_PA_z,brickid,brickname,objid,type_2,ra_2,dec_2,ebv,flux_g,flux_r,flux_i,flux_z,psfsize_g,psfsize_r,psfsize_i,psfsize_z,sersic,sersic_ivar,shape_r,shape_r_ivar,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,mag_g_2,mag_r_2,mag_i_2,mag_z_2,mag_w1,mag_w2,mag_w3,mag_w4,g_r,r_i,r_z,i_z,_RAJ2000_2,_DEJ2000_2,Group_2,Gal_2,RAJ2000_2,DEJ2000_2,zmemb_2,gmemb_2,FUV_2,NUV_2,Simbad_2,Separation_2,Separation_2a,Separation
1237655126087893164,6378797082755466728,849,52439,507,195.732,5.540651,0.0706,0.61,11.041,0.039,0.544,0.121,1.929,0.353,0.742,0.135,0.586,0.117,0,1,3,7,1,195.7322083,5.5409167,126,2,13 02 55.73,+05 32 27.3,0.070755,,18.952,18.4697,Simbad,1.2132634377952065,126,2,4200,195.7320321707602,5.540629306647933,SER,0.725608276312048,697.9341,0.0031,931.0759,0.0037,25.1139,0.0350,16.2878,0.0011,1.3277,0.0025,0.7937,0.0004,1.9859,0.0984,697.9341,0.0031,931.0759,0.0037,28.1759,0.0399,15.5008,0.001,2.1935,0.0027,0.7937,0.0004,1.9859,0.0984,697.9341,0.0031,931.0759,0.0037,31.0975,0.0727,15.1504,0.0014,3.0196,0.0047,0.7937,0.0004,1.9859,0.0984,697.9341,0.0031,931.0759,0.0037,34.2602,0.1140,14.9239,0.0019,3.9138,0.0074,0.7937,0.0004,1.9859,0.0984,362801,1956p055,4200,SER,195.7320321707602,5.540629306647933,0.038204264,310.49158,587.35596,803.1909,981.5321,1.6440597,1.3733445,1.2706479,1.139105,2.1952045,275956.5,7.2526894,88216.336,0.10117032,8928697.0,0.0039112936,4122924.0,16.269875,15.577746,15.237953,15.020239,15.302482,15.564737,13.663001,12.207747,0.6921282,0.3397932,0.5575075,0.21771431,195.7322083,5.5409167,126,2,13 02 55.73,+05 32 27.3,0.070755,,18.952,18.4697,Simbad,1.2119080339227906,0.0,0.0
1237655126087893069,6378797082755466632,849,52439,517,195.734,5.512052,0.0692,0.7,9.755,0.059,0.627,0.048,1.878,0.19,0.422,0.081,0.274,0.063,0,1,3,2,1,195.7341667,5.5120833,126,3,13 02 56.20,+05 30 43.5,0.069217,,19.3182,18.721,Simbad,0.6078798217030148,126,3,4258,195.7339956565311,5.512122711978418,SER,0.725608276312048,670.6264,0.003,537.3571,0.0037,8.0005,0.0179,17.5645,0.0015,1.8798,0.0062,0.7193,0.0008,-20.754,0.1391,670.6264,0.003,537.3571,0.0037,8.0287,0.0124,17.1786,0.0014,1.8790,0.0039,0.7193,0.0008,-20.754,0.1391,670.6264,0.003,537.3571,0.0037,8.0557,0.0191,17.0681,0.0018,1.8783,0.0054,0.7193,0.0008,-20.754,0.1391,670.6264,0.003,537.3571,0.0037,8.0848,0.0316,16.9736,0.0030,1.8775,0.0091,0.7193,0.0008,-20.754,0.1391,362801,1956p055,4258,SER,195.7339956565311,5.512122711978418,0.037505332,80.823814,126.67683,147.6466,166.33777,1.6440597,1.3733445,1.2706479,1.139105,5.4455976,7302.6045,5.6592,9189.258,0.02939522,300362.44,-0.08491283,500311.47,17.731152,17.243258,17.07694,16.947523,17.559332,18.231525,17.382349,,0.48789406,0.16631699,0.2957344,0.12941742,195.7341667,5.5120833,126,3,13 02 56.20,+05 30 43.5,0.069217,,19.3182,18.721,Simbad,0.6291172321913677,0.0,0.0
1237655470210613534,6382772935055114288,2953,54560,444,230.96017,2.672558,0.1128,0.23,10.609,0.056,0.7,0.077,1.971,0.277,0.642,0.15,0.477,0.133,0,1,3,2,1,230.9597917,2.67275,171,3,15 23 50.35,+02 40 21.9,0.112833,,19.9275,20.1796,Simbad,1.5259232645692773,171,3,5294,230.9601570421855,2.672556271922697,SER,0.538540068564265,498.4952,0.0036,737.6125,0.0032,11.1392,0.1639,17.8612,0.0065,6.8773,0.0782,0.6971,0.0022,74.7025,0.2593,498.4952,0.0036,737.6125,0.0032,9.6354,0.0949,17.2399,0.0048,6.3003,0.0472,0.6971,0.0022,74.7025,0.2593,498.4952,0.0036,737.6125,0.0032,8.2006,0.0612,16.8743,0.0041,5.7497,0.0392,0.6971,0.0022,74.7025,0.2593,498.4952,0.0036,737.6125,0.0032,6.6474,0.1051,16.7479,0.0071,5.1537,0.0642,0.6971,0.0022,74.7025,0.2593,347131,2308p027,5294,SER,230.9601570421855,2.672556271922697,0.044658124,57.833878,110.06147,160.75978,194.97057,1.2809314,1.7112561,1.0988219,1.1856784,5.1959915,2736.6465,2.1226244,51064.406,-0.15475333,352636.4,0.09820186,284084.78,18.094543,17.395912,16.984556,16.775078,16.780815,17.17745,15.300399,15.225592,0.6986313,0.41135597,0.62083435,0.20947838,230.9597917,2.67275,171,3,15 23 50.35,+02 40 21.9,0.112833,,19.9275,20.1796,Simbad,1.4874373261698022,0.0,0.0
1237655470210613353,6382772935055114243,592,52025,269,230.9617,2.665963,0.1129,0.21,10.341,0.073,0.911,0.08,2.387,0.299,0.467,0.117,0.303,0.088,0,1,3,2,1,230.9615417,2.66575,171,4,15 23 50.77,+02 39 56.7,0.112916,,20.094,19.1757,Simbad,0.9550093702351682,171,4,5344,230.961707942046,2.665967989545834,SER,0.538540068564265,477.5055,0.0031,646.8416,0.0029,6.6138,0.0167,17.6849,0.0016,2.1561,0.0084,0.8768,0.0011,-64.7945,0.3668,477.5055,0.0031,646.8416,0.0029,7.0061,0.0155,17.1782,0.0016,2.3761,0.0066,0.8768,0.0011,-64.7945,0.3668,477.5055,0.0031,646.8416,0.0029,7.3804,0.0272,16.8052,0.0024,2.5860,0.0107,0.8768,0.0011,-64.7945,0.3668,477.5055,0.0031,646.8416,0.0029,7.7856,0.0433,16.6646,0.0035,2.8133,0.0171,0.8768,0.0011,-64.7945,0.3668,347131,2308p027,5344,SER,230.961707942046,2.665967989545834,0.04453261,83.67416,128.39037,171.67705,186.87407,1.4897548,1.7507322,1.0988219,1.1856784,2.190488,19171.39,1.7191727,1448919.4,-0.030420434,2098362.2,-0.023721304,2126811.5,17.693521,17.228668,16.91322,16.821127,16.865026,17.16464,14.519502,13.59462,0.4648533,0.31544876,0.40754128,0.092092514,230.9615417,2.66575,171,4,15 23 50.77,+02 39 56.7,0.112916,,20.094,19.1757,Simbad,0.9865318657555472,0.0,0.0
1237655470210613460,6382772935055114267,592,52025,273,230.92198,2.666712,0.0525,0.95,10.968,0.04,0.561,0.069,2.43,0.231,1.254,0.182,1.045,0.171,0,1,3,2,1,230.922375,2.6668611,171,1,15 23 41.37,+02 40 00.7,0.052511,,18.5942,18.0459,Simbad,1.5184919795467517,171,1,4233,230.9219656491059,2.666691082692337,SER,0.538540068564265,1022.7628,0.0041,657.2732,0.0022,34.3820,0.0236,15.8978,6.0E-4,1.2023,0.0012,0.3655,0.0001,62.4219,0.0127,1022.7628,0.0041,657.2732,0.0022,31.7543,0.0149,15.1602,4.0E-4,1.4562,0.0008,0.3655,0.0001,62.4219,0.0127,1022.7628,0.0041,657.2732,0.0022,29.2472,0.0196,14.8312,6.0E-4,1.6983,0.0013,0.3655,0.0001,62.4219,0.0127,1022.7628,0.0041,657.2732,0.0022,26.5332,0.0329,14.5976,0.0009,1.9605,0.0022,0.3655,0.0001,62.4219,0.0127,347131,2308p027,4233,SER,230.9219656491059,2.666691082692337,0.04530542,403.93533,836.04785,1227.0391,1575.5197,1.4897548,1.7507322,1.0988219,1.1856784,1.4077471,663265.9,8.272773,2370703.8,-0.2774887,1.5905495E7,0.37366948,2.256386E7,15.984221,15.194422,14.777854,14.50644,14.439732,14.805455,12.708774,12.16573,0.78979874,0.4165678,0.6879816,0.2714138,230.922375,2.6668611,171,1,15 23 41.37,+02 40 00.7,0.052511,,18.5942,18.0459,Simbad,1.594240361145674,0.0,0.0
1237655470210613310,6382772935055114271,592,52025,270,230.94154,2.670274,0.0209,4.4,9.35,0.04,-0.373,0.043,1.416,0.124,0.207,0.049,0.129,0.035,0,1,3,2,1,230.94175,2.6702778,171,2,15 23 46.02,+02 40 13.0,0.020865,,18.2604,17.8774,Simbad,0.7553030148750668,171,2,4743,230.9415084439488,2.67026416322864,SER,0.538540068564265,754.6625,0.0032,706.1363,0.0023,13.4541,0.0185,16.3192,9.0E-4,2.1125,0.0033,0.6161,0.0004,66.986,0.0499,754.6625,0.0032,706.1363,0.0023,13.8775,0.0118,15.8968,7.0E-4,1.9715,0.0021,0.6161,0.0004,66.986,0.0499,754.6625,0.0032,706.1363,0.0023,14.2815,0.0171,15.7066,0.001,1.8370,0.0024,0.6161,0.0004,66.986,0.0499,754.6625,0.0032,706.1363,0.0023,14.7188,0.0289,15.4991,0.0016,1.6914,0.0039,0.6161,0.0004,66.986,0.0499,347131,2308p027,4743,SER,230.9415084439488,2.67026416322864,0.045394827,283.29575,426.76184,531.46173,586.0666,1.2809314,1.7112561,1.0988219,1.1856784,2.0524116,144599.47,3.6311536,408064.75,-0.15963748,3996638.0,0.18188371,4689091.5,16.3694,15.924536,15.68632,15.580132,15.984084,16.466314,15.498917,14.464247,0.44486427,0.23821545,0.34440327,0.10618782,230.94175,2.6702778,171,2,15 23 46.02,+02 40 13.0,0.020865,,18.2604,17.8774,Simbad,0.8700436831515899,0.0,0.0
1237655497593651322,6379219314547885260,915,52443,211,210.4362,-3.15592,0.0679,6.57,10.72,0.044,0.487,0.089,3.56,0.393,1.177,0.15,0.886,0.151,0,1,3,7,1,210.43675,-3.1563056,149,1,14 01 44.82,-03 09 22.7,0.067956,,19.6281,19.1717,Simbad,2.415678891723123,149,1,3434,210.4362564194164,-3.156001730929726,SER,0.398986595617903,917.7476,0.0017,1037.0726,0.0051,27.7953,0.0214,17.0018,7.0E-4,0.7855,0.0014,0.2641,0.0001,-10.7628,0.0097,917.7476,0.0017,1037.0726,0.0051,25.5089,0.0143,16.2154,5.0E-4,0.9659,0.0009,0.2641,0.0001,-10.7628,0.0097,917.7476,0.0017,1037.0726,0.0051,23.3273,0.0145,15.8537,5.0E-4,1.1380,0.0011,0.2641,0.0001,-10.7628,0.0097,917.7476,0.0017,1037.0726,0.0051,20.9657,0.0220,15.6029,0.0008,1.3243,0.0017,0.2641,0.0001,-10.7628,0.0097,312490,2104m032,3434,SER,210.4362564194164,-3.156001730929726,0.06364775,145.1064,316.12064,481.7659,631.50574,1.4414029,1.5896453,1.1649528,1.412756,1.039555,564636.9,6.4558268,246265.8,0.54708886,1.9916332E7,-0.20722142,1.1287657E7,17.095783,16.250368,15.79291,15.499057,15.182668,15.435983,13.309545,12.406176,0.8454151,0.4574585,0.7513113,0.2938528,210.43675,-3.1563056,149,1,14 01 44.82,-03 09 22.7,0.067956,,19.6281,19.1717,Simbad,2.084333808980316,0.0,0.0
1237655497593651337,6379219314547885118,915,52443,201,210.46696,-3.205281,0.0677,0.21,10.078,0.041,-0.009,0.085,1.425,0.385,0.402,0.1,0.298,0.093,0,1,3,2,1,210.46725,-3.2050278,149,4,14 01 52.14,-03 12 18.1,0.067788,,19.7983,19.9434,Simbad,1.3847012267127898,149,4,4205,210.466954744732,-3.205265815364832,SER,0.398986595617903,496.302,0.0046,359.7526,0.0019,11.9133,0.0127,17.9209,0.001,0.7445,0.0027,0.3042,0.0002,73.0455,0.0211,496.302,0.0046,359.7526,0.0019,11.7183,0.0081,17.2742,7.0E-4,0.8824,0.0017,0.3042,0.0002,73.0455,0.0211,496.302,0.0046,359.7526,0.0019,11.5322,0.0100,16.9886,7.0E-4,1.0140,0.0021,0.3042,0.0002,73.0455,0.0211,496.302,0.0046,359.7526,0.0019,11.3307,0.0166,16.7812,0.0012,1.1565,0.0036,0.3042,0.0002,73.0455,0.0211,312490,2104m032,4205,SER,210.466954744732,-3.205265815364832,0.06122826,67.332596,121.90658,160.31387,195.31393,1.247422,1.4241333,1.1656227,1.401624,0.93949586,132653.42,3.0299537,223033.72,-0.43918532,3980171.8,0.29424837,3274729.0,17.929436,17.284933,16.987572,16.773167,16.94569,17.488066,15.634999,15.354396,0.64450264,0.29736137,0.51176643,0.21440506,210.46725,-3.2050278,149,4,14 01 52.14,-03 12 18.1,0.067788,,19.7983,19.9434,Simbad,1.3639889808094183,0.0,0.0
1237661124543316198,6378445277689284199,1591,52976,75,137.18217,30.891367,0.0633,0.75,10.751,0.028,0.51,0.049,0.799,0.131,0.236,0.07,0.177,0.061,0,1,3,7,1,137.1824583,30.8914167,77,4,09 08 43.79,+30 53 29.1,0.063449,,17.7566,17.3719,Simbad,0.9084421095359866,77,4,5402,137.1821683729567,30.89134443978931,DUP,1.81386063291699,528.9071,0.005,742.1569,0.0072,2.0148,0.0155,17.8371,0.0066,5.9743,0.0958,0.2256,0.0040,82.2117,0.1927,528.9071,0.005,742.1569,0.0072,7.3255,0.6228,19.2993,0.036,6.1815,0.2688,0.2256,0.0040,82.2117,0.1927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.9071,0.005,742.1569,0.0072,17.8778,1.8607,19.1811,0.0467,6.5932,0.7575,0.2256,0.0040,82.2117,0.1927,501132,1370p310,5402,DUP,137.1821683729567,30.89134443978931,0.028093811,0.0,0.0,0.0,0.0,1.6174221,1.2871678,0.0,1.3608464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,,,,,137.1824583,30.8914167,77,4,09 08 43.79,+30 53 29.1,0.063449,,17.7566,17.3719,Simbad,0.9326869118189722,0.0,0.0
1237661124543316180,6378445277689284304,1936,53330,321,137.16242,30.878246,0.0638,0.28,9.801,0.057,0.176,0.073,1.271,0.191,0.245,0.071,0.162,0.055,0,1,3,2,1,137.1627083,30.8783889,77,2,09 08 39.05,+30 52 42.2,0.06384,,19.2267,18.9237,Simbad,1.0286494943796602,77,2,4907,137.1623837628655,30.87827335513489,SER,1.81386063291699,760.453,0.0042,563.0623,0.0061,10.5729,0.0456,17.5255,0.0029,2.1575,0.0129,0.4898,0.0008,-38.1298,0.1154,760.453,0.0042,563.0623,0.0061,10.3821,0.0469,17.0608,0.0031,2.3469,0.0130,0.4898,0.0008,-38.1298,0.1154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.453,0.0042,563.0623,0.0061,10.0031,0.1271,16.7592,0.0081,2.7233,0.0362,0.4898,0.0008,-38.1298,0.1154,501132,1370p310,4907,SER,137.1623837628655,30.87827335513489,0.027906865,100.85848,151.95346,0.0,200.59511,1.6174221,1.2871678,0.0,1.3608464,0.6794307,228480.81,3.548327,177082.73,0.09573499,2407968.2,-0.40642115,4264732.0,17.490719,17.045723,Infinity,16.7442,17.009003,17.453539,15.721036,13.911584,0.44499588,Infinity,0.3015232,Infinity,137.1627083,30.8783889,77,2,09 08 39.05,+30 52 42.2,0.06384,,19.2267,18.9237,Simbad,1.085586198669951,0.0,0.0
1237661124543316184,6378445277689284385,1591,52976,79,137.1615,30.889398,0.0629,0.55,9.789,0.06,0.053,0.068,1.062,0.189,0.221,0.078,0.15,0.063,0,1,3,1,1,137.1614583,30.8896944,77,1,09 08 38.75,+30 53 22.9,0.062972,,19.5628,19.2453,Simbad,1.074788675791152,77,1,4890,137.1614682167713,30.88936418749903,SER,1.81386063291699,771.3025,0.0067,715.0372,0.0082,7.8405,0.0322,17.7902,0.0029,1.7375,0.0113,0.7833,0.0017,-7.6533,0.3915,771.3025,0.0067,715.0372,0.0082,7.8012,0.0334,17.3192,0.0033,1.8725,0.0112,0.7833,0.0017,-7.6533,0.3915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.3025,0.0067,715.0372,0.0082,7.7232,0.0902,17.0171,0.0082,2.1408,0.0312,0.7833,0.0017,-7.6533,0.3915,501132,1370p310,4890,SER,137.1614682167713,30.88936418749903,0.028247949,76.17578,117.98096,0.0,155.92986,1.6174221,1.2871678,0.0,1.3608464,0.57797104,232416.81,2.1033366,459975.78,0.15381071,3321892.8,-0.04516781,1592001.2,17.795458,17.32047,Infinity,17.017677,17.457994,17.914854,15.893369,,0.47498703,Infinity,0.3027935,Infinity,137.1614583,30.8896944,77,1,09 08 38.75,+30 53 22.9,0.062972,,19.5628,19.2453,Simbad,1.189159717695015,0.0,0.0
1237661812807106711,6379078580280756008,1607,53083,492,174.2468,12.448274,0.1186,0.24,10.629,0.052,0.82,0.062,1.622,0.197,0.342,0.079,0.231,0.062,0,1,3,2,1,174.2470833,12.44825,108,1,11 36 59.30,+12 26 53.7,0.118659,,19.5185,19.0055,Simbad,0.9996445024772679,108,1,2113,174.24678039408,12.44827886776981,SER,0.391149686064674,825.9495,0.0026,587.0818,0.0027,9.7677,0.0186,17.3504,0.0014,1.7087,0.0048,0.9464,0.0009,14.6465,0.6238,825.9495,0.0026,587.0818,0.0027,9.3286,0.0118,16.8279,0.0011,2.0371,0.0032,0.9464,0.0009,14.6465,0.6238,825.9495,0.0026,587.0818,0.0027,8.9098,0.0173,16.5579,0.0014,2.3504,0.0053,0.9464,0.0009,14.6465,0.6238,825.9495,0.0026,587.0818,0.0027,8.4563,0.0294,16.4815,0.0023,2.6896,0.0090,0.9464,0.0009,14.6465,0.6238,402555,1742p125,2113,SER,174.24678039408,12.44827886776981,0.029079406,112.24738,186.61082,247.27353,280.7723,1.3089782,1.1179297,1.2325296,1.2291471,2.4504478,39760.37,2.6657367,152114.25,0.0287875,1953608.8,0.010612178,1246904.9,17.37456,16.822659,16.517056,16.379114,16.513157,16.8395,14.188706,,0.55190086,0.30560303,0.4435444,0.13794136,174.2470833,12.44825,108,1,11 36 59.30,+12 26 53.7,0.118659,,19.5185,19.0055,Simbad,1.0698850289356028,0.0,0.0
1237661812807172107,6379078580280756159,1607,53083,499,174.26053,12.45932,0.1173,1.25,10.308,0.08,1.296,0.045,2.16,0.182,0.375,0.062,0.229,0.046,0,1,3,2,1,174.2608333,12.45925,108,3,11 37 02.60,+12 27 33.3,0.117315,,19.4283,18.712,Simbad,1.0955425179706177,108,3,2378,174.2605911844514,12.45932558946077,SER,0.391149686064674,641.6384,0.0015,739.1866,0.0013,3.6548,0.0038,17.5727,8.0E-4,1.9601,0.0072,0.7122,0.0008,58.9371,0.1098,641.6384,0.0015,739.1866,0.0013,3.7159,0.0028,17.287,8.0E-4,1.9483,0.0040,0.7122,0.0008,58.9371,0.1098,641.6384,0.0015,739.1866,0.0013,3.7743,0.0037,16.9544,8.0E-4,1.9371,0.0052,0.7122,0.0008,58.9371,0.1098,641.6384,0.0015,739.1866,0.0013,3.8374,0.0059,16.9902,0.0013,1.9250,0.0095,0.7122,0.0008,58.9371,0.1098,402555,1742p125,2378,SER,174.2605911844514,12.45932558946077,0.029027741,87.540985,114.29417,157.0688,154.41286,1.3089782,1.1179297,1.2325296,1.2291471,2.0868292,17664.717,1.0462961,691774.94,-0.07241555,983497.44,0.15376243,1381128.6,17.644472,17.35494,17.009775,17.028292,17.169044,17.393719,14.863366,13.532191,0.2895317,0.34516525,0.3266487,-0.01851654,174.2608333,12.45925,108,3,11 37 02.60,+12 27 33.3,0.117315,,19.4283,18.712,Simbad,0.893533968286344,0.0,0.0
1237661816028069903,6378656395732978680,1700,53502,284,203.32887,11.117147,0.0253,1.42,10.048,0.028,-0.222,0.097,1.314,0.23,0.481,0.141,0.377,0.127,0,1,3,7,1,203.3288333,11.1170833,140,3,13 33 18.92,+11 07 01.5,0.025391,,18.4376,17.7974,Simbad,0.26342815904564587,140,3,4676,203.3288817755592,11.11713539728828,SER,0.556721472590001,672.0976,0.0011,978.618,9.0E-4,35.7859,0.1096,15.4874,0.0014,7.1749,0.0117,0.6960,0.0003,-87.0283,0.0385,672.0976,0.0011,978.618,9.0E-4,30.8509,0.0661,14.9011,0.0011,6.9005,0.0078,0.6960,0.0003,-87.0283,0.0385,672.0976,0.0011,978.618,9.0E-4,26.1421,0.0494,14.6735,0.001,6.6387,0.0076,0.6960,0.0003,-87.0283,0.0385,672.0976,0.0011,978.618,9.0E-4,21.0449,0.0791,14.5620,0.0017,6.3553,0.0116,0.6960,0.0003,-87.0283,0.0385,394201,2032p110,4676,SER,203.3288817755592,11.11713539728828,0.03348682,444.59644,842.88495,1136.9773,1373.2654,1.3771435,1.3452182,1.2837367,1.2813256,5.030911,116480.73,5.2069173,202146.27,-0.16661172,1.3853385E7,-0.020259816,9312800.0,15.880085,15.185579,14.86062,14.655614,14.964231,15.456468,13.551179,12.41107,0.6945057,0.3249588,0.5299654,0.2050066,203.3288333,11.1170833,140,3,13 33 18.92,+11 07 01.5,0.025391,,18.4376,17.7974,Simbad,0.2539632074823564,0.0,0.0
1237661816028069998,6378656395732978593,1700,53502,291,203.32551,11.088114,0.0906,4.13,10.528,0.036,0.275,0.099,1.128,0.318,0.56,0.202,0.464,0.176,0,1,3,2,1,203.3247917,11.0883889,140,2,13 33 17.95,+11 05 18.2,0.090623,,19.3327,18.8911,Simbad,2.7237542360365845,140,2,4567,203.3246429798482,11.08851325656476,EXP,0.556721472590001,718.793,0.011,579.7164,0.0075,18.2003,0.0240,17.5334,0.0014,0.5323,0.0018,0.6556,0.0005,-68.1822,0.0906,718.793,0.011,579.7164,0.0075,18.3064,0.0178,16.8832,0.0011,0.7222,0.0011,0.6556,0.0005,-68.1822,0.0906,718.793,0.011,579.7164,0.0075,18.4077,0.0255,16.5538,0.0013,0.9033,0.0018,0.6556,0.0005,-68.1822,0.0906,718.793,0.011,579.7164,0.0075,18.5173,0.0407,16.3640,0.0021,1.0994,0.0031,0.6556,0.0005,-68.1822,0.0906,394201,2032p110,4567,EXP,203.3246429798482,11.08851325656476,0.032768723,1.3567947,1.7066705,2.3943243,2.2828147,1.4302425,1.3019753,1.2837367,1.2873573,1.0,0.0,0.60215133,1631.2749,0.6633352,114.10371,0.11657103,301.46408,22.168715,21.919626,21.552042,21.603823,19.086985,19.694992,,,0.24908829,0.36758423,0.31580353,-0.0517807,203.3247917,11.0883889,140,2,13 33 17.95,+11 05 18.2,0.090623,,19.3327,18.8911,Simbad,0.6902631488206219,0.0,0.0
1237661817636454526,6378656331308466544,1697,53142,388,198.28117,12.683803,0.0301,1.81,8.896,0.048,-0.763,0.021,0.432,0.064,0.098,0.019,0.068,0.018,0,1,3,1,1,198.281375,12.6835278,132,4,13 13 07.53,+12 41 00.7,0.030082,,19.2885,19.0654,Simbad,1.2247092530279424,132,4,2422,198.2811769270057,12.68375142899898,SER,0.447546739363617,573.4911,0.0074,613.9858,0.0046,14.6546,0.0224,17.7065,0.0013,0.9240,0.0025,0.4984,0.0004,-59.1147,0.0601,573.4911,0.0074,613.9858,0.0046,14.3465,0.0202,17.3753,0.0014,1.0974,0.0023,0.4984,0.0004,-59.1147,0.0601,573.4911,0.0074,613.9858,0.0046,14.0525,0.0318,17.2371,0.0028,1.2629,0.0041,0.4984,0.0004,-59.1147,0.0601,573.4911,0.0074,613.9858,0.0046,13.7342,0.0493,17.1755,0.0027,1.4421,0.0065,0.4984,0.0004,-59.1147,0.0601,404056,1983p127,2422,SER,198.2811769270057,12.68375142899898,0.023674829,82.12283,112.05158,134.54207,139.37743,1.305682,1.1746185,1.1663548,1.459821,1.0935631,61393.453,3.8270304,58328.633,-0.15113968,927048.94,-0.30342954,1461831.4,17.71384,17.376455,17.177855,17.139519,17.94803,18.47348,17.840055,14.821569,0.33738518,0.19860077,0.23693657,0.0383358,198.281375,12.6835278,132,4,13 13 07.53,+12 41 00.7,0.030082,,19.2885,19.0654,Simbad,1.06398987329115,0.0,0.0
1237661817636454528,6378656331308466470,1697,53142,396,198.28014,12.661238,0.1785,5.87,11.412,0.035,0.219,0.193,0.679,0.658,0.192,0.168,0.152,0.137,0,1,3,6,1,198.2802917,12.6615278,132,3,13 13 07.27,+12 39 41.5,0.178535,,20.018,19.4231,Simbad,1.1714739995438705,132,3,5632,198.280132761102,12.66121660555178,DUP,0.447546739363617,587.2348,0.0046,304.5872,0.005,16.9444,0.0314,17.5094,0.0018,0.7361,0.0030,0.8918,0.0009,39.384,0.3665,587.2348,0.0046,304.5872,0.005,18.8195,0.0368,16.5682,0.0017,1.5344,0.0034,0.8918,0.0009,39.384,0.3665,587.2348,0.0046,304.5872,0.005,20.6087,0.0650,16.0996,0.0024,2.2961,0.0061,0.8918,0.0009,39.384,0.3665,587.2348,0.0046,304.5872,0.005,22.5455,0.1004,15.8582,0.0025,3.1206,0.0094,0.8918,0.0009,39.384,0.3665,404056,1983p127,5632,DUP,198.280132761102,12.66121660555178,0.02360241,0.0,0.0,0.0,0.0,1.1460271,0.990565,1.1663548,1.459821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,,,,,198.2802917,12.6615278,132,3,13 13 07.27,+12 39 41.5,0.178535,,20.018,19.4231,Simbad,1.2516921034605404,0.0,0.0
1237661817636454511,6378656331308466565,1697,53142,390,198.26078,12.697738,0.0605,0.61,10.762,0.028,0.43,0.066,1.361,0.158,0.545,0.118,0.434,0.112,0,1,3,2,1,198.2609583,12.6975833,132,1,13 13 02.63,+12 41 51.3,0.060622,,18.6507,18.3338,Simbad,0.8380117098723406,132,1,1936,198.2608024976516,12.6977041752871,SER,0.447546739363617,846.6962,0.0014,805.7035,0.0016,17.8712,0.0122,16.1651,5.0E-4,1.5607,0.0014,0.4656,0.0001,-41.7508,0.0147,846.6962,0.0014,805.7035,0.0016,16.9706,0.0086,15.4952,4.0E-4,1.6403,0.0009,0.4656,0.0001,-41.7508,0.0147,846.6962,0.0014,805.7035,0.0016,16.1113,0.0088,15.1816,6.0E-4,1.7163,0.0010,0.4656,0.0001,-41.7508,0.0147,846.6962,0.0014,805.7035,0.0016,15.1811,0.0128,15.0074,0.0005,1.7986,0.0016,0.4656,0.0001,-41.7508,0.0147,404056,1983p127,1936,SER,198.2608024976516,12.6977041752871,0.023700604,325.31778,611.2325,832.2682,1013.4332,1.305682,1.1746185,1.1663548,1.459821,1.727672,619091.0,4.3203588,421528.22,0.053812772,1.1257873E7,-0.36740178,1.852279E7,16.21923,15.534484,15.199342,14.985512,15.163076,15.640532,13.892612,13.821499,0.68474674,0.33514214,0.54897213,0.21383,198.2609583,12.6975833,132,1,13 13 02.63,+12 41 51.3,0.060622,,18.6507,18.3338,Simbad,0.6991084827857998,0.0,0.0
