brickid,brickname,objid,type,ra,dec,flux_g,flux_r,flux_i,flux_z,flux_ivar_g,flux_ivar_r,flux_ivar_i,flux_ivar_z
378352,1480p082,1175,SER,147.9962351132337,8.249717860930193,8.827385,10.540071,11.258546,13.201035,303.83176,154.25838,103.17648,43.7547
315440,2281m027,1908,SER,228.0797329399123,-2.68268281246679,87.17035,163.362,222.99799,272.1137,38.92708,11.147539,2.9953067,3.556894
337007,2198p010,2842,SER,219.8013591014238,0.9453309442929752,176.15683,298.03296,386.93573,449.9612,221.11113,120.3776,3.9905658,40.727676
342576,1721p020,5519,SER,172.2116964738391,2.118873831952944,87.07126,137.94926,167.46596,189.85461,32.28517,26.055202,3.9626956,2.48013
395595,1979p112,1888,SER,197.9040490991,11.15633923005388,152.31999,293.80356,410.53226,510.23434,38.161423,12.439102,4.6520553,4.7826953
349852,1913p032,3402,SER,191.3088129855111,3.248988924435618,125.84714,203.98076,258.9922,293.29294,64.0611,260.1844,6.6351037,2.331877
321056,1921m017,1655,SER,192.0792824030818,-1.697294154502606,62.439106,112.53349,144.64491,175.92618,61.234135,35.61754,14.914635,5.501725
402005,0336p125,7501,SER,33.62381356619203,12.5586279040362,39.655243,74.99745,100.19354,120.43627,119.94566,763.6024,270.37125,11.275303
354197,1991p040,5194,SER,199.2473826105886,3.888875119145002,81.85783,159.35219,213.9251,271.1525,96.83538,21.39829,17.361034,4.1846848
328947,0048m002,5895,SER,4.898536997741868,-0.31137572768807,54.771152,96.976364,129.94955,156.01907,145.80876,68.965775,22.815987,12.693452
338165,1493p012,1753,SER,149.2783979051188,1.165843205709197,64.64343,109.54772,137.4595,156.3113,248.40396,70.366974,127.0575,4.2935762
338165,1493p012,1774,SER,149.2791004101985,1.166255539517783,1.1756233,1.164266,1.0116022,0.5506288,2503.7803,834.21466,1192.9186,27.77185
349734,1618p032,5904,SER,161.9534174736919,3.232774604743005,38.901352,92.31607,140.21295,183.4748,95.98977,64.417046,17.992926,9.508775
334824,0341p007,1573,SER,34.03440989832254,0.7395967663077798,125.26463,199.13593,243.16464,276.8255,93.6918,53.880367,18.3093,9.455026
330223,3238m002,1147,SER,323.7624863457253,-0.3297190373373968,7.823515,10.601945,10.486089,11.262062,686.31757,404.87976,185.01312,121.97878
330223,3238m002,1156,REX,323.7625513257452,-0.3293162413937029,59.530968,93.59999,113.71653,129.47742,331.90372,170.6158,82.430115,56.537525
278769,0150m090,6223,SER,15.16850492769863,-8.894100702115622,118.41117,188.43433,237.77979,267.10373,43.321835,11.489855,10.615956,3.405118
364265,2032p057,91,SER,203.0982604037306,5.833251746950971,64.45284,101.8141,131.46321,151.93593,79.25837,32.3534,16.761679,5.6911626
343963,1588p022,1308,SER,158.7771001550722,2.131598944426056,67.463936,140.61407,193.021,234.1903,474.24045,66.09662,8.084183,7.7497654
345727,2398p025,3399,SER,239.8881497873386,2.573377732579368,94.37804,213.28429,323.72992,423.47202,40.270645,19.904388,5.4224854,3.6187422
384118,1651p092,1986,SER,165.1424584753669,9.224809114607522,90.90658,177.016,233.3118,284.87912,48.838585,17.542732,53.777683,7.002736
361365,1954p052,623,SER,195.3103232602602,5.213949485181128,2.1647377,2.4096713,1.6791848,0.8689029,681.87427,261.84283,200.1391,88.28133
361365,1954p052,645,SER,195.310883166254,5.214241751510806,92.95514,174.54112,226.04088,281.98117,133.29265,47.99746,45.76383,21.219374
361365,1954p052,670,EXP,195.3115958232616,5.214550037834452,1.3974184,1.4258235,1.0112624,0.75555557,900.428,353.07205,259.24426,108.70689
329771,2108m002,4473,REX,210.9066260210967,-0.1404540407922945,8.337926,14.677242,16.653042,19.093067,293.01895,85.156654,55.255966,22.629723
329771,2108m002,4468,REX,210.906522803089,-0.1398647113161205,178.42531,258.26926,296.72913,338.47653,61.48459,17.280935,10.45762,4.0017834
345555,1968p025,4523,SER,196.9447071215592,2.511208972318267,145.63548,239.3003,303.136,342.26035,35.01351,15.184561,9.658146,5.294501
396946,1821p115,3980,SER,182.1939794082482,11.50503722728805,83.44087,129.85115,161.02974,176.46211,61.321228,21.095842,17.56661,7.3907604
359921,1934p050,2121,SER,193.3725670077058,5.066823191567966,2.3204565,2.3934221,2.4984176,1.8464952,370.29703,91.815414,54.871017,21.719734
359921,1934p050,2109,SER,193.3719619286389,5.067495134423208,182.38206,305.62338,375.8557,440.06845,28.907131,6.0316133,3.848691,1.7245352
398357,1819p117,3692,SER,181.9401923342565,11.71725169914341,100.95222,173.05502,213.24977,254.89159,49.915714,15.203739,9.394893,5.4901133
398357,1819p117,3697,DEV,181.9404047081901,11.71808228084703,2.022079,2.045548,1.3004601,0.9679027,358.60477,120.12872,73.72354,39.952583
331877,0173p002,8162,SER,17.44989783824042,0.1990346262720713,119.04058,202.62506,260.78046,300.25558,263.36954,78.25355,18.627508,4.7089624
316857,2223m025,2283,SER,222.2919764573514,-2.457959399852829,136.31154,210.68228,270.7884,311.2907,138.06293,65.418175,9.242144,19.283413
405429,1901p130,4716,SER,190.2221401098232,12.97605385136419,117.49668,202.58038,251.18233,308.08823,77.54439,25.947985,26.095814,10.057312
405429,1901p130,4717,SER,190.2222002125906,12.97548622485879,4.6421366,5.06756,3.219991,3.0764704,395.20465,136.21814,145.21358,47.25017
405429,1901p130,4734,REX,190.2230560705855,12.97606441162681,7.2820315,12.679011,13.395695,12.526831,55.287514,15.612148,10.273705,3.54881
313784,1741m030,3843,SER,174.1051806156492,-2.943750968295777,55.567055,107.13999,144.0165,173.40015,57.315765,233.9717,13.103948,23.768192
330382,0036p000,7471,SER,3.61003911282428,0.1143373610821973,60.5856,110.41477,151.21405,185.0166,1124.9077,91.706184,25.420599,12.57389
349719,1580p032,5522,SER,158.1993220307906,3.171955549043191,105.35004,181.99777,236.61552,275.57718,80.43801,24.177906,13.834343,6.7150965
341312,2161p017,1619,SER,216.0229627417539,1.79938101676435,45.594273,97.9004,134.93184,180.78276,900.6405,468.5208,49.968674,173.0894
341312,2161p017,1680,REX,216.0237872582099,1.799854681913426,0.7688141,1.2868948,1.5427439,1.6232177,1393.4371,778.1694,56.64417,179.77202
336050,3406p007,5489,SER,340.653017817963,0.8583628792435889,141.25279,240.42604,297.70828,356.7688,112.74372,75.88396,16.67707,11.06488
336050,3406p007,5515,SER,340.6536291391067,0.8588509837120901,3.5135481,4.1373205,3.2849073,3.7446706,911.4875,789.0811,177.6343,133.23586
336767,1598p010,5233,SER,159.9410234604852,0.9460248824965168,102.66967,170.66212,205.0212,242.6941,523.0379,73.8108,50.544533,7.418614
345673,2263p025,245,SER,226.2573302620531,2.401276649253138,197.23227,319.21564,403.48096,454.2463,32.11961,13.803554,2.166331,5.1935787
398226,1485p117,4640,SER,148.5990293999454,11.78316874532865,85.62069,139.9906,178.1763,202.39641,103.78085,32.534946,31.059988,15.056692
361424,2102p052,1670,SER,210.1569617522362,5.276172724047538,224.99385,321.67258,390.6026,413.38208,14.941906,4.6651835,2.264295,1.1437845
360027,2199p050,4782,SER,220.0346518233823,4.932522098216366,305.79617,535.14935,718.19543,863.47546,21.931086,6.903942,2.221516,2.2330503
331779,3528p000,4321,SER,352.8474898441613,-0.0598890285463104,4.444394,3.2610354,1.0387266,-1.0041401,252.55539,120.70288,30.858374,18.642668
331779,3528p000,4358,SER,352.8483315452163,-0.060107245532939,70.01223,118.46513,147.8683,173.75543,282.3356,134.84871,40.61915,25.436361
349698,1528p032,5910,SER,152.9574064858707,3.211186661041983,57.64411,122.42554,173.83542,218.54436,98.492035,32.18814,45.37483,9.374966
326644,1491m007,897,SER,149.0423803903102,-0.7498745751303698,42.89645,78.95473,105.04504,125.60551,130.88626,49.80082,7.2308135,16.074448
345528,1901p025,7122,SER,190.1047354612099,2.433813264933287,96.617966,181.95918,221.59402,273.86563,159.53096,549.0061,80.218925,14.424953
278820,0279m090,2845,SER,27.86404681299288,-8.962157689619756,182.96848,245.60294,290.26492,290.53528,140.73235,74.36594,33.46287,14.623243
319666,2046m020,6325,SER,204.6696036965055,-2.044749260531419,94.32635,156.36789,201.59549,232.57986,121.08855,23.08805,16.303074,5.453207
378364,1510p082,264,SER,150.9815854714973,8.150017999419081,43.823936,79.497444,101.29935,121.61645,181.62961,50.278862,47.898735,16.3818
277201,3381m095,483,SER,337.9787241842361,-9.404512844881063,50.585037,84.281425,107.33971,125.40028,125.01332,20.776833,105.99893,71.57528
331263,2238p000,11921,SER,223.9202293559438,0.1067008163623108,54.853413,87.566216,108.75232,123.85518,314.78992,253.74132,9.040314,6.23581
331263,2238p000,11969,SER,223.9209361105431,0.1071205084429604,1.1202534,1.1840439,1.3565594,0.87085366,2132.9421,1803.8087,60.663525,39.156197
331980,0431p002,10528,SER,43.23294432055663,0.3223633665830259,46.19448,79.60032,104.10567,122.02817,139.38731,47.250496,22.311827,11.194636
395545,1852p112,4027,SER,185.2543138284817,11.1324543475835,71.409645,119.02596,156.22786,183.81297,102.26083,11.966854,19.852953,5.3272557
341269,2053p017,5636,SER,205.4700788707749,1.826229725327688,192.40916,346.6001,453.38678,531.54596,23.637138,6.634471,3.709777,2.4817736
323184,0041m012,3139,SER,4.090259234864964,-1.13402898887607,46.78895,71.00504,88.29378,97.494064,355.09634,164.25922,47.431442,22.54286
280242,0274m087,7019,SER,27.45817854611714,-8.775478227706486,38.49308,90.324135,135.81622,183.71046,347.31595,206.52966,82.06198,33.84423
280242,0274m087,7020,REX,27.4581890868593,-8.77519745792887,13.800703,15.008924,0.43546015,-25.109873,17.699213,10.792981,3.3293726,1.1829345
374014,1345p075,1014,EXP,134.4784282482984,7.554101643496231,0.8284513,1.0086982,0.8197806,0.7975828,809.4447,293.7866,168.60905,48.988163
374014,1345p075,1026,EXP,134.4788097444458,7.554694821237816,56.446808,87.276535,106.30558,117.6161,60.38526,19.171047,11.854363,3.842393
316717,1873m025,2360,SER,187.3354557039219,-2.493770177042297,184.97249,328.95453,431.80627,508.095,19.614902,10.370915,9.647397,1.9704158
328194,1766m005,4509,DEV,176.6544929538426,-0.5318265638291333,1.8371255,2.5584834,3.0945477,3.279952,275.07452,126.82436,25.85104,21.27093
328194,1766m005,4529,EXP,176.655185330561,-0.5320674141077143,69.23443,107.9316,132.14085,147.13443,100.82722,45.922253,9.493418,8.152798
332439,1578p002,3121,SER,157.8399306885917,0.2311160257649209,120.44782,259.83673,357.38016,447.32962,389.9093,28.570263,13.475743,5.5903854
325307,1748m010,2515,EXP,174.8580543581604,-0.9207706180236316,1.4881351,1.2659996,0.45377102,0.14777978,1069.0624,418.208,123.44856,149.21263
325307,1748m010,2528,SER,174.8586937863496,-0.9204064889138528,72.35749,116.61192,141.6584,163.8992,151.44255,49.106747,18.984684,17.260454
325307,1748m010,2524,PSF,174.8584938487597,-0.9198841856577692,-0.25300458,0.16809659,-0.031154575,4.983191,1965.6693,745.4061,163.28821,179.82521
489810,1197p287,6589,SER,119.9032435253292,28.86391273659584,307.2547,438.95526,531.64935,560.0179,23.413328,6.355784,2.8559198,1.3600719
409660,1960p137,3864,SER,196.1208962088455,13.75401286437824,44.991543,80.22064,104.37888,121.67364,66.78578,19.187866,7.814193,7.1675878
290010,3309m072,683,REX,330.8270371486399,-7.292563723211205,85.95568,133.19128,157.99039,181.0354,66.66734,8.679678,12.378398,6.3812966
331133,1913p000,858,SER,191.2574889878466,0.0462475364741165,58.914764,120.89504,164.91826,203.01051,143.57582,513.1326,31.593182,11.609509
330552,0461p000,412,SER,46.02110865069488,-0.0860201908896531,141.49951,240.67332,308.52795,353.57227,20.07979,6.656187,1.1678901,2.45767
372745,1750p072,3242,SER,175.1303201701285,7.294723236835656,52.137554,84.28502,109.65883,127.81765,76.37334,36.94849,18.592323,9.036628
396932,1785p115,1312,SER,178.5240650524753,11.56765727222883,185.80891,344.39835,457.38046,544.5093,30.253197,8.359971,10.980855,3.4965744
450608,1206p212,1480,SER,120.6089368490596,21.19346024535668,10.765231,15.721628,-58.431137,21.312635,202.2495,96.27305,0.04636036,21.554693
450608,1206p212,1486,REX,120.6093582846034,21.19360497050573,109.9253,185.26526,198.29279,266.60495,128.48723,59.303646,0.0025088931,13.746557
497369,1264p302,1900,SER,126.3605464810048,30.24569655619029,42.409267,85.01817,116.9101,143.51962,153.67961,55.105274,10.999311,6.091954
284336,3414m082,1014,SER,341.3657504549251,-8.206796859531636,90.96144,149.43088,188.98071,212.91171,38.110744,10.970699,2.1665797,2.667842
492328,1180p292,5265,DEV,118.1365456506331,29.12830833890683,0.600579,1.9765947,4.347678,5.312099,845.35785,214.3516,68.06723,58.504272
492328,1180p292,5289,REX,118.1374621938277,29.12860323648306,56.98883,99.53945,120.73071,141.6191,299.47418,88.10973,36.078194,41.884644
487720,2461p282,5653,SER,246.2608785013692,28.23846463497366,214.42705,347.58524,430.80212,471.68433,78.29802,35.330864,10.360184,4.975344
291768,0534m067,4191,SER,53.44387164791191,-6.835373684873289,90.95017,152.77612,188.52255,223.17332,66.94794,21.779167,13.949471,12.594845
342778,2226p020,9388,SER,222.6760189681066,2.092280080753788,132.00523,211.88577,257.90656,294.4591,173.61095,99.85969,9.047924,28.026978
312482,2084m032,3097,REX,208.4244916024395,-3.255360827946987,50.02517,83.493355,104.48358,121.94524,48.891273,20.517954,10.685175,3.699031
362595,1439p055,4390,EXP,144.0277368629025,5.451976874662785,1.2729732,1.0877976,1.0362562,0.673633,353.85876,345.42368,297.1776,47.6217
362595,1439p055,4422,SER,144.0288958830117,5.451708678330595,0.5265417,1.9408183,2.629235,3.288305,171.21744,105.32295,86.68608,12.363421
362595,1439p055,4408,SER,144.0284998812704,5.45238900195944,71.19389,98.64731,123.73132,132.73466,37.268044,28.391512,27.83273,3.9526355
281413,3234m087,1209,SER,323.3800130382134,-8.744852106109603,130.49452,204.08769,252.13646,274.69608,25.885635,7.2578015,4.1643343,1.8449857
325314,1766m010,668,SER,176.5199981993694,-1.087835149803305,2.6131253,2.5199723,2.6862438,2.008402,679.4853,350.3758,38.72648,36.702435
325314,1766m010,643,EXP,176.5191902071296,-1.086570116810836,0.5462972,0.7460159,0.63798356,0.81481117,1823.2972,965.76013,97.31801,101.23181
325314,1766m010,669,REX,176.520017342819,-1.086949415746214,63.936398,94.83752,114.2198,122.85518,112.51042,59.80997,7.480549,7.273576
325314,1766m010,699,DEV,176.520825971738,-1.08712862970361,2.0791728,1.861751,1.6038533,0.9038176,1085.2002,586.7401,64.12233,66.20041
325314,1766m010,662,SER,176.5198144312282,-1.086254013859452,1.0674827,1.5329574,1.7445828,1.8704147,999.91754,508.40875,57.008965,56.023087
446561,1193p205,2477,SER,119.3007293408242,20.39215206687026,44.678787,103.1542,151.80109,193.26868,116.52236,36.60133,6.0652018,7.555168
336693,1413p010,8826,SER,141.4600513414572,1.048561927005791,90.032936,144.90434,172.61421,198.44543,49.29854,70.73417,11.056195,1.9438493
401044,1479p122,5064,EXP,147.999082612366,12.14279158021767,2.213754,0.80592203,-1.1060549,-2.481388,174.12503,53.230087,30.808704,15.263098
401044,1479p122,5104,PSF,148.0005780501672,12.14231899385384,0.82967204,0.2812477,-0.08786809,-0.7621189,1080.6061,461.0629,208.29778,124.82508
401044,1479p122,5084,DEV,147.9998245321862,12.14273320405224,63.812885,101.19828,127.43742,140.86818,70.0103,21.23502,16.50714,9.725894
362514,1236p055,6084,SER,123.7559148226649,5.605088992039017,140.53279,245.86197,308.02353,355.91895,11.144377,4.0357428,2.3547041,1.6387228
354234,2084p040,4546,DEV,208.4699685091042,4.118874231947957,59.244156,86.3786,106.13751,114.63543,43.6349,37.49023,6.435362,8.814193
365541,1635p060,423,EXP,163.4483341725012,5.89814549731322,2.2403147,2.343504,1.8743328,2.3509593,253.35211,121.93784,125.7923,27.584913
365541,1635p060,428,SER,163.4484538045596,5.898595527821471,63.066395,95.487076,113.11084,124.99017,55.49534,28.061672,29.667288,5.790258
365541,1635p060,433,SER,163.4486639453222,5.899094113833149,1.5452693,1.9390737,2.101748,2.4118905,697.5182,369.17337,372.6451,86.108315
450591,1161p212,113,EXP,115.9867838884525,21.15834335714375,1.3511899,1.4670914,1.3467798,1.8681864,939.2967,244.14645,79.63475,49.8838
450591,1161p212,100,SER,115.9860501792792,21.15875079798026,67.71101,98.659904,118.31499,125.73709,109.101,28.06069,12.120363,6.648376
393985,1483p110,6513,SER,148.4540815737198,10.97410392412453,116.28432,169.51376,198.16753,218.89406,34.13199,12.818237,4.9606757,5.006716
393985,1483p110,6516,SER,148.4541945926687,10.97419249455866,2.815609,4.6011324,5.49851,6.037378,504.07938,212.6744,107.4235,113.01136
382624,1472p090,3889,EXP,147.3741243463247,9.002097466744273,2.8612022,2.4752135,2.701597,2.2958395,564.3364,221.66357,74.29942,28.221544
382624,1472p090,3908,SER,147.3750230583734,9.002456462901737,63.238724,78.966446,92.56317,96.28954,105.88776,30.574768,19.462627,6.529632
382624,1472p090,3919,EXP,147.3754297947,9.001755620928643,1.330333,1.8966115,2.3739164,1.8293542,307.73712,88.848145,33.381157,10.718101
327442,3486m007,8966,SER,348.6508888967871,-0.6813603435876345,261.74918,435.92545,555.7222,632.52966,144.62566,88.52874,16.958702,2.7459543
399849,2025p120,5342,SER,202.7180345673026,12.09678744272938,269.34006,376.87213,458.91193,488.10416,22.746355,6.05722,2.6396923,1.367493
326135,0218m007,4818,SER,21.85552886499801,-0.7225835459585437,63.738544,101.25893,123.02173,141.88426,684.26776,152.03079,156.49652,52.9758
333212,3511p002,3641,SER,351.0912453294956,0.3033587850052887,53.505447,90.70869,115.49238,133.80156,172.3302,55.657166,13.042227,9.622058
357065,1974p045,3041,SER,197.4166562653893,4.452618554025633,88.566086,154.01828,192.82433,225.97527,37.796795,15.702029,8.851285,3.767818
357065,1974p045,3072,PSF,197.4174975100605,4.452424507895686,0.78416514,0.83877516,0.21824796,0.2253991,1041.5669,475.52533,252.51266,145.37119
357065,1974p045,3063,EXP,197.4172338076667,4.453293294616153,2.8220303,4.228087,4.091157,4.313774,230.17354,99.50116,51.656944,24.725718
351188,1658p035,7895,REX,165.9800933918737,3.47481605080635,82.314354,145.92448,184.37971,226.28996,170.47316,50.640297,74.06141,17.95044
345581,2033p025,407,SER,203.2657038441995,2.580333685343747,65.565025,97.619774,115.29337,129.10008,68.81026,40.401604,27.174736,5.9099717
324640,0081m010,6680,SER,8.162964033284513,-0.9312696015254264,69.5445,128.19481,176.68106,217.28574,109.68542,67.3989,20.8632,10.833447
365683,1992p060,2263,SER,199.1779541038975,5.965347190683003,70.22259,123.54444,153.88953,189.78116,93.94875,32.472527,37.78018,11.537746
365683,1992p060,2251,REX,199.177266319733,5.966019692414931,0.46341044,0.96324164,1.0759659,1.1169386,339.157,110.74603,95.0328,20.172663
321170,2206m017,7496,EXP,220.6632081496187,-1.766264266586384,2.1818206,1.9541253,1.8726534,1.351289,2389.0747,1795.5485,309.87228,718.4349
321170,2206m017,7503,SER,220.663437224051,-1.765632260112033,63.1084,94.42421,112.0233,124.04887,162.0568,108.93613,15.378822,37.837204
321170,2206m017,7486,SER,220.6630065307748,-1.764688629306845,0.8016089,1.079335,0.98029506,1.209336,1779.7009,1238.931,107.02824,396.33292
