group_id,index,brickid,brickname,objid,type,ra,dec,ebv,flux_g,flux_r,flux_i,flux_z,psfsize_g,psfsize_r,psfsize_i,psfsize_z,sersic,sersic_ivar,shape_r,shape_r_ivar,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,mag_g,mag_r,mag_i,mag_z,mag_w1,mag_w2,mag_w3,mag_w4,g_r,r_i,r_z,i_z,Separation
366078,2,496220,1550p300,2191,SER,155.0662963705298,30.01385025453479,0.02782365,39.48676,92.308044,131.97813,169.89316,1.547303,1.8153527,1.5425161,1.2854625,1.9335746,15559.972,1.6200014,197567.34,0.11125032,657624.3,-0.10226691,583084.6,18.508871,17.5869,17.198746,16.92456,16.995945,17.397383,16.581167,14.88486,0.92197037,0.38815498,0.66234016,0.27418518,0.07632343806168877
407672,8,479720,1549p267,652,SER,154.8748253901251,26.77795376356905,0.030972522,45.1618,99.490685,136.04799,166.4421,1.7168941,1.8042581,1.3015989,1.191829,4.7670603,1969.383,1.1282425,278146.56,0.17480016,615236.56,0.05333129,391302.56,18.363071,17.505545,17.16577,16.946842,17.22969,17.720951,,,0.8575268,0.3397751,0.55870247,0.21892738,0.18207788777006506
194893,9,361167,1457p052,1663,SER,145.7125678259787,5.232417615374378,0.04690649,63.29346,150.91762,225.27274,286.33704,1.5406288,1.5110946,1.2739391,1.2089412,3.6093726,28763.545,3.2103376,144764.84,0.078773536,1555435.4,-0.20151074,2388282.0,17.996603,17.05315,16.618229,16.357805,17.42719,18.19398,15.256141,,0.94345284,0.43492126,0.6953449,0.26042366,0.10247001842849604
316053,15,391479,2314p105,448,SER,231.300987325122,10.43693518443214,0.034900106,93.88574,173.27594,242.104,300.88754,1.2276946,1.3648497,1.3831499,1.6813354,1.3883531,86103.15,4.0403037,1309141.5,0.37915945,4754518.0,-0.17161237,2899046.0,17.5685,16.903154,16.539995,16.30399,16.49307,16.969501,15.522351,15.316387,0.66534615,0.36315918,0.59916496,0.23600578,0.13190381262106235
430258,18,460232,1936p230,2561,SER,193.7074151326179,23.00423176542983,0.027857853,86.69369,196.56876,266.788,344.18665,1.7918615,1.3522546,1.3960077,1.2480178,3.8101368,10039.115,2.4808366,290461.22,0.02819017,1254789.2,0.017046971,960400.56,17.655031,16.766214,16.434584,16.158014,16.534492,17.086283,18.874798,14.822379,0.88881683,0.3316307,0.6082001,0.27656937,0.11162672582079228
230243,22,378329,1422p082,2445,SER,142.2063897406205,8.246833191769918,0.053292543,101.96782,221.4332,318.34048,398.68112,1.4535205,1.3212743,0.9386388,1.1821748,2.4517925,97771.086,4.561499,99292.836,-0.0699074,2047303.1,0.12465528,3353789.5,17.478842,16.636892,16.242771,15.998436,17.029984,17.257036,20.953487,,0.84194946,0.39412117,0.63845634,0.24433517,0.0773684323561601
268136,24,378679,2306p082,2071,SER,230.5986689961798,8.284252966980585,0.033558078,218.61919,443.06265,606.4207,775.34766,1.5718136,1.3201559,1.8143828,1.3537539,3.256746,69207.65,2.5539725,2351771.2,-0.147398,7325495.0,-0.054703977,6100499.5,16.65078,15.883837,15.543065,15.276258,15.374691,15.771366,13.68725,12.673768,0.766943,0.34077168,0.6075783,0.2668066,0.22741298034103646
464267,26,423595,1985p162,3565,SER,198.5969546255954,16.178754517878,0.024659846,108.87903,261.2357,374.5065,484.56995,1.240812,1.1535324,1.1537837,1.040575,6.0,48543.555,2.9674191,339009.53,0.010047367,3517328.0,0.03652938,5810094.5,17.407639,16.457418,16.06635,15.786609,16.103622,16.63327,,12.760275,0.9502201,0.3910675,0.67080975,0.27974224,0.08854946163136346
441975,30,438676,1891p190,5065,SER,189.1861638656838,19.04005844315012,0.03281205,44.175793,84.44681,114.39893,137.51201,1.7564896,1.5092477,1.4672445,1.1171964,1.1674951,27737.498,3.8293443,28273.3,-0.18121128,422290.9,0.28594673,611156.4,18.38704,17.683542,17.353945,17.154148,17.360214,17.643152,15.571654,12.830445,0.70349693,0.32959747,0.52939415,0.19979668,0.06182734291116098
227949,33,502348,1314p312,3225,EXP,131.4526512277634,31.27503709178998,0.054581463,126.6494,232.2124,0.0,373.87897,1.683138,1.7246097,0.0,1.3010513,1.0,0.0,3.061952,431113.47,-0.13365313,3206428.5,-0.025948938,2515925.8,17.243492,16.585287,inf,16.068172,16.296686,16.82003,15.071628,,0.65820503,inf,0.51711464,inf,0.025581754290816525
113545,43,346904,1741p027,5036,DUP,174.1297046921884,2.750052109690901,0.02209799,0.0,0.0,0.0,0.0,1.5756538,1.454081,1.3097587,1.3415749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,0.08046462596687347
404642,47,497545,1772p302,2846,SER,177.2839154549073,30.35338929872103,0.017613687,63.05409,167.27687,239.09604,316.28787,1.7045473,1.4186279,1.2630074,1.3317457,6.0,7783.4116,3.3588233,49052.707,-0.0051926947,508007.34,-0.12435368,964924.56,18.000717,16.94141,16.55357,16.249794,16.42175,16.84785,18.399803,14.21075,1.0593071,0.38784027,0.69161606,0.3037758,0.05980648341950049
66510,51,315258,1826m027,6112,SER,182.7093973127577,-2.787028001864359,0.027813785,74.75289,168.57509,246.18394,312.67697,1.4772768,1.7232556,1.3886334,1.5678573,1.944932,87602.85,3.508823,150961.14,-0.14821132,2853774.5,-0.01950237,1306815.4,17.81593,16.933016,16.52185,16.26226,16.327858,16.675238,14.584455,11.107121,0.8829136,0.41116524,0.6707554,0.25959015,0.08294843489038253
439158,56,465514,1913p240,2628,SER,191.3263034031071,24.04119317211639,0.0183083,48.7995,86.80683,119.45018,140.15118,1.4490864,1.2833027,1.5607171,1.3954614,0.9580187,39173.727,2.4790502,120383.04,-0.43812463,1276637.1,-0.09295413,781633.8,18.278961,17.653616,17.307034,17.133509,16.974298,17.240276,15.440927,13.816815,0.62534523,0.3465824,0.52010727,0.17352486,0.021839178406123077
136465,58,359867,1798p050,3521,SER,179.9008231769463,5.114230916817241,0.018287871,102.40594,149.86589,175.75677,192.91849,1.3547856,1.1712519,0.9936048,1.0791103,1.2995666,108390.72,3.1048837,204020.2,0.15891595,2952061.5,-0.18084517,1778378.6,17.474188,17.060743,16.88772,16.786566,17.214937,17.734596,15.689397,,0.41344452,0.17302322,0.27417755,0.10115433,0.13896487618855252
442565,59,444103,1857p200,743,REX,185.6123120772632,19.9846710439182,0.033610698,40.767826,87.468796,122.97869,152.07811,1.3204675,1.2201782,1.4093916,1.1640184,1.0,0.0,1.7643787,265353.16,0.0,0.0,0.0,0.0,18.474207,17.645367,17.275425,17.044834,17.17696,17.555937,16.653934,,0.82884026,0.3699417,0.60053253,0.23059082,0.1359064131021043
433032,60,449560,2001p210,1410,DEV,200.1381825106701,21.07058008393701,0.023337783,261.1372,623.98004,954.0777,1252.7031,1.5208763,1.4263694,1.1978873,1.1960735,4.0,0.0,8.089573,52449.56,-0.15194523,5006925.0,0.27080932,7028403.0,16.457829,15.512074,15.051041,14.75538,14.772995,15.256983,14.377839,14.371964,0.945755,0.46103287,0.75669384,0.29566097,0.1456495868845872
313921,62,401344,2246p122,619,DEV,224.5157867278851,12.16041214081036,0.036622863,53.290165,128.0812,0.0,237.16885,1.3691082,1.5304018,0.0,1.1452628,4.0,0.0,1.6399966,105455.82,0.007906342,299372.9,-0.05509418,537217.25,18.183382,17.231287,inf,16.562355,16.803553,17.349218,,,0.95209503,inf,0.66893196,inf,0.08026424398403759
319097,66,460415,2432p230,2683,SER,243.3176607703168,23.04357344930971,0.07991117,46.765965,102.78821,0.0,192.78284,1.8194178,1.7170699,0.0,1.6057675,1.7410853,16563.691,2.750781,55139.86,0.15050155,627746.6,-0.061699808,351353.25,18.325174,17.470142,inf,16.787329,16.686302,16.90798,15.056712,,0.85503197,inf,0.68281364,inf,0.07192884043288522
439560,76,466764,1730p242,1836,SER,172.9802843534931,24.19969611175291,0.018866802,201.81853,414.31958,572.1099,724.04785,1.427748,1.1834939,1.4101177,1.1529746,2.4787235,197443.7,3.5469737,383324.12,0.08049812,7799595.0,-0.06684122,6542665.5,16.737597,15.956661,15.606301,15.350582,16.938656,17.77355,15.398515,,0.7809353,0.35035992,0.6060791,0.25571918,0.09954353444417237
54540,81,333948,1751p005,1333,DEV,175.0615695400173,0.4276781653897917,0.021545097,53.226334,129.28557,184.89748,231.60065,1.6670754,1.4314501,1.0439335,1.3152775,4.0,0.0,1.9805489,102577.98,-0.21043208,677706.2,0.04923489,470507.16,18.184683,17.221125,16.832672,16.58815,16.812199,17.326385,,15.429561,0.9635582,0.38845253,0.6329746,0.2445221,0.04169218918706445
128659,82,358551,2099p047,7947,SER,210.0794884985053,4.747416370750335,0.029087229,37.2538,106.64684,155.29868,209.18619,1.8206921,1.566035,1.283801,1.4846077,4.3517,15072.702,1.8531628,345697.6,0.016906532,1326275.9,0.038255632,2031685.9,18.572073,17.43013,17.022081,16.698668,16.75743,17.219475,17.868616,,1.141943,0.40804863,0.7314625,0.32341385,0.15758664783760737
405127,84,500048,1818p307,5619,DUP,181.830684926492,30.8665183071592,0.0189106,0.0,0.0,0.0,0.0,1.4973994,1.3997318,0.0,1.3382059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,0.04528358456773273
376776,105,503823,2023p315,5227,SER,202.492148641701,31.43853151582233,0.010102571,60.862293,149.6269,0.0,279.23898,1.3379204,1.2169317,0.0,1.3155295,6.0,8025.302,5.0122867,1743791.1,0.073247485,2170881.8,0.13978685,2462300.8,18.03913,17.062475,inf,16.38506,16.642136,17.053604,17.741777,14.489292,0.97665405,inf,0.67741585,inf,0.09795820681893203
96681,111,297132,3214m060,6350,SER,321.5277003057358,-6.079441162612746,0.067654386,43.09099,117.62308,178.89388,235.15627,1.6991658,1.6767524,1.2553577,1.6172656,4.8033595,5122.1426,2.4603293,73476.36,-0.14741118,637969.2,0.11195662,549705.44,18.414034,17.323769,16.868511,16.57161,16.713642,17.176485,,14.456118,1.0902653,0.45525742,0.7521591,0.2969017,0.152441942811487
441304,112,474636,1806p257,617,SER,180.5801953926516,25.81418932765366,0.019626725,95.69324,206.99117,286.81696,353.72354,1.4773737,1.251398,1.2389706,1.3591647,5.977639,11184.731,13.8336,5519.841,0.072177246,426302.72,0.036325615,263021.75,17.547796,16.710121,16.355988,16.12834,17.111496,17.54855,,14.530012,0.8376751,0.3541336,0.5817814,0.22764778,0.05812445905009364
304770,119,468342,2454p245,4380,SER,245.4313997651068,24.46674681196653,0.061393816,43.390343,88.52741,132.57364,165.53445,1.5609167,1.5225412,1.3118553,1.286899,0.5914899,232986.3,2.946644,282139.34,0.22650845,3101648.8,-0.44501555,4193031.8,18.406517,17.632305,17.193857,16.95278,16.792343,17.163576,15.144516,14.607976,0.7742119,0.43844795,0.6795254,0.24107742,0.1643374506767956
406727,122,431601,1287p177,3805,DEV,128.83964977404,17.70952640652001,0.03813355,99.95109,230.10825,0.0,448.15463,1.3857552,1.2433465,0.0,1.0703819,4.0,0.0,13.624,1104.6875,-0.3543865,358953.2,-0.20533249,243024.31,17.50053,16.59517,inf,15.87143,16.84537,16.894901,14.01275,,0.9053612,inf,0.7237387,inf,0.143654479450763
383059,123,482494,2118p272,1076,SER,211.7779845182041,27.19879088580766,0.020099482,74.08198,165.2605,0.0,301.88104,1.7827682,1.4572403,0.0,1.3452663,1.9364843,52323.098,2.0904472,295327.06,0.16723089,2140156.5,-0.08925655,1454058.6,17.825718,16.954576,inf,16.300411,16.143925,16.381037,14.676779,12.758156,0.87114143,inf,0.65416527,inf,0.10770903890525574
454354,139,415310,2118p147,4612,SER,211.979483734405,14.83469739393043,0.015493339,58.886414,156.3916,0.0,298.64902,1.4935694,1.4976221,0.0,1.1843687,4.551007,3513.4827,1.745921,92938.14,-0.06500502,472794.7,-0.042801965,365632.47,18.074963,17.014467,inf,16.312098,16.43848,16.870268,18.20218,,1.0604954,inf,0.7023697,inf,0.1468243118077223
191251,151,369818,1585p067,7813,DUP,158.3994514332159,6.821512922146528,0.026684793,0.0,0.0,0.0,0.0,1.41873,1.3322463,1.3873756,1.1928025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,0.05214815041136092
253749,159,480047,2463p267,3215,SER,246.4323873001924,26.8580677622181,0.032459002,131.32324,247.09375,0.0,413.0831,1.6667831,1.422621,0.0,1.2660596,0.7770317,201179.11,4.6154494,1087512.2,0.254516,5444968.5,0.3391607,6579651.5,17.204145,16.517845,inf,15.959907,16.23089,16.738104,15.227166,14.757177,0.6863003,inf,0.5579386,inf,0.0759342363294733
410408,171,461407,1524p232,1167,SER,152.389727031911,23.28382939219068,0.029765205,55.938828,109.5031,0.0,185.91655,1.4189345,1.3971713,0.0,1.5348033,2.7419505,5134.6973,1.2737676,1399766.4,0.03641998,2156655.2,0.0048956587,1611242.4,18.130716,17.401434,inf,16.826704,16.819773,17.149282,15.108075,13.559978,0.7292824,inf,0.5747299,inf,0.08846908567343438
377394,172,501374,2075p310,4602,DUP,207.6027112109132,30.93329403584801,0.017797828,0.0,0.0,0.0,0.0,1.530521,1.2688885,0.0,1.4047925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,0.020582604167770822
469832,196,413693,1545p145,6450,DUP,154.4909828506771,14.38621156953113,0.05241877,0.0,0.0,0.0,0.0,1.4559729,1.4183719,1.251453,1.2550663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,0.12172650865068495
126123,198,328180,1731m005,890,REX,173.0283172535612,-0.4150321714047234,0.022142269,26.090239,40.075268,51.494488,54.095802,1.4154717,1.3668071,1.2170072,1.2441806,1.0,0.0,1.9646276,40601.29,0.0,0.0,0.0,0.0,18.958805,18.49281,18.220598,18.167091,17.416512,17.783504,15.933034,16.031233,0.4659958,0.27221107,0.32571793,0.05350685,1.3956344311128823
358552,202,503649,1514p315,1400,SER,151.4000604648998,31.53115394268153,0.01886036,51.865135,85.987495,0.0,132.9812,1.5897777,1.4903071,0.0,1.3352612,1.1763189,19793.482,2.052538,101202.14,-0.05632241,355431.28,-0.2763888,652499.4,18.21281,17.663912,inf,17.190525,17.393581,17.810413,15.761513,14.822997,0.5488987,inf,0.47338676,inf,0.04146504297241989
51378,220,328448,2401m005,2712,SER,240.1409384853189,-0.6092638586551823,0.18156843,60.5947,186.71051,296.5043,0.0,1.7917284,1.4526198,1.6202016,0.0,6.0,5347.498,4.5973186,16150.378,0.14383064,516945.3,-0.16454226,529201.6,18.043913,16.822079,16.319923,inf,15.91632,16.361805,17.510382,14.245357,1.2218342,0.5021553,inf,inf,0.034742869706414055
159917,221,280001,3265m090,5344,REX,326.6039612863787,-8.983267563048708,0.042391483,37.70582,54.35084,76.684654,81.60235,1.6897418,1.8305391,1.0919905,1.6885186,1.0,0.0,0.91583836,390911.66,0.0,0.0,0.0,0.0,18.558979,18.161983,17.788229,17.720743,17.57913,17.905867,15.293877,,0.39699554,0.3737545,0.4412403,0.06748581,0.3252066081226031
89738,223,342527,1598p020,4745,SER,159.8417697457674,1.914614184480526,0.032473397,183.43193,401.96707,566.83954,724.5275,1.2443805,1.2385958,1.3943008,1.1895534,3.4410295,149755.47,2.1281562,14363170.0,-0.12649538,29291434.0,-0.06354245,26169816.0,16.841312,15.989524,15.616349,15.349863,15.313371,15.759859,14.786266,12.430198,0.8517885,0.37317467,0.63966084,0.26648617,0.084569075859935
269634,230,404021,1893p127,6375,SER,189.3925094151459,12.79437946897408,0.04473666,104.49225,161.10815,198.93585,220.56218,1.5226984,1.5040542,1.3222139,1.4233956,2.2138708,66789.79,1.402077,1658045.9,-0.06314396,6153292.0,0.0044155084,3329547.2,17.45229,16.982206,16.753218,16.641172,16.873823,17.170355,14.985925,13.296535,0.47008324,0.22898865,0.34103394,0.11204529,0.11971425971363947
460332,262,424845,1639p165,2279,SER,163.9489641765046,16.56603995344215,0.025596159,83.84893,173.78168,247.74927,308.65854,1.2035354,1.059588,1.3542485,1.0749247,3.033221,43168.52,4.9661217,766472.25,-0.4119093,2903170.2,-0.15956968,2254459.2,17.691256,16.89999,16.514969,16.276304,16.67834,16.90934,15.077048,,0.7912655,0.3850212,0.62368584,0.23866463,0.2835640397343015
154887,271,367195,2190p062,1424,SER,219.0166415323664,6.315945771525939,0.03165423,80.886696,195.24406,285.26028,367.94803,1.4494884,1.4284068,1.3679198,1.2395004,3.2305796,51650.43,4.813666,837274.6,-0.19774516,2004636.6,0.3865113,6206364.0,17.730307,16.773556,16.361897,16.085533,16.33564,16.884722,16.307104,15.011196,0.95675087,0.41165924,0.6880226,0.27636337,0.019889908708371526
380683,286,506159,1675p320,2293,SER,167.4740980209366,32.10102105064425,0.022605618,131.22379,305.6546,0.0,570.5217,1.5949758,1.4548765,0.0,1.5953218,4.101201,25788.213,2.3668568,1428281.8,-0.17571905,4918153.0,0.4399367,6261398.0,17.20497,16.286922,inf,15.60932,15.795919,16.312166,16.364399,14.518116,0.91804695,inf,0.67760277,inf,0.09058540729189578
371758,288,483797,2181p275,457,SER,217.9942319721933,27.52157956584557,0.017036831,45.151306,103.78497,0.0,192.46384,1.3395863,1.4065781,0.0,1.3503582,1.5310808,20963.31,4.4833593,37612.406,0.31787065,781785.25,-0.24086425,380337.2,18.363325,17.459663,inf,16.789127,16.88641,17.273027,16.141901,15.070078,0.9036617,inf,0.67053604,inf,0.11266006014414913
61983,294,407596,0258p135,1199,SER,25.74653895931731,13.39367801267505,0.050077163,45.710552,122.30015,0.0,241.05978,1.6609775,1.5654176,0.0,1.5343974,3.835315,3938.6716,1.3672493,219630.66,-0.22643594,680902.56,0.041445043,575793.56,18.349958,17.281433,inf,16.544687,16.604559,17.07306,17.059128,15.116762,1.0685253,inf,0.73674583,inf,0.020270553339796687
283102,303,390019,2207p102,2798,SER,220.75483855662,10.28774846497987,0.02361372,343.63718,695.25385,958.6191,1179.3253,1.8332524,1.9039601,0.0,1.4495059,2.1871839,122904.36,5.8737164,83525.65,-0.18480211,5378607.0,-0.07303227,3678573.0,16.15975,15.394642,15.045885,14.820916,15.174015,15.719578,14.589139,13.878467,0.7651081,0.3487568,0.5737257,0.22496891,0.034156346354643694
423257,334,453434,1586p217,3358,REX,158.6809332266315,21.71119241036629,0.023083646,41.198215,73.68512,108.82967,125.74641,1.3162882,1.0748919,1.1603092,1.2745552,1.0,0.0,0.98127884,1295787.4,0.0,0.0,0.0,0.0,18.462805,17.83155,17.408133,17.25126,17.14567,17.452122,15.108623,13.521448,0.6312542,0.42341805,0.58028984,0.1568718,0.07443679938977847
457179,342,418101,2134p152,3656,EXP,213.5376309319143,15.26761829169051,0.02011389,64.91445,118.83625,164.38829,193.54134,1.3954093,1.4192998,1.5978369,1.3127873,1.0,0.0,2.0390656,319428.47,-0.08702279,1672942.0,0.07337089,1551714.1,17.969147,17.312628,16.960323,16.783066,16.794828,17.109186,15.096107,,0.65651894,0.35230446,0.529562,0.17725754,0.051851353777097736
289823,345,382821,1970p090,342,SER,196.9513958653545,8.893066470844046,0.026320914,98.90434,233.9378,336.93768,433.52716,1.3964956,1.3662231,1.3342717,1.223473,5.395425,20413.902,10.896397,9292.694,-0.14442824,761305.9,0.11736092,695013.75,17.511961,16.57725,16.181126,15.907459,17.226694,17.598795,,13.032297,0.93471146,0.3961239,0.66979027,0.27366638,0.09512544720104489
428473,350,437427,2196p187,4741,SER,219.7921088677658,18.63692971047866,0.05047343,54.69847,116.92057,0.0,202.89722,1.4722652,1.50589,0.0,1.1811694,3.448674,4011.9783,2.2466571,108150.5,0.17256768,511405.84,0.1143523,424420.9,18.155062,17.330273,inf,16.73181,16.929827,17.373451,15.882684,15.943473,0.82478905,inf,0.59846306,inf,0.06049844581251199
120645,351,355519,1701p042,5872,EXP,170.1982092061454,4.354381759894145,0.0473005,73.05447,128.41951,169.8747,194.30171,1.4203258,1.164151,0.9163303,1.2360036,1.0,0.0,2.5254307,170703.52,0.27532834,1949719.4,0.021978168,988845.7,17.840883,17.228422,16.924679,16.778809,17.041853,17.498386,16.129398,,0.6124611,0.30374336,0.44961357,0.14587021,0.04772923688154411
420786,360,427508,1385p170,4135,SER,138.6277998236859,17.04969850085401,0.025686946,0.7194086,3.1375632,4.578139,6.1922445,1.4872818,1.322311,1.3716166,1.3236318,0.5,78.60412,0.6547637,6735.5903,0.7245192,3079.8867,0.27823526,3552.9543,22.857561,21.258518,20.848278,20.52038,20.328835,19.578085,,13.123766,1.5990429,0.41024017,0.7381382,0.32789803,0.3787225332219378
432521,367,434429,1507p182,3013,SER,150.7431824684361,18.22210922463557,0.03852278,46.5364,104.96348,158.2818,203.42455,1.47646,1.2678554,1.3828267,1.2321944,1.963746,27292.463,2.0345802,261258.42,0.063560344,1151423.0,-0.11044183,1560787.0,18.330519,17.447405,17.001423,16.728992,16.546095,16.673832,14.3927,,0.88311386,0.44598198,0.7184124,0.27243042,0.030752925582641744
341838,381,413760,1718p145,3549,SER,171.9171227264289,14.60803677659107,0.03452071,42.24258,117.76281,191.23381,274.04858,1.331664,1.2169532,1.2731065,1.3283837,1.6990861,48002.363,3.5740209,60473.6,0.6179718,2216369.5,-0.04166256,1391407.1,18.435623,17.32248,16.79609,16.405432,15.897257,16.220778,14.801744,,1.1131439,0.5263901,0.9170475,0.39065742,0.04831625426843481
461394,386,420701,1669p157,278,SER,166.782680050153,15.74508691879636,0.01836173,59.659958,142.86006,202.22008,261.55905,1.2008935,1.0638274,1.3297567,0.97518027,4.2408895,7108.3833,1.4932475,246036.88,-0.07079642,905353.25,0.034983907,759152.5,18.060793,17.112722,16.73544,16.456076,16.73509,17.234713,,14.700595,0.9480705,0.3772831,0.6566467,0.27936363,0.014583307126497424
122595,399,362707,1720p055,1939,SER,172.0644247273422,5.512245162733849,0.034216247,105.12363,268.05225,401.12076,519.3121,1.153487,1.4775454,1.0605187,1.1970202,2.9298444,27980.605,2.2326586,382361.8,-0.1918528,2111218.5,0.25033438,2537441.8,17.44575,16.429451,15.991812,15.711429,15.746832,16.19467,15.755188,,1.0162983,0.43763924,0.71802235,0.2803831,0.061333942207492644
358148,414,445226,1240p202,3380,SER,124.0910022292314,20.30961034065593,0.03999965,121.30056,268.47678,0.0,500.3631,1.5187241,1.1810422,0.0,1.3141041,2.5731926,66756.81,5.2557826,2179603.2,0.20936085,5784183.5,0.03637825,3612974.2,17.290342,16.427732,inf,15.751787,15.946695,16.405245,15.151045,,0.86260986,inf,0.6759453,inf,0.12315538207647575
164426,415,327495,0018m005,6459,SER,1.925614841184428,-0.570858685295847,0.03419873,43.853123,107.75555,168.64743,223.92792,1.6614032,1.2285969,1.1263053,1.0434237,2.1669903,61546.324,3.601703,1007346.6,0.2665989,5811540.0,0.6370369,7317479.0,18.394999,17.418901,16.93255,16.62473,16.582386,17.028383,16.811514,,0.9760971,0.486351,0.7941723,0.30782127,0.022954005471179147
385198,423,470862,2181p250,1519,SER,218.0621639120194,24.95988395944892,0.03291358,123.03583,190.25621,0.0,257.09384,1.3565656,1.230282,0.0,1.6767352,1.5207084,80229.92,4.5263853,46559.215,0.024731975,807598.25,0.2272676,1682796.6,17.274921,16.801653,inf,16.474771,17.01335,17.443233,15.558502,14.687567,0.4732685,inf,0.3268814,inf,0.13317062133389437
121824,425,358343,1578p047,3426,SER,157.8215634870132,4.687026892575791,0.03616676,69.69417,194.32239,284.90488,380.9486,1.6931427,1.2861936,1.4809021,1.1486514,6.0,12416.22,2.2458875,5545437.5,-0.07746822,6737864.5,-0.1546763,7447660.0,17.89201,16.778692,16.36325,16.047834,16.065252,16.450027,18.269762,15.398746,1.1133175,0.4154415,0.73085785,0.31541634,0.18825863403880871
380084,439,501234,1667p310,5002,DUP,166.7697135367886,31.05739307043151,0.025217699,0.0,0.0,0.0,0.0,1.5550418,1.4168441,0.0,1.4468886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,0.06107206647072804
100650,447,281523,3512m087,2173,SER,351.2485609265941,-8.764839209138263,0.04580956,106.60316,261.93393,413.48486,551.1577,1.5753222,1.7278655,1.3207452,1.9577641,3.2182837,53456.13,8.271205,16167065.0,-0.17503816,20559840.0,-0.73161596,16902078.0,17.430574,16.454521,15.958851,15.646811,15.353468,15.772472,14.801579,14.070259,0.97605324,0.49567032,0.80771065,0.31204033,0.04456384105080466
325487,448,337548,3551p010,2979,SER,355.0716598456355,0.9602139627778218,0.0318634,47.681465,126.5323,187.9396,248.09354,1.259223,1.1805991,1.129693,1.1040565,6.0,21695.67,3.1504974,152523.81,-0.12091751,1961462.5,-0.19120827,2507054.0,18.304127,17.244497,16.814955,16.513462,16.646757,17.115623,,14.020927,1.0596294,0.42954254,0.73103523,0.3014927,0.07897675517922703
422799,453,434396,1420p182,4495,SER,142.0924416016616,18.27521202489355,0.031917986,56.638622,168.79713,273.78595,373.12418,1.6845421,1.3388723,1.5222546,1.6369201,4.2480893,22088.982,2.944037,128630.32,0.001839162,974011.4,-0.03348712,1990472.2,18.117218,16.931587,16.406471,16.070366,16.055223,16.455769,15.927523,,1.1856308,0.52511597,0.8612213,0.33610535,0.0727108589776606
107721,457,278878,0425m090,1334,SER,42.50645906150967,-8.956553685947638,0.030439055,64.66613,100.36842,130.54851,144.45888,1.6056225,1.4333835,1.2838516,1.2433923,1.2787262,154961.03,2.7181392,363385.34,-0.1579409,4368762.5,0.0359023,2166824.8,17.973309,17.496008,17.21057,17.10064,17.185987,17.521772,15.614773,12.080111,0.47730064,0.28543854,0.39536858,0.10993004,0.5053548842565354
425361,461,416396,1325p150,1841,SER,132.5029152296324,14.92807440051859,0.02524162,90.73022,211.68427,303.4239,380.97,1.2739383,1.0930511,1.292241,1.121738,1.9567579,31713.383,7.707026,25216.54,0.09759086,837597.1,-0.081889056,423856.38,17.60562,16.685778,16.294876,16.047773,16.597095,17.171453,15.780138,,0.91984177,0.39090157,0.6380043,0.24710274,0.1776469665677918
295559,472,362991,2433p055,1142,SER,243.2942255856759,5.439329418227586,0.06413437,45.961735,120.58975,176.98967,232.9594,2.509308,2.4109907,1.6985873,1.4975542,5.02899,4393.622,1.8927847,199420.0,0.2785782,1127674.9,-0.091018274,753161.56,18.34401,17.296724,16.88013,16.581799,16.67994,17.17753,21.17587,15.63212,1.0472851,0.41659355,0.71492577,0.2983322,0.044105869407312245
412049,474,477192,1704p262,1740,SER,170.3404009870313,26.36800646233984,0.017727891,54.006718,134.1356,194.04657,250.29134,1.2724743,1.1275804,1.3461843,1.4924432,6.0,6488.013,2.5560138,85618.29,0.06278738,659187.44,0.13774674,947012.25,18.16888,17.181139,16.780235,16.503885,16.70315,17.21537,16.636585,,0.9877415,0.4009037,0.6772537,0.27635002,0.1345226457715657
431027,478,457608,2033p225,506,SER,203.2699816182627,22.57735470924586,0.0175531,44.731438,109.47112,160.60376,205.3367,1.541321,1.5247478,0.9908305,1.2634784,3.7749305,5443.6694,2.239706,66488.13,-0.060513005,569911.94,0.012178117,308641.2,18.373468,17.40175,16.985611,16.718834,16.927607,17.385847,17.02492,,0.97171783,0.4161396,0.68291664,0.26677704,0.14457238099143818
331831,483,324622,0036m010,8921,SER,3.745925510987143,-1.073728437580218,0.040924355,102.48829,234.38745,339.87424,441.44928,1.6128021,1.1854259,1.148215,1.1101679,1.5295496,505807.25,3.7588577,563211.44,0.26261693,13634819.0,-0.18996097,10759448.0,17.473314,16.575165,16.171705,15.887798,15.891453,16.274387,14.795511,12.535429,0.8981495,0.40345955,0.6873665,0.28390694,0.02118384179594907
