X_IMAGE,Y_IMAGE,ALPHAPEAK_J2000,DELTAPEAK_J2000,ALPHA_SKY,DELTA_SKY,FLUX_RADIUS,KRON_RADIUS,FLAGS,FLUX_APER,FLUXERR_APER,ELONGATION,THETA_IMAGE,MAG_AUTO,MAGERR_AUTO,SNR_WIN,brickid,brickname,objid,type,ra,dec,ebv,flux_g,flux_r,flux_i,flux_z,psfsize_g,psfsize_r,psfsize_i,psfsize_z,sersic,sersic_ivar,shape_r,shape_r_ivar,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,mag_g,mag_r,mag_i,mag_z,mag_w1,mag_w2,mag_w3,mag_w4,g_r,r_i,r_z,i_z,_RAJ2000,_DEJ2000,Group,Gal,RAJ2000,DEJ2000,zmemb,gmemb,FUV,NUV,Simbad,Separation
418.8238,622.4246,319.5438613,-50.757047,319.543651,-50.7568708,16.28,3.5,0,83.58678,0.03375813,2.895,45.41,14.3748,0.0004,4656.0,75411,3196m507,10894,DUP,319.5438594395214,-50.75701221930069,0.025416357,0.0,0.0,0.0,0.0,1.4785146,1.2911536,1.1094238,1.1548594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,319.544,-50.7571944,190,4,21 18 10.56,-50 45 25.9,0.073594,,19.7309,19.4853,Simbad,0.729802227098296
752.7281,864.9764,319.5052937,-50.7393928,319.5052097,-50.7392491,9.601,3.5,0,27.35876,0.03372387,1.294,82.0,16.0193,0.0011,1810.0,75411,3196m507,2064,SER,319.5052541550052,-50.73937955580364,0.02645118,84.6964,136.77307,181.14308,200.14873,1.5376508,1.2532461,1.0515605,1.0727981,1.253113,145492.16,2.7524228,210244.69,0.11208529,4906773.5,-0.04200468,1916650.2,17.680338,17.159998,16.854946,16.746618,16.633038,16.657143,14.078089,,0.52033997,0.3050518,0.41337967,0.10832787,319.505,-50.7391111,190,2,21 18 01.20,-50 44 20.8,0.0,,19.8835,19.2635,Simbad,1.12662585816092
865.4825,777.7057,319.4921917,-50.7455865,319.4922513,-50.7456079,3.429,3.5,2,752.3939,0.03362089,1.102,-80.06,14.0503,0.0001,29890.0,75411,3196m507,1726,PSF,319.4922454096151,-50.74559964701604,0.026393233,1216.8771,1716.9363,1838.9171,1820.1576,1.5307173,1.2532461,1.0680723,1.0727981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.786883,14.413115,14.338594,14.349728,15.900139,16.549305,18.441952,,0.3737688,0.07452011,0.06338692,-0.011133194,319.492,-50.7455,190,1,21 17 58.08,-50 44 43.8,0.0,,19.7529,18.4345,Simbad,0.6642316748285435
369.5545,531.0942,222.7340791,21.736949,222.734114,21.7369559,19.116,3.5,2,84.50986,0.0361372,1.214,23.16,14.8015,0.0008,2627.0,453673,2228p217,402,SER,222.7341134985892,21.73695668393236,0.032834783,233.73506,488.5379,0.0,887.91815,1.4052161,1.4587334,0.0,1.3784177,4.293833,55966.56,10.185713,27720.38,-0.06635633,1770391.5,-0.26619852,3024645.2,16.57819,15.777755,inf,15.129067,15.410731,15.873926,14.81669,15.24978,0.80043507,inf,0.64868736,inf,222.734125,21.7365556,162,4,14 50 56.19,+21 44 11.6,0.070224,,20.0333,19.2583,Simbad,1.4444143049596871
829.1916,786.2854,222.6980363,21.7555073,222.6980996,21.755528,11.703,4.09,0,4.183722,0.036285,1.128,-14.62,17.6037,0.0057,317.8,453672,2225p217,5097,EXP,222.698087709932,21.75550980625253,0.032372277,25.194206,33.66712,0.0,40.655235,1.3874123,1.4850538,0.0,1.5796468,1.0,0.0,3.758112,9727.621,-0.1810004,141283.14,0.017100736,63388.64,18.996748,18.681986,inf,18.47721,19.639479,,,,0.31476212,inf,0.20477676,inf,222.6978333,21.7556667,162,2,14 50 47.48,+21 45 20.4,0.0,,20.2229,20.1447,Simbad,1.0210822620419275
1013.6553,771.2314,222.6836185,21.7544134,222.6836455,21.7544302,4.289,3.5,2,40.06387,0.03632186,1.137,58.4,16.9499,0.0015,1527.0,453672,2225p217,4783,SER,222.6836429206116,21.75444834306291,0.03202837,37.95934,56.734238,0.0,75.254234,1.3485589,1.4850538,0.0,1.5796468,3.1699524,2837.1328,0.66646343,340528.62,0.070681974,185253.23,-0.17122439,249357.05,18.551702,18.115387,inf,17.808672,18.212814,18.852507,17.299877,,0.43631554,inf,0.306715,inf,222.6837917,21.7543611,162,1,14 50 44.11,+21 45 15.7,0.0,,19.8303,20.1727,Simbad,0.5883112218716876
534.2987,669.6552,222.7212303,21.747066,222.7212069,21.7470409,10.168,3.5,2,69.11311,0.03602595,1.694,0.76,15.075,0.0006,3658.0,453673,2228p217,6200,DUP,222.7211992797918,21.74704962514413,0.0327821,0.0,0.0,0.0,0.0,1.4981487,1.409343,0.0,1.4040467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,222.721125,21.7468333,162,3,14 50 53.07,+21 44 48.6,0.059624,,19.5421,18.824,Simbad,0.8174191142667443
586.7068,741.5923,330.6317745,-22.8903672,330.6317187,-22.8903969,15.993,3.5,0,102.5149,0.0294508,1.681,-17.85,14.7682,0.0005,4014.0,202549,3305m230,13251,DUP,330.6317468517943,-22.89038742930997,0.0270903,0.0,0.0,0.0,0.0,1.429102,1.2787747,1.168833,1.050034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,330.632,-22.8906111,195,3,22 02 31.68,-22 53 26.2,0.069838,,19.7275,19.4138,Simbad,1.163289021530419
900.9907,795.9623,330.6068924,-22.8864259,330.6068931,-22.8864286,9.436,3.5,0,141.5448,0.02954081,1.281,-52.56,14.5239,0.0003,7976.0,202549,3305m230,13250,DUP,330.6068842176135,-22.88645268623148,0.027908985,0.0,0.0,0.0,0.0,1.429102,1.2787747,1.1443503,1.050034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,330.607,-22.8866111,195,1,22 02 25.68,-22 53 11.8,0.07177,,19.5144,19.0055,Simbad,0.6875237154303228
854.8526,620.4922,330.6105185,-22.8992366,330.6105301,-22.8992008,7.54,3.5,0,54.73545,0.02930015,1.406,54.4,15.4661,0.0005,4221.0,202549,3305m230,7963,PSF,330.6109404193102,-22.8997735568555,0.028184885,2.1270082,2.4303439,2.289518,2.3301795,1.429102,1.2787747,1.1671641,1.050034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.680576,21.535831,21.60064,21.581526,21.227863,22.018887,,15.855842,0.14474487,-0.06480789,-0.04569435,0.01911354,330.611,-22.8993889,195,2,22 02 26.64,-22 53 57.8,0.0,,19.9665,19.2097,Simbad,1.398790009386489
420.288,602.3463,330.6448057,-22.9005605,330.644862,-22.9005353,11.683,3.5,0,12.7215,0.02930015,1.1,-72.57,16.2323,0.0013,1381.0,202549,3305m230,9502,REX,330.6448439367783,-22.90050394610396,0.026839491,72.31813,118.60847,144.60512,167.13072,1.429102,1.2787747,1.168833,1.050034,1.0,0.0,3.4515212,542302.7,0.0,0.0,0.0,0.0,17.851883,17.31471,17.09954,16.94236,17.387823,17.625452,16.526745,15.492929,0.5371723,0.2151699,0.3723507,0.15718079,330.645,-22.9006944,195,4,22 02 34.80,-22 54 02.5,0.0,,20.0246,19.5405,Simbad,0.8590383840492961
810.5554,909.3851,319.3412583,-35.9002104,319.341478,-35.9004007,17.985,3.5,0,92.45019,0.02959033,1.899,21.57,13.6767,0.0002,9204.0,137284,3194m360,5234,DUP,319.3413486550888,-35.90026721640999,0.068159506,0.0,0.0,0.0,0.0,1.4264864,1.1223618,1.620342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,319.342,-35.9005,189,1,21 17 22.08,-35 54 01.8,0.029797,,17.0391,16.6342,Simbad,2.076063139840128
651.7363,668.6324,319.3555537,-35.9178181,319.3557572,-35.9179176,9.669,3.56,0,17.1858,0.02956031,1.532,41.9,16.3194,0.0013,1487.0,137284,3194m360,705,EXP,319.3556826032616,-35.91792837255518,0.06756172,119.17895,0.0,169.40407,0.0,1.3412751,0.0,1.8442439,0.0,1.0,0.0,3.0278568,90814.88,-0.049593154,955604.1,-0.38941655,1607479.9,17.309502,inf,16.92769,inf,18.103815,18.589811,15.297462,12.367573,inf,inf,,inf,319.356,-35.9178889,189,3,21 17 25.44,-35 55 04.4,0.0,,19.1945,18.552,Simbad,0.9362141002849572
722.3412,612.4223,319.3493551,-35.9220414,319.3494143,-35.9220106,9.215,3.51,0,18.11177,0.02959033,1.111,33.76,16.3568,0.0013,1505.0,137284,3194m360,613,REX,319.3494413525481,-35.92204608091316,0.06756886,105.66909,0.0,155.93915,0.0,1.3412751,0.0,1.8442439,0.0,1.0,0.0,2.0673845,1131285.5,0.0,0.0,0.0,0.0,17.44013,inf,17.017612,inf,17.314653,17.731377,15.507039,14.373895,inf,inf,,inf,319.35,-35.9218889,189,2,21 17 24.00,-35 55 18.8,0.0,,19.0916,18.8092,Simbad,1.7241462277077837
587.2432,557.9821,319.3614901,-35.9261124,319.3615581,-35.9259681,10.227,4.02,0,19.29918,0.02956031,1.545,-10.54,16.0448,0.0013,1755.0,137284,3194m360,801,SER,319.3614926524389,-35.92601140014751,0.0671943,157.44913,599.2981,206.9483,0.0,1.3412751,0.0,1.8442439,0.0,1.3107423,56527.145,2.9467578,127395.16,-0.21967605,1740365.2,0.06170259,1063245.4,17.007149,15.555893,16.710346,inf,17.213556,17.598465,15.897469,14.187923,1.4512558,-1.1544533,inf,inf,319.362,-35.9258889,189,4,21 17 26.88,-35 55 33.2,0.0,,19.0757,18.3641,Simbad,1.5433634581834392
452.6386,347.4254,6.3653478,-21.6721987,6.3654544,-21.6723133,7.571,3.5,0,46.7536,0.08293326,2.367,39.72,15.8719,0.0017,1042.0,208015,0063m217,4118,EXP,6.365352348934711,-21.67221775009087,0.022777136,72.90819,139.33084,195.70844,250.43124,1.5645703,0.9822011,1.0285748,1.0863048,1.0,0.0,2.806461,107811.85,-0.07860232,1163271.2,-0.51528484,1967329.6,17.84306,17.139881,16.770977,16.503279,15.521373,15.61285,12.862502,,0.7031784,0.3689041,0.6366024,0.2676983,6.3653333,-21.6720833,228,5,00 25 27.68,-21 40 19.5,0.0,,20.2963,19.878,Simbad,0.4881977262119766
819.1481,728.0225,6.3368537,-21.6445348,6.3367638,-21.6446059,14.469,3.5,0,56.54174,0.083102,1.083,-30.68,14.8966,0.0013,1377.0,208015,0063m217,3548,REX,6.336855172347082,-21.64452438917953,0.022049611,193.31729,350.67566,463.5183,584.1856,1.2893018,0.9749812,1.0285748,1.0863048,1.0,0.0,3.880047,428152.44,0.0,0.0,0.0,0.0,16.784323,16.137735,15.834833,15.583623,16.266937,16.76757,16.420374,13.238387,0.6465874,0.30290222,0.55411243,0.2512102,6.3365833,-21.6446944,228,1,00 25 20.78,-21 38 40.9,0.0,,19.2838,18.7311,Simbad,1.096448193373667
663.7231,445.2303,6.3489044,-21.6652078,6.3489261,-21.6651911,4.171,3.5,2,56.66259,0.08301768,1.479,57.12,16.6464,0.0024,902.8,208015,0063m217,3816,SER,6.348942425220886,-21.66522659352209,0.022622513,52.471447,79.325066,94.50176,105.66184,1.5132154,0.9884995,1.0285748,1.0863048,1.7780323,5386.1533,1.1528093,361775.12,0.15506701,488631.44,-0.2665475,527119.0,18.200191,17.751474,17.5614,17.440205,17.700127,18.079027,16.454414,,0.44871712,0.19007492,0.31126976,0.12119484,6.348875,-21.6650278,228,4,00 25 23.73,-21 39 54.1,0.0,,19.7988,19.7559,Simbad,0.7503682267636671
752.7583,916.4489,6.3419486,-21.6308545,6.3419675,-21.6308946,5.931,5.34,0,8.068843,0.083102,1.54,85.41,18.311,0.0141,135.9,208015,0063m217,3661,DEV,6.3420433588514,-21.6305987311768,0.02158621,0.6604665,0.920801,2.3160233,0.0,1.3280027,0.9749812,0.9739384,0.0,4.0,0.0,0.35247543,6740.193,0.011761521,6876.122,0.4183922,6839.733,22.950373,22.589586,21.588142,inf,22.417368,20.414637,17.59521,13.943867,0.36078644,1.0014439,inf,inf,6.3420833,-21.6305833,228,2,00 25 22.10,-21 37 50.1,0.0,,20.2633,20.2829,Simbad,0.144747115212068
752.3312,994.0201,6.3419509,-21.6252506,6.3420032,-21.6252491,9.048,4.09,0,16.93951,0.083102,2.724,-21.62,16.8676,0.0052,337.8,208015,0063m217,3658,SER,6.341995660219572,-21.62522487966832,0.021370051,67.59865,121.20064,162.00613,0.0,1.3280027,0.9749812,0.9739384,0.0,1.766042,16465.25,3.841374,161473.12,-0.39245662,933701.75,0.39325476,1740691.0,17.925156,17.291237,16.976171,inf,16.999744,17.4979,16.086535,14.284079,0.63391876,0.31506538,inf,inf,6.3424167,-21.6251944,228,3,00 25 22.18,-21 37 30.7,0.0,,19.5901,19.4492,Simbad,1.4133226453763146
650.2794,696.7734,43.7909935,-21.5938617,43.7909716,-21.5938782,18.337,3.5,0,234.6846,0.02584844,1.509,-7.08,13.5094,0.0002,11950.0,209495,0438m215,9503,DUP,43.79096607831062,-21.5938901554406,0.02865003,0.0,0.0,0.0,0.0,1.3441432,1.2319058,1.1491364,1.25923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,43.7910417,-21.5939444,232,3,02 55 09.85,-21 35 38.2,0.027396,,19.0176,18.003,Simbad,0.3197027478499568
804.7908,808.4639,43.7788603,-21.5857853,43.7788767,-21.5857515,16.834,3.5,0,114.6095,0.02590093,1.192,88.55,14.1666,0.0003,7073.0,209495,0438m215,9501,DUP,43.77887259795508,-21.58580193488424,0.028945921,0.0,0.0,0.0,0.0,1.3404429,1.2583055,1.1302133,1.257031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,43.7787917,-21.5856944,232,2,02 55 06.91,-21 35 08.5,0.0,,18.1335,17.6811,Simbad,0.4724438016909059
1024.8702,793.6761,43.7616416,-21.5867326,43.7616518,-21.586829,15.056,3.5,0,13.25732,0.02574315,4.624,-58.05,16.3055,0.0013,1108.0,209495,0438m215,1328,SER,43.76156315858119,-21.58691501027293,0.02904442,73.132576,102.69876,124.23644,130.57376,1.3404429,1.2583055,1.1506196,1.257031,1.0779483,137265.98,6.99885,1933888.4,0.37976456,13398338.0,0.67836785,18948970.0,17.839724,17.471087,17.264378,17.21036,17.832504,18.567783,17.203945,,0.36863708,0.20670891,0.26072693,0.05401802,43.76175,-21.5869167,232,1,02 55 02.82,-21 35 12.9,0.0,,19.2833,19.032,Simbad,0.6254808370604684
503.4909,624.7947,43.8028922,-21.5986623,43.8024625,-21.599114,10.001,3.5,0,11.95482,0.02584844,1.202,-26.64,16.2325,0.001,1836.0,209495,0438m215,2653,EXP,43.80156729302401,-21.59807925415954,0.028398648,0.38427803,0.5750988,0.42811078,0.55010223,1.3493958,1.2319058,1.173852,1.2278227,1.0,0.0,0.768868,549.7277,0.048200242,193.51862,0.5023594,201.61145,23.538385,23.100643,23.42111,23.148891,,,,,0.43774223,-0.320467,-0.04824829,0.2722187,43.8021667,-21.5984444,232,4,02 55 12.52,-21 35 54.4,0.0,,18.2067,18.0708,Simbad,2.398633320383924
439.0658,503.0743,43.8074352,-21.6079038,43.8075083,-21.6079711,14.239,3.5,3,6.227349,0.02574315,1.424,-2.54,16.7415,0.0021,798.0,209495,0438m215,2842,SER,43.80748224944171,-21.60794332387216,0.028213501,50.703365,72.65904,81.61631,88.532845,1.3410649,1.2278109,1.1299543,1.1690354,0.9454327,120373.16,4.393132,60642.754,-0.132789,1551387.1,0.080098644,1057327.1,18.237408,17.846775,17.720558,17.632238,18.408962,19.543604,16.955381,,0.39063263,0.12621689,0.21453667,0.08831978,43.80675,-21.60775,232,5,02 55 13.62,-21 36 27.9,0.0,,19.643,19.1275,Simbad,2.547749876492776
640.71,612.4707,70.543319,-23.2502845,70.5434212,-23.2502503,18.828,3.5,0,90.68049,0.02702498,1.345,10.2,14.0904,0.0003,6494.0,200263,0704m232,9778,DUP,70.54332072433151,-23.25027864642653,0.045269232,0.0,0.0,0.0,0.0,1.3836313,1.1610595,1.0443482,1.3097309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,70.5435,-23.25,66,3,04 42 10.44,-23 15 00.0,0.067166,,17.8119,17.4579,Simbad,1.1652852130578837
677.4282,785.3137,70.5405512,-23.2376932,70.5405173,-23.2376703,11.318,3.5,0,82.12892,0.0270802,1.178,-87.03,14.8289,0.0004,5541.0,200263,0704m232,7822,SER,70.54116695597808,-23.23700230467508,0.046029452,5.490781,6.4895134,6.5058303,5.312577,1.3710718,1.1776032,1.0609213,1.2111624,0.6235945,2550.3447,1.3708787,77246.99,-0.41129532,103527.72,-0.17525108,87943.16,20.650915,20.46947,20.466743,20.686737,18.262928,18.476387,,12.246361,0.18144608,0.0027256012,-0.21726799,-0.21999359,70.5407917,-23.2371944,66,2,04 42 09.79,-23 14 13.9,0.0,,18.498,18.307,Simbad,1.4209659417405087
533.5338,717.4266,70.5516384,-23.2421356,70.5519128,-23.242614,9.849,4.07,0,4.245241,0.02713529,1.488,64.3,17.417,0.0034,589.4,200263,0704m232,8226,SER,70.55179936391094,-23.2424223098053,0.045703657,28.778376,32.45577,33.043724,33.039417,1.3836313,1.1610595,1.0443482,1.3097309,0.5,81117.945,2.5857384,204817.5,0.17911936,1035036.9,-0.1287244,701206.94,18.852335,18.72177,18.702278,18.70242,19.503656,19.88966,19.32025,14.610058,0.13056564,0.019491196,0.019350052,-0.0001411438,70.552,-23.2428056,66,4,04 42 12.48,-23 14 34.1,0.0,,20.0172,19.403,Simbad,1.5311530856115756
908.5338,623.6099,70.5222495,-23.2494038,70.5222072,-23.2494322,5.587,3.5,0,61.03717,0.02708019,1.255,88.83,16.1261,0.0008,3280.0,200263,0704m232,7137,REX,70.52219347840752,-23.24916053708371,0.045358613,7.974148,9.396004,9.90349,10.366545,1.4124808,1.1725008,1.0498164,1.274684,1.0,0.0,0.22197677,172624.86,0.0,0.0,0.0,0.0,20.245789,20.067642,20.010529,19.960915,19.218567,19.395243,17.305624,12.477778,0.17814636,0.057113647,0.1067276,0.049613953,70.5225,-23.2491111,66,1,04 42 05.40,-23 14 56.8,0.0,,19.5624,18.8577,Simbad,1.0293742896718017
908.0945,380.8818,219.221069,12.138956,219.2209875,12.1390201,12.203,3.6,2,39.99276,0.05417151,1.479,61.71,15.4008,0.0013,1531.0,401323,2192p122,2187,SER,219.221051338999,12.13901051400059,0.027816731,145.45796,267.51453,345.80624,417.739,1.1821758,1.3430754,1.6212838,1.2632622,1.9187262,103451.68,4.9814267,108322.7,0.1585098,1401086.6,-0.2336806,1709550.9,17.093157,16.431631,16.152918,15.947738,16.614252,17.004913,14.798161,12.199721,0.6615257,0.27871323,0.4838934,0.20518017,219.220875,12.1392222,159,2,14 36 53.01,+12 08 21.2,0.0,,20.2381,19.6285,Simbad,0.982815543446321
909.6585,686.3276,219.2209202,12.1612987,219.2208712,12.1612498,19.704,3.5,0,100.4292,0.05411609,1.398,33.99,14.2075,0.0006,2956.0,401323,2192p122,2183,DEV,219.2209261720926,12.16126139104753,0.026866361,410.33264,892.1476,1269.9329,1599.2595,1.2104131,1.3075571,1.6212838,1.163893,4.0,0.0,12.171076,19703.52,-0.043525063,2947242.0,-0.1369668,5320336.5,15.96716,15.123908,14.740548,14.490203,14.868569,15.391562,15.061044,13.794565,0.8432522,0.3833599,0.63370514,0.25034523,219.2206667,12.1612778,159,1,14 36 52.96,+12 09 40.6,0.054808,,19.4267,19.203,Simbad,0.9150456995782312
614.3877,778.1273,219.2428831,12.1678477,219.2428543,12.1679298,15.67,3.5,0,110.7496,0.05433743,2.774,-74.9,14.1246,0.0005,3788.0,401323,2192p122,5319,DUP,219.2428588429306,12.16787348845842,0.026437096,0.0,0.0,0.0,0.0,1.2104131,1.3075571,1.6212838,1.163893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,219.2427083,12.1683056,159,3,14 36 58.25,+12 10 05.9,0.055027,,19.4488,18.7914,Simbad,1.643338567318939
313.0766,893.3328,219.2652941,12.1763599,219.2652884,12.1763114,3.779,3.5,0,70.13847,0.0541161,1.013,11.96,16.6548,0.0017,1482.0,401323,2192p122,3116,SER,219.2652855248565,12.17632928967613,0.025694022,39.035637,65.32553,109.93137,97.5824,1.2104131,1.3075571,1.6212838,1.163893,6.0,136.83887,0.45561266,483690.3,0.09446773,194165.78,-0.032776754,125034.72,18.521347,17.962292,17.397196,17.526571,16.578176,16.336142,15.770236,13.59324,0.5590553,0.5650959,0.43572044,-0.12937546,219.2653333,12.1764167,159,4,14 37 03.68,+12 10 35.1,0.188742,,19.568,19.5384,Simbad,0.3567722936645204
824.2935,556.7111,161.0694547,2.7878006,161.0694333,2.7877796,11.084,3.5,0,199.3938,0.04384697,1.116,-54.33,13.9893,0.0004,7384.0,346852,1611p027,1461,SER,161.0694624321164,2.787771575071178,0.037806675,503.0313,902.6676,1186.0015,1396.8788,1.6405295,1.261455,1.5940684,1.1883435,2.802125,432608.16,3.511116,1096679.5,-0.013046716,19589460.0,0.098543614,31935888.0,15.746013,15.11118,14.814787,14.637103,15.103173,15.645315,14.774739,14.010119,0.6348324,0.2963934,0.47407722,0.17768383,161.0696667,2.7880833,91,1,10 44 16.72,+02 47 17.1,0.022068,,18.7937,18.1974,Simbad,1.3412069784718186
557.6122,632.3055,161.088691,2.7932583,161.088865,2.7932806,24.695,3.5,0,61.59262,0.04393673,4.0,34.41,13.6714,0.0003,4556.0,346852,1611p027,1951,SER,161.0886590441903,2.793372537284227,0.037751343,512.48267,1050.6989,1549.0005,1994.16,1.6405295,1.2663321,1.5940684,1.1883435,0.9159134,3012363.8,11.263324,277985.47,-0.22520585,88946944.0,-0.6440371,146392540.0,15.725802,14.946304,14.524871,14.2506,14.079074,14.443084,12.443726,11.845937,0.7794981,0.42143345,0.69570446,0.274271,161.0893333,2.7936389,91,4,10 44 21.44,+02 47 37.1,0.021862,,18.4175,18.0141,Simbad,2.607180928896081
627.4019,800.11,161.0838095,2.8054852,161.0837803,2.8054932,4.866,3.5,3,168.2293,0.04407103,1.121,-17.35,15.3405,0.0006,4746.0,346852,1611p027,1837,SER,161.0837845321902,2.805499092512202,0.037757788,163.69461,238.5676,306.96606,353.33636,1.6405295,1.2663321,1.5940684,1.1883435,6.0,5228.1323,0.8918033,1583280.4,0.0033641332,2479337.8,0.014383497,3326212.5,16.964914,16.555971,16.282274,16.12953,14.146346,13.663984,12.132102,10.447442,0.40894318,0.2736969,0.4264412,0.1527443,161.0840833,2.8059167,91,3,10 44 20.18,+02 48 21.3,0.101,,18.9757,18.346,Simbad,1.8477658632441023
755.8356,744.2915,161.0744098,2.8014827,161.0744218,2.8014311,8.715,3.5,2,53.91092,0.04389187,1.413,83.24,15.5343,0.0009,2287.0,346852,1611p027,5456,DUP,161.074430010559,2.801448483886973,0.037762705,0.0,0.0,0.0,0.0,1.6405295,1.2663321,1.5940684,1.1883435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,161.0745417,2.8017222,91,2,10 44 17.89,+02 48 06.2,0.02192,,19.1449,18.6069,Simbad,1.064074016031924
728.8877,782.4003,4.6587944,-35.9458169,4.6587146,-35.9457877,12.306,3.5,3,137.1116,0.03099301,1.845,63.23,14.1185,0.0003,8309.0,136263,0047m360,2682,SER,4.658749113243386,-35.94582110633326,0.014085218,541.37573,770.8755,924.7486,956.20746,1.18386,1.1701744,1.0777864,1.1169206,2.3196743,3016550.8,4.086204,13428905.0,0.10159376,140548620.0,-0.20993118,176693250.0,15.666253,15.282539,15.084941,15.048619,15.651331,16.23695,15.557869,14.38465,0.38371372,0.19759846,0.2339201,0.03632164,4.6585,-35.9458056,8,2,00 18 38.04,-35 56 44.9,0.012839,,18.2302,17.6385,Simbad,0.7281737313425439
782.3422,876.1938,4.6538516,-35.9381019,4.6539106,-35.9389611,14.544,3.5,3,50.88706,0.03099301,2.86,59.68,14.1308,0.0003,7271.0,136263,0047m360,19977,DUP,4.653752757098771,-35.93919097903824,0.014171559,0.0,0.0,0.0,0.0,1.180281,1.1647286,1.0767956,1.0882139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,4.654,-35.9393889,8,1,00 18 36.96,-35 56 21.8,0.013066,,17.2129,16.8825,Simbad,1.0134097292168414
612.0873,657.5823,4.6692224,-35.9549146,4.6692145,-35.9548722,7.531,3.5,0,11.62282,0.03093008,2.345,40.08,17.3833,0.0025,695.0,136263,0047m360,3365,SER,4.669267551914692,-35.95490910052239,0.01391063,30.175873,39.405807,43.11609,46.778885,1.1840043,1.3598028,1.0759532,1.0558392,0.7058889,229714.86,2.8896122,314603.16,-0.098934606,3866243.2,-0.56540406,6288212.5,18.80085,18.511099,18.413403,18.324875,18.782759,19.619661,,,0.28975105,0.097696304,0.18622398,0.08852768,4.6689583,-35.9548889,8,4,00 18 40.55,-35 57 17.6,0.0,,20.121,19.6526,Simbad,0.9041283937847052
619.1296,442.0442,4.668503,-35.9706345,4.6685813,-35.9705586,4.384,3.5,0,23.72914,0.03093008,1.343,-67.5,17.4765,0.002,1097.0,136263,0047m360,3310,SER,4.66853487343448,-35.97068081740919,0.01375595,33.251904,33.474876,29.64976,29.999784,1.165718,1.2563802,1.0901825,1.0489794,2.144837,19884.469,0.9557915,2468185.5,0.14791061,3088013.8,0.2591151,3409431.8,18.69546,18.688202,18.819946,18.807205,19.82993,20.054972,,15.476496,0.0072574615,-0.13174438,-0.1190033,0.012741089,4.668375,-35.9706111,8,3,00 18 40.41,-35 58 14.2,0.0,,19.2551,19.3563,Simbad,0.5291129159471266
385.8,530.1455,230.1988552,30.4553219,230.1988721,30.4553325,15.088,3.5,0,83.82792,0.05126153,1.065,49.09,14.4183,0.0007,3167.0,498973,2302p305,2460,REX,230.1988059847707,30.45536469076909,0.022539776,253.91853,503.81522,0.0,842.4026,1.488821,1.4360499,0.0,1.1129484,1.0,0.0,3.6024342,218901.98,0.0,0.0,0.0,0.0,16.488264,15.744322,inf,15.186201,15.360735,15.837771,14.431102,14.387178,0.74394226,inf,0.5581207,inf,230.19875,30.4554167,170,4,15 20 47.70,+30 27 19.5,0.081006,,19.9709,19.1758,Simbad,0.2554226983601045
633.1008,613.8026,230.1779232,30.4613789,230.1779992,30.4614372,12.189,3.5,0,18.25281,0.05105315,1.426,-69.82,15.9711,0.0018,975.7,498973,2302p305,2087,SER,230.1779676599777,30.4613786498883,0.0225059,87.19878,145.48889,0.0,211.21143,1.586755,1.5564418,0.0,1.2286484,0.8043092,93431.78,3.8944628,137653.98,0.12310106,1703537.8,0.1455434,1971360.8,17.648724,17.092926,inf,16.688206,17.024948,17.470482,15.261323,14.667549,0.5557976,inf,0.4047203,inf,230.1780833,30.4616944,170,3,15 20 42.74,+30 27 42.1,0.080169,,20.0762,19.5989,Simbad,1.191996234829171
