Group,Gal,ID,ra,dec,type,CHI2NU,XC_g,e_XC_g,YC_g,e_YC_g,RE_g,e_RE_g,MAG_g,e_MAG_g,n_g,e_n_g,AR_g,e_AR_g,PA_g,e_PA_g,XC_r,e_XC_r,YC_r,e_YC_r,RE_r,e_RE_r,MAG_r,e_MAG_r,n_r,e_n_r,AR_r,e_AR_r,PA_r,e_PA_r,XC_i,e_XC_i,YC_i,e_YC_i,RE_i,e_RE_i,MAG_i,e_MAG_i,n_i,e_n_i,AR_i,e_AR_i,PA_i,e_PA_i,XC_z,e_XC_z,YC_z,e_YC_z,RE_z,e_RE_z,MAG_z,e_MAG_z,n_z,e_n_z,AR_z,e_AR_z,PA_z,e_PA_z
1859,1859,2207,149.5954723164412,10.93888706237333,SER,0.333488590899227,573.3603,0.0019,573.3754,0.0019,5.4172,0.0053,18.1004,0.0008,0.6548,0.0033,0.5307,0.0005,45.8645,0.0485,573.3603,0.0019,573.3754,0.0019,5.4075,0.0033,17.5380,0.0008,0.7390,0.0022,0.5307,0.0005,45.8645,0.0485,573.3603,0.0019,573.3754,0.0019,5.3983,0.0038,17.4260,0.0006,0.8194,0.0025,0.5307,0.0005,45.8645,0.0485,573.3603,0.0019,573.3754,0.0019,5.3883,0.0062,17.1580,0.0010,0.9064,0.0040,0.5307,0.0005,45.8645,0.0485
1860,1860,3116,196.1556626893886,4.943646333734597,REX,0.269438992128284,572.2590,0.0032,573.5651,0.0030,5.4528,0.0070,17.9268,0.0010,0.9332,0.0031,0.9184,0.0008,84.3533,0.4604,572.2590,0.0032,573.5651,0.0030,5.5839,0.0059,17.6611,0.0011,1.1588,0.0024,0.9184,0.0008,84.3533,0.4604,572.2590,0.0032,573.5651,0.0030,5.7090,0.0094,17.5728,0.0013,1.3741,0.0038,0.9184,0.0008,84.3533,0.4604,572.2590,0.0032,573.5651,0.0030,5.8444,0.0148,17.5023,0.0021,1.6071,0.0062,0.9184,0.0008,84.3533,0.4604
1861,1861,3024,185.1400351417344,8.826954027171805,SER,0.351442627753696,572.9387,0.0011,572.5413,0.0024,8.2901,0.0039,17.3490,0.0004,0.7122,0.0015,0.2977,0.0002,18.3277,0.0142,572.9387,0.0011,572.5413,0.0024,8.4135,0.0027,17.0222,0.0006,0.7590,0.0010,0.2977,0.0002,18.3277,0.0142,572.9387,0.0011,572.5413,0.0024,8.5312,0.0038,16.8935,0.0005,0.8037,0.0013,0.2977,0.0002,18.3277,0.0142,572.9387,0.0011,572.5413,0.0024,8.6587,0.0062,16.7723,0.0007,0.8521,0.0022,0.2977,0.0002,18.3277,0.0142
1862,1862,4307,336.1519218065884,-7.740372696165801,SER,0.503903823876449,573.6836,0.0025,573.0515,0.0017,7.7817,0.0091,18.2955,0.0012,0.6617,0.0030,0.6344,0.0004,54.8867,0.0505,573.6836,0.0025,573.0515,0.0017,7.6790,0.0036,17.7152,0.0004,0.7066,0.0009,0.6344,0.0004,54.8867,0.0505,573.6836,0.0025,573.0515,0.0017,7.5811,0.0072,17.4975,0.0017,0.7494,0.0023,0.6344,0.0004,54.8867,0.0505,573.6836,0.0025,573.0515,0.0017,7.4750,0.0145,17.3493,0.0019,0.7958,0.0048,0.6344,0.0004,54.8867,0.0505
1863,1863,44,10.30136196908225,14.33102038330452,REX,0.395339000944538,572.8304,0.0045,572.2829,0.0041,7.0050,0.0153,18.0367,0.0017,1.3670,0.0052,0.8504,0.0011,-50.0221,0.3561,572.8304,0.0045,572.2829,0.0041,7.1921,0.0148,17.6215,0.0017,1.4670,0.0046,0.8504,0.0011,-50.0221,0.3561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.8304,0.0045,572.2829,0.0041,7.5639,0.0399,17.3380,0.0040,1.6658,0.0125,0.8504,0.0011,-50.0221,0.3561
1864,1864,3589,158.5862713629405,13.00206835487385,SER,0.327532959906295,572.9440,0.0049,572.7156,0.0040,18.4572,0.0410,17.2990,0.0021,1.0805,0.0029,0.7764,0.0006,-61.9332,0.1436,572.9440,0.0049,572.7156,0.0040,18.0292,0.0236,16.7774,0.0013,1.1878,0.0016,0.7764,0.0006,-61.9332,0.1436,572.9440,0.0049,572.7156,0.0040,17.6207,0.0266,16.5916,0.0012,1.2902,0.0018,0.7764,0.0006,-61.9332,0.1436,572.9440,0.0049,572.7156,0.0040,17.1786,0.0469,16.4983,0.0028,1.4010,0.0033,0.7764,0.0006,-61.9332,0.1436
1865,1865,3963,15.20537146197324,-10.29839789873655,SER,0.349533803959454,573.3384,0.0092,572.9483,0.0105,54.6951,0.0710,15.5760,0.0011,1.1927,0.0018,0.8627,0.0005,-37.2390,0.1752,573.3384,0.0092,572.9483,0.0105,54.1902,0.0440,15.1279,0.0008,1.3305,0.0011,0.8627,0.0005,-37.2390,0.1752,573.3384,0.0092,572.9483,0.0105,53.7085,0.0600,14.9518,0.0010,1.4619,0.0015,0.8627,0.0005,-37.2390,0.1752,573.3384,0.0092,572.9483,0.0105,53.1870,0.1025,14.8463,0.0016,1.6041,0.0026,0.8627,0.0005,-37.2390,0.1752
1866,1866,3656,12.61668006970706,15.1295215012116,SER,0.339517103880011,572.0769,0.0065,572.8689,0.0069,11.8004,0.0246,18.0002,0.0018,1.0462,0.0033,0.7966,0.0008,48.8301,0.2581,572.0769,0.0065,572.8689,0.0069,11.2946,0.0215,17.6221,0.0018,1.1020,0.0032,0.7966,0.0008,48.8301,0.2581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0769,0.0065,572.8689,0.0069,10.2896,0.0494,17.4525,0.0042,1.2128,0.0084,0.7966,0.0008,48.8301,0.2581
1867,1867,871,2.509425107638705,-0.6350121198475236,SER,1.2825229585966,572.6356,0.0009,574.3213,0.0017,15.2046,0.0126,17.0805,0.0005,2.3237,0.0021,0.4036,0.0002,25.5423,0.0147,572.6356,0.0009,574.3213,0.0017,15.1571,0.0167,16.6425,0.0008,2.3582,0.0026,0.4036,0.0002,25.5423,0.0147,572.6356,0.0009,574.3213,0.0017,15.1118,0.0304,16.5145,0.0015,2.3912,0.0047,0.4036,0.0002,25.5423,0.0147,572.6356,0.0009,574.3213,0.0017,15.0628,0.0471,16.3643,0.0022,2.4269,0.0073,0.4036,0.0002,25.5423,0.0147
1868,1868,6027,33.07745650243472,-10.00698380567518,SER,0.460192282680922,572.6135,0.0175,572.1693,0.0138,45.2349,0.1035,17.0383,0.0021,1.1129,0.0029,0.7953,0.0007,-64.1564,0.1970,572.6135,0.0175,572.1693,0.0138,45.9424,0.0685,16.6136,0.0015,1.2503,0.0018,0.7953,0.0007,-64.1564,0.1970,572.6135,0.0175,572.1693,0.0138,46.6174,0.0835,16.4532,0.0018,1.3814,0.0021,0.7953,0.0007,-64.1564,0.1970,572.6135,0.0175,572.1693,0.0138,47.3481,0.1351,16.3357,0.0023,1.5233,0.0036,0.7953,0.0007,-64.1564,0.1970
1869,1869,3319,243.5168210623841,31.82428119212151,SER,0.422349295412725,573.5106,0.0045,572.7073,0.0153,22.6563,0.0274,17.7992,0.0013,0.4825,0.0025,0.1795,0.0002,16.3758,0.0189,573.5106,0.0045,572.7073,0.0153,22.0711,0.0234,17.2565,0.0012,0.6008,0.0020,0.1795,0.0002,16.3758,0.0189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.5106,0.0045,572.7073,0.0153,20.9084,0.0637,16.8120,0.0028,0.8358,0.0063,0.1795,0.0002,16.3758,0.0189
1870,1870,3971,173.9088559347293,4.140320965657383,SER,0.338243828340104,573.2834,0.0033,573.8387,0.0041,11.7732,0.0091,17.5770,0.0007,0.7613,0.0015,0.5446,0.0003,-36.3590,0.0402,573.2834,0.0033,573.8387,0.0041,12.3465,0.0075,17.0883,0.0006,0.7863,0.0009,0.5446,0.0003,-36.3590,0.0402,573.2834,0.0033,573.8387,0.0041,12.8935,0.0119,16.9282,0.0010,0.8101,0.0014,0.5446,0.0003,-36.3590,0.0402,573.2834,0.0033,573.8387,0.0041,13.4856,0.0189,16.7770,0.0014,0.8360,0.0024,0.5446,0.0003,-36.3590,0.0402
1871,1871,3553,117.6963523664114,29.58263572830546,SER,0.465410182891959,574.2499,0.0083,573.7855,0.0073,19.1695,0.0391,18.0341,0.0017,1.0941,0.0034,0.4217,0.0004,-48.9546,0.0520,574.2499,0.0083,573.7855,0.0073,19.1658,0.0325,17.5321,0.0016,1.2388,0.0028,0.4217,0.0004,-48.9546,0.0520,574.2499,0.0083,573.7855,0.0073,19.1622,0.0516,17.3128,0.0027,1.3768,0.0046,0.4217,0.0004,-48.9546,0.0520,574.2499,0.0083,573.7855,0.0073,19.1583,0.0816,17.1997,0.0033,1.5262,0.0074,0.4217,0.0004,-48.9546,0.0520
1872,1872,5734,189.5862924221834,1.285104202251117,REX,0.66117098913892,573.3334,0.0028,573.9330,0.0027,10.7515,0.0153,17.6276,0.0014,0.8573,0.0025,0.9330,0.0004,60.4819,0.2993,573.3334,0.0028,573.9330,0.0027,10.4268,0.0060,17.2346,0.0005,1.0733,0.0009,0.9330,0.0004,60.4819,0.2993,573.3334,0.0028,573.9330,0.0027,10.1170,0.0146,17.1045,0.0016,1.2794,0.0024,0.9330,0.0004,60.4819,0.2993,573.3334,0.0028,573.9330,0.0027,9.7816,0.0284,17.0327,0.0028,1.5024,0.0047,0.9330,0.0004,60.4819,0.2993
