Group,Gal,ID,ra,dec,type,CHI2NU,XC_g,e_XC_g,YC_g,e_YC_g,RE_g,e_RE_g,MAG_g,e_MAG_g,n_g,e_n_g,AR_g,e_AR_g,PA_g,e_PA_g,XC_r,e_XC_r,YC_r,e_YC_r,RE_r,e_RE_r,MAG_r,e_MAG_r,n_r,e_n_r,AR_r,e_AR_r,PA_r,e_PA_r,XC_i,e_XC_i,YC_i,e_YC_i,RE_i,e_RE_i,MAG_i,e_MAG_i,n_i,e_n_i,AR_i,e_AR_i,PA_i,e_PA_i,XC_z,e_XC_z,YC_z,e_YC_z,RE_z,e_RE_z,MAG_z,e_MAG_z,n_z,e_n_z,AR_z,e_AR_z,PA_z,e_PA_z
1395,1395,3994,31.512936113,-9.663347883,SER,0.405474089391011,343.9783,0.0013,344.4968,0.0010,16.1050,0.0911,18.1898,0.0032,4.0692,0.0191,0.5822,0.0005,63.4194,0.0540,343.9783,0.0013,344.4968,0.0010,15.0160,0.0548,17.1646,0.0019,4.7275,0.0117,0.5822,0.0005,63.4194,0.0540,343.9783,0.0013,344.4968,0.0010,13.9770,0.0373,16.7772,0.0014,5.3556,0.0097,0.5822,0.0005,63.4194,0.0540,343.9783,0.0013,344.4968,0.0010,12.8523,0.0587,16.5165,0.0021,6.0355,0.0155,0.5822,0.0005,63.4194,0.0540
1396,1396,1473,201.8120079,0.41928548,SER,0.614013060261842,344.3813,0.0021,343.3249,0.0020,5.5021,0.0341,18.5499,0.0039,3.4778,0.0453,0.3435,0.0008,45.6347,0.0643,344.3813,0.0021,343.3249,0.0020,5.3028,0.0206,17.4880,0.0022,3.6759,0.0265,0.3435,0.0008,45.6347,0.0643,344.3813,0.0021,343.3249,0.0020,5.1126,0.0187,17.0868,0.0020,3.8649,0.0232,0.3435,0.0008,45.6347,0.0643,344.3813,0.0021,343.3249,0.0020,4.9067,0.0311,16.7985,0.0035,4.0695,0.0399,0.3435,0.0008,45.6347,0.0643
1397,1397,518,172.337045913,12.630971638,SER,0.409813773337654,343.5442,0.0028,343.3045,0.0020,10.4297,0.0384,18.3586,0.0025,2.1764,0.0114,0.4981,0.0006,-64.3518,0.0645,343.5442,0.0028,343.3045,0.0020,9.9954,0.0237,17.2762,0.0016,2.7155,0.0067,0.4981,0.0006,-64.3518,0.0645,343.5442,0.0028,343.3045,0.0020,9.5810,0.0293,16.8455,0.0017,3.2298,0.0100,0.4981,0.0006,-64.3518,0.0645,343.5442,0.0028,343.3045,0.0020,9.1325,0.0495,16.6499,0.0030,3.7867,0.0176,0.4981,0.0006,-64.3518,0.0645
1398,1398,1131,225.291142529,-0.890237391,SER,0.598450399121897,344.1149,0.0015,343.7562,0.0011,25.0233,0.1057,16.6457,0.0022,4.7181,0.0145,0.3968,0.0002,-86.5945,0.0201,344.1149,0.0015,343.7562,0.0011,24.6874,0.0669,15.7391,0.0014,5.3186,0.0092,0.3968,0.0002,-86.5945,0.0201,344.1149,0.0015,343.7562,0.0011,24.3669,0.0715,15.3374,0.0014,5.8915,0.0105,0.3968,0.0002,-86.5945,0.0201,344.1149,0.0015,343.7562,0.0011,24.0200,0.1164,15.0381,0.0022,6.5116,0.0173,0.3968,0.0002,-86.5945,0.0201
1399,1399,6525,122.458850906,6.844029859,DUP,0.455832158709117,343.7270,0.0049,343.7400,0.0044,16.9722,0.0544,17.4363,0.0025,1.5818,0.0063,0.5740,0.0007,-48.8052,0.0786,343.7270,0.0049,343.7400,0.0044,16.1261,0.0349,16.5163,0.0018,1.6548,0.0039,0.5740,0.0007,-48.8052,0.0786,343.7270,0.0049,343.7400,0.0044,15.3187,0.0298,16.1629,0.0016,1.7245,0.0036,0.5740,0.0007,-48.8052,0.0786,343.7270,0.0049,343.7400,0.0044,14.4448,0.0446,15.9204,0.0022,1.7999,0.0058,0.5740,0.0007,-48.8052,0.0786
1400,1400,3921,176.054184006,11.747699626,SER,0.878244312710587,344.3854,0.0034,344.0958,0.0031,8.5382,0.0909,18.2365,0.0057,4.1348,0.0435,0.6849,0.0018,-83.8231,0.2021,344.3854,0.0034,344.0958,0.0031,8.4797,0.0593,17.0594,0.0036,4.9210,0.0272,0.6849,0.0018,-83.8231,0.2021,344.3854,0.0034,344.0958,0.0031,8.4238,0.0687,16.6461,0.0041,5.6712,0.0361,0.6849,0.0018,-83.8231,0.2021,344.3854,0.0034,344.0958,0.0031,8.3633,0.1110,16.3635,0.0059,6.4833,0.0612,0.6849,0.0018,-83.8231,0.2021
1401,1401,1991,176.826365062,-1.814647768,REX,0.456381439178633,345.8004,0.0042,344.0008,0.0040,11.5746,0.0182,18.1335,0.0015,0.8803,0.0029,0.5664,0.0004,48.7550,0.0613,345.8004,0.0042,344.0008,0.0040,11.2678,0.0119,17.2527,0.0008,0.9787,0.0018,0.5664,0.0004,48.7550,0.0613,345.8004,0.0042,344.0008,0.0040,10.9750,0.0137,16.8422,0.0012,1.0726,0.0024,0.5664,0.0004,48.7550,0.0613,345.8004,0.0042,344.0008,0.0040,10.6581,0.0221,16.6232,0.0016,1.1742,0.0040,0.5664,0.0004,48.7550,0.0613
1402,1402,5552,163.398105602,5.415712577,SER,0.382273992586512,344.2170,0.0017,343.5324,0.0022,10.1061,0.0700,18.4554,0.0046,2.6839,0.0218,0.5952,0.0007,38.4193,0.0947,344.2170,0.0017,343.5324,0.0022,9.3870,0.0394,17.5481,0.0025,3.2147,0.0130,0.5952,0.0007,38.4193,0.0947,344.2170,0.0017,343.5324,0.0022,8.7008,0.0344,17.1036,0.0021,3.7211,0.0146,0.5952,0.0007,38.4193,0.0947,344.2170,0.0017,343.5324,0.0022,7.9581,0.0622,16.8581,0.0043,4.2694,0.0252,0.5952,0.0007,38.4193,0.0947
1403,1403,1551,130.057567643,2.317264288,SER,0.587085673207156,344.4480,0.0015,343.9047,0.0011,8.6998,0.0233,17.3391,0.0016,3.1196,0.0102,0.5193,0.0005,-57.6827,0.0408,344.4480,0.0015,343.9047,0.0011,8.5878,0.0150,16.4034,0.0010,3.2726,0.0064,0.5193,0.0005,-57.6827,0.0408,344.4480,0.0015,343.9047,0.0011,8.4809,0.0163,16.0093,0.0011,3.4187,0.0070,0.5193,0.0005,-57.6827,0.0408,344.4480,0.0015,343.9047,0.0011,8.3652,0.0261,15.7431,0.0017,3.5768,0.0115,0.5193,0.0005,-57.6827,0.0408
1404,1404,1484,208.345405304,3.867357244,SER,0.386433438546643,344.1756,0.0023,344.1137,0.0024,9.0956,0.1143,18.5041,0.0067,4.2337,0.0529,0.8575,0.0020,-39.4310,0.4537,344.1756,0.0023,344.1137,0.0024,8.9745,0.0725,17.4074,0.0041,4.8425,0.0330,0.8575,0.0020,-39.4310,0.4537,344.1756,0.0023,344.1137,0.0024,8.8590,0.0664,16.9785,0.0036,5.4234,0.0300,0.8575,0.0020,-39.4310,0.4537,344.1756,0.0023,344.1137,0.0024,8.7339,0.1037,16.6867,0.0055,6.0522,0.0479,0.8575,0.0020,-39.4310,0.4537
1405,1405,1269,124.961455386,31.80445824,SER,0.419628766972968,343.9272,0.0018,344.5380,0.0022,7.5883,0.0626,17.4984,0.0035,6.4584,0.0427,0.6119,0.0011,-14.3077,0.1024,343.9272,0.0018,344.5380,0.0022,8.5298,0.0382,16.6716,0.0020,6.8286,0.0285,0.6119,0.0011,-14.3077,0.1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.9272,0.0018,344.5380,0.0022,10.4007,0.0999,16.0922,0.0040,7.5640,0.0493,0.6119,0.0011,-14.3077,0.1024
1406,1406,6343,197.660537353,-3.372766391,SER,0.724105468208728,344.0295,0.0036,343.4776,0.0030,10.5368,0.0087,18.3413,0.0009,0.5545,0.0016,0.6675,0.0003,-50.0886,0.0617,344.0295,0.0036,343.4776,0.0030,10.4768,0.0057,17.5185,0.0006,0.6594,0.0010,0.6675,0.0003,-50.0886,0.0617,344.0295,0.0036,343.4776,0.0030,10.4194,0.0072,17.1521,0.0009,0.7596,0.0013,0.6675,0.0003,-50.0886,0.0617,344.0295,0.0036,343.4776,0.0030,10.3574,0.0117,16.9196,0.0010,0.8680,0.0022,0.6675,0.0003,-50.0886,0.0617
1407,1407,1081,143.839728946,9.246004628,SER,0.331608824173776,343.9826,0.0013,344.1179,0.0013,3.3181,0.0113,18.2104,0.0021,4.5303,0.0461,0.4046,0.0011,-53.8819,0.0681,343.9826,0.0013,344.1179,0.0013,3.0879,0.0064,17.3629,0.0014,4.6564,0.0283,0.4046,0.0011,-53.8819,0.0681,343.9826,0.0013,344.1179,0.0013,2.8682,0.0045,17.0039,0.0010,4.7767,0.0246,0.4046,0.0011,-53.8819,0.0681,343.9826,0.0013,344.1179,0.0013,2.6305,0.0082,16.7239,0.0017,4.9069,0.0395,0.4046,0.0011,-53.8819,0.0681
1409,1409,403,56.260914586,-0.654789124,SER,0.622959547251996,344.2799,0.0019,343.9562,0.0033,15.1743,0.0785,18.6428,0.0035,2.2831,0.0145,0.2839,0.0004,-18.3851,0.0344,344.2799,0.0019,343.9562,0.0033,15.0100,0.0504,17.4244,0.0021,3.0121,0.0086,0.2839,0.0004,-18.3851,0.0344,344.2799,0.0019,343.9562,0.0033,14.8533,0.0617,16.8626,0.0024,3.7076,0.0121,0.2839,0.0004,-18.3851,0.0344,344.2799,0.0019,343.9562,0.0033,14.6836,0.1019,16.4784,0.0036,4.4606,0.0212,0.2839,0.0004,-18.3851,0.0344
1410,1410,3239,158.44447591,7.437482423,SER,0.60372230334762,344.5358,0.0020,343.7409,0.0016,6.3445,0.0333,18.6533,0.0033,3.0634,0.0248,0.4999,0.0008,67.6044,0.0695,344.5358,0.0020,343.7409,0.0016,6.2804,0.0194,17.5588,0.0018,3.3241,0.0145,0.4999,0.0008,67.6044,0.0695,344.5358,0.0020,343.7409,0.0016,6.2193,0.0193,17.1368,0.0017,3.5728,0.0142,0.4999,0.0008,67.6044,0.0695,344.5358,0.0020,343.7409,0.0016,6.1531,0.0336,16.8277,0.0030,3.8420,0.0247,0.4999,0.0008,67.6044,0.0695
1411,1411,3590,312.865916764,0.336618081,SER,0.762735677219337,344.3994,0.0034,343.8157,0.0034,9.5514,0.2071,18.2784,0.0085,7.6514,0.1127,0.9166,0.0031,41.0395,1.1890,344.3994,0.0034,343.8157,0.0034,9.0348,0.1324,17.1988,0.0062,6.4210,0.0718,0.9166,0.0031,41.0395,1.1890,344.3994,0.0034,343.8157,0.0034,8.5419,0.0839,16.7744,0.0048,5.2470,0.0425,0.9166,0.0031,41.0395,1.1890,344.3994,0.0034,343.8157,0.0034,8.0082,0.1037,16.6478,0.0065,3.9762,0.0490,0.9166,0.0031,41.0395,1.1890
1412,1412,1267,177.302935508,4.339883629,SER,0.705689494227382,344.7479,0.0037,343.5272,0.0017,30.9119,0.0286,15.8810,0.0008,1.3525,0.0017,0.3823,0.0001,87.4977,0.0126,344.7479,0.0037,343.5272,0.0017,29.9958,0.0194,15.0417,0.0006,1.5508,0.0010,0.3823,0.0001,87.4977,0.0126,344.7479,0.0037,343.5272,0.0017,29.1216,0.0205,14.6479,0.0005,1.7401,0.0011,0.3823,0.0001,87.4977,0.0126,344.7479,0.0037,343.5272,0.0017,28.1753,0.0312,14.4179,0.0008,1.9449,0.0019,0.3823,0.0001,87.4977,0.0126
1413,1413,8684,11.68909212,-0.881168039,SER,0.413689739712024,343.9565,0.0010,343.3666,0.0009,8.1220,0.0373,17.9671,0.0021,6.7228,0.0272,0.7680,0.0007,81.3810,0.0976,343.9565,0.0010,343.3666,0.0009,7.4158,0.0214,17.0187,0.0013,6.2667,0.0156,0.7680,0.0007,81.3810,0.0976,343.9565,0.0010,343.3666,0.0009,6.7419,0.0147,16.6077,0.0011,5.8314,0.0113,0.7680,0.0007,81.3810,0.0976,343.9565,0.0010,343.3666,0.0009,6.0125,0.0259,16.3986,0.0020,5.3603,0.0201,0.7680,0.0007,81.3810,0.0976
1414,1414,1967,211.963648793,5.521689133,DEV,0.348123125671613,344.7230,0.0025,343.6260,0.0023,6.6378,0.0510,18.5947,0.0044,3.9775,0.0395,0.7395,0.0015,-75.8360,0.1999,344.7230,0.0025,343.6260,0.0023,6.3423,0.0297,17.5684,0.0026,3.9782,0.0224,0.7395,0.0015,-75.8360,0.1999,344.7230,0.0025,343.6260,0.0023,6.0604,0.0221,17.1697,0.0020,3.9789,0.0169,0.7395,0.0015,-75.8360,0.1999,344.7230,0.0025,343.6260,0.0023,5.7552,0.0379,16.9127,0.0036,3.9796,0.0302,0.7395,0.0015,-75.8360,0.1999
1415,1415,7001,117.572909263,27.051125983,SER,0.46147909739522,344.4767,0.0020,344.1498,0.0025,15.7676,0.1650,17.2499,0.0048,8.3041,0.0531,0.5529,0.0010,-20.0457,0.0802,344.4767,0.0020,344.1498,0.0025,14.4368,0.1089,16.4544,0.0038,7.1125,0.0351,0.5529,0.0010,-20.0457,0.0802,344.4767,0.0020,344.1498,0.0025,13.1671,0.0730,15.7429,0.0660,5.9756,0.0233,0.5529,0.0010,-20.0457,0.0802,344.4767,0.0020,344.1498,0.0025,11.7927,0.0849,15.9306,0.0042,4.7449,0.0267,0.5529,0.0010,-20.0457,0.0802
1416,1416,7560,216.95836783,2.895599049,SER,0.474901499700493,343.6671,0.0011,344.1577,0.0014,9.2999,0.0464,18.1563,0.0025,5.0568,0.0248,0.5054,0.0005,24.1169,0.0457,343.6671,0.0011,344.1577,0.0014,8.8884,0.0283,17.1357,0.0016,5.0194,0.0151,0.5054,0.0005,24.1169,0.0457,343.6671,0.0011,344.1577,0.0014,8.4958,0.0218,16.7234,0.0014,4.9837,0.0121,0.5054,0.0005,24.1169,0.0457,343.6671,0.0011,344.1577,0.0014,8.0708,0.0346,16.4580,0.0021,4.9450,0.0194,0.5054,0.0005,24.1169,0.0457
1417,1417,7248,155.805824879,6.891889233,SER,0.435777990460669,343.9032,0.0010,344.4718,0.0010,6.2123,0.0252,18.1465,0.0022,4.8549,0.0298,0.5744,0.0007,49.0984,0.0620,343.9032,0.0010,344.4718,0.0010,5.6031,0.0145,17.2120,0.0014,4.8397,0.0169,0.5744,0.0007,49.0984,0.0620,343.9032,0.0010,344.4718,0.0010,5.0219,0.0101,16.7545,0.0011,4.8252,0.0140,0.5744,0.0007,49.0984,0.0620,343.9032,0.0010,344.4718,0.0010,4.3926,0.0176,16.5247,0.0020,4.8096,0.0251,0.5744,0.0007,49.0984,0.0620
1418,1418,4956,190.351644164,4.843807245,SER,0.41111648663144,343.7336,0.0007,343.5568,0.0012,9.9349,0.0438,18.4853,0.0025,4.2287,0.0176,0.5862,0.0004,7.2392,0.0411,343.7336,0.0007,343.5568,0.0012,9.6936,0.0150,17.3387,0.0008,4.2114,0.0058,0.5862,0.0004,7.2392,0.0411,343.7336,0.0007,343.5568,0.0012,9.4634,0.0294,16.9801,0.0018,4.1948,0.0116,0.5862,0.0004,7.2392,0.0411,343.7336,0.0007,343.5568,0.0012,9.2142,0.0634,16.7032,0.0036,4.1769,0.0253,0.5862,0.0004,7.2392,0.0411
1419,1419,3564,241.834143652,30.618239793,SER,0.342857051441019,344.1095,0.0024,343.8251,0.0026,10.2495,0.1086,17.8216,0.0040,7.2901,0.0562,0.8265,0.0017,-21.5790,0.3319,344.1095,0.0024,343.8251,0.0026,9.0140,0.0702,16.8710,0.0030,6.8465,0.0361,0.8265,0.0017,-21.5790,0.3319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.1095,0.0024,343.8251,0.0026,6.5592,0.0644,16.3330,0.0040,5.9652,0.0429,0.8265,0.0017,-21.5790,0.3319
1420,1420,13654,338.224521366,-8.938330462,SER,0.447492829978211,343.6832,0.0006,344.2133,0.0008,7.4422,0.0180,18.5478,0.0015,2.6778,0.0101,0.5492,0.0003,-22.1185,0.0277,343.6832,0.0006,344.2133,0.0008,7.2629,0.0109,17.4954,0.0012,2.9005,0.0061,0.5492,0.0003,-22.1185,0.0277,343.6832,0.0006,344.2133,0.0008,7.0919,0.0061,17.0505,0.0005,3.1129,0.0034,0.5492,0.0003,-22.1185,0.0277,343.6832,0.0006,344.2133,0.0008,6.9067,0.0086,16.7475,0.0007,3.3429,0.0049,0.5492,0.0003,-22.1185,0.0277
1421,1421,5669,325.541976332,-6.564541465,SER,0.343405687840765,344.2612,0.0012,344.4239,0.0016,13.4017,0.0355,17.1051,0.0014,4.0492,0.0103,0.5462,0.0003,7.8963,0.0354,344.2612,0.0012,344.4239,0.0016,12.2660,0.0221,16.2902,0.0010,3.9577,0.0065,0.5462,0.0003,7.8963,0.0354,344.2612,0.0012,344.4239,0.0016,11.1823,0.0188,15.8530,0.0010,3.8703,0.0064,0.5462,0.0003,7.8963,0.0354,344.2612,0.0012,344.4239,0.0016,10.0092,0.0292,15.6583,0.0016,3.7757,0.0101,0.5462,0.0003,7.8963,0.0354
1422,1422,103,173.491028012,-3.346338872,SER,0.270567146048398,344.0899,0.0006,343.9053,0.0006,9.4677,0.0342,17.4756,0.0019,5.5788,0.0152,0.9448,0.0004,-22.7043,0.2493,344.0899,0.0006,343.9053,0.0006,9.2094,0.0188,16.4718,0.0010,5.4585,0.0083,0.9448,0.0004,-22.7043,0.2493,344.0899,0.0006,343.9053,0.0006,8.9629,0.0153,16.0944,0.0008,5.3436,0.0068,0.9448,0.0004,-22.7043,0.2493,344.0899,0.0006,343.9053,0.0006,8.6961,0.0289,15.8541,0.0016,5.2193,0.0130,0.9448,0.0004,-22.7043,0.2493
1423,1423,3162,146.925772954,1.436134918,SER,0.484580978313422,344.1603,0.0025,344.3193,0.0023,7.0038,0.0725,18.7778,0.0053,4.7568,0.0557,0.6156,0.0013,83.9391,0.1534,344.1603,0.0025,344.3193,0.0023,6.7525,0.0451,17.5528,0.0031,5.6712,0.0323,0.6156,0.0013,83.9391,0.1534,344.1603,0.0025,344.3193,0.0023,6.5127,0.0548,17.0841,0.0040,6.5436,0.0463,0.6156,0.0013,83.9391,0.1534,344.1603,0.0025,344.3193,0.0023,6.2532,0.0923,16.6978,0.0062,7.4880,0.0820,0.6156,0.0013,83.9391,0.1534
1424,1424,7542,328.633799995,-7.438581793,SER,0.963976649653283,344.0303,0.0012,344.5239,0.0011,15.9184,0.1348,17.9418,0.0042,6.4030,0.0393,0.8498,0.0005,-58.6193,0.1526,344.0303,0.0012,344.5239,0.0011,14.6748,0.0433,16.9346,0.0014,6.2584,0.0117,0.8498,0.0005,-58.6193,0.1526,344.0303,0.0012,344.5239,0.0011,13.4882,0.0881,16.5774,0.0034,6.1204,0.0271,0.8498,0.0005,-58.6193,0.1526,344.0303,0.0012,344.5239,0.0011,12.2038,0.1942,16.4015,0.0076,5.9710,0.0593,0.8498,0.0005,-58.6193,0.1526
1426,1426,2598,184.441266009,13.320169996,SER,0.323396893782012,343.9377,0.0009,344.2136,0.0010,12.6508,0.0299,17.0999,0.0013,4.0125,0.0083,0.7161,0.0004,-23.3781,0.0469,343.9377,0.0009,344.2136,0.0010,12.2721,0.0188,16.1345,0.0008,4.0883,0.0052,0.7161,0.0004,-23.3781,0.0469,343.9377,0.0009,344.2136,0.0010,11.9107,0.0180,15.7465,0.0008,4.1606,0.0050,0.7161,0.0004,-23.3781,0.0469,343.9377,0.0009,344.2136,0.0010,11.5196,0.0287,15.4837,0.0013,4.2389,0.0081,0.7161,0.0004,-23.3781,0.0469
1428,1428,867,244.026247889,0.08116256,SER,0.732498547513412,344.3129,0.0032,343.7227,0.0030,9.5630,0.0616,18.5610,0.0042,2.8294,0.0205,0.8852,0.0015,73.1393,0.4512,344.3129,0.0032,343.7227,0.0030,9.1123,0.0379,17.4903,0.0025,2.9918,0.0123,0.8852,0.0015,73.1393,0.4512,344.3129,0.0032,343.7227,0.0030,8.6822,0.0332,17.0700,0.0023,3.1467,0.0120,0.8852,0.0015,73.1393,0.4512,344.3129,0.0032,343.7227,0.0030,8.2167,0.0535,16.7776,0.0038,3.3145,0.0202,0.8852,0.0015,73.1393,0.4512
1429,1429,1913,140.306252421,6.925156785,SER,0.266299943806823,344.1406,0.0027,344.9451,0.0021,10.2573,0.0245,18.2153,0.0019,1.4424,0.0057,0.6690,0.0006,78.3989,0.0815,344.1406,0.0027,344.9451,0.0021,9.9712,0.0154,17.2919,0.0013,1.8138,0.0034,0.6690,0.0006,78.3989,0.0815,344.1406,0.0027,344.9451,0.0021,9.6983,0.0176,16.8656,0.0011,2.1682,0.0040,0.6690,0.0006,78.3989,0.0815,344.1406,0.0027,344.9451,0.0021,9.4029,0.0292,16.6231,0.0020,2.5518,0.0069,0.6690,0.0006,78.3989,0.0815
1430,1430,4780,215.311698715,0.349303289,SER,0.810396714284039,344.2974,0.0011,344.1594,0.0011,9.4897,0.0717,18.3727,0.0032,7.2422,0.0396,0.8087,0.0008,-0.2968,0.1513,344.2974,0.0011,344.1594,0.0011,9.1141,0.0436,17.2973,0.0020,7.3463,0.0238,0.8087,0.0008,-0.2968,0.1513,344.2974,0.0011,344.1594,0.0011,8.7557,0.0300,16.9223,0.0017,7.4457,0.0171,0.8087,0.0008,-0.2968,0.1513,344.2974,0.0011,344.1594,0.0011,8.3677,0.0460,16.6298,0.0022,7.5532,0.0274,0.8087,0.0008,-0.2968,0.1513
1431,1431,4026,135.780775231,4.387416654,SER,0.480422096205274,344.1544,0.0014,343.7249,0.0013,30.0379,0.2313,16.6010,0.0038,6.2754,0.0248,0.9434,0.0008,75.4762,0.4179,344.1544,0.0014,343.7249,0.0013,28.9053,0.1518,15.6935,0.0025,6.7398,0.0163,0.9434,0.0008,75.4762,0.4179,344.1544,0.0014,343.7249,0.0013,27.8247,0.1513,15.3154,0.0025,7.1829,0.0180,0.9434,0.0008,75.4762,0.4179,344.1544,0.0014,343.7249,0.0013,26.6549,0.2336,15.1053,0.0040,7.6625,0.0284,0.9434,0.0008,75.4762,0.4179
1432,1432,6072,226.202794296,1.145279562,DEV,0.396286714524584,344.5647,0.0025,343.7587,0.0022,7.9165,0.0375,18.5717,0.0033,2.1357,0.0167,0.7400,0.0013,62.8663,0.1893,344.5647,0.0025,343.7587,0.0022,7.6348,0.0240,17.5031,0.0021,2.8408,0.0098,0.7400,0.0013,62.8663,0.1893,344.5647,0.0025,343.7587,0.0022,7.3661,0.0283,16.9883,0.0022,3.5136,0.0132,0.7400,0.0013,62.8663,0.1893,344.5647,0.0025,343.7587,0.0022,7.0752,0.0466,16.6810,0.0034,4.2419,0.0232,0.7400,0.0013,62.8663,0.1893
1434,1434,9332,151.744141154,6.038337588,SER,1.82012855568733,343.5651,0.0020,344.3783,0.0020,18.8184,0.0205,16.4087,0.0007,2.1112,0.0024,0.9544,0.0004,13.0039,0.3448,343.5651,0.0020,344.3783,0.0020,17.5270,0.0125,15.6640,0.0010,2.2424,0.0014,0.9544,0.0004,13.0039,0.3448,343.5651,0.0020,344.3783,0.0020,16.2949,0.0172,15.3629,0.0007,2.3677,0.0023,0.9544,0.0004,13.0039,0.3448,343.5651,0.0020,344.3783,0.0020,14.9611,0.0297,15.2034,0.0015,2.5032,0.0039,0.9544,0.0004,13.0039,0.3448
1436,1436,5954,177.97706838,-3.415512136,DEV,0.307478393645151,344.2445,0.0019,343.7964,0.0018,11.3420,0.0500,17.7066,0.0029,2.7831,0.0139,0.8317,0.0009,70.8261,0.1853,344.2445,0.0019,343.7964,0.0018,10.6708,0.0308,16.8224,0.0017,3.2692,0.0085,0.8317,0.0009,70.8261,0.1853,344.2445,0.0019,343.7964,0.0018,10.0304,0.0310,16.4553,0.0017,3.7331,0.0096,0.8317,0.0009,70.8261,0.1853,344.2445,0.0019,343.7964,0.0018,9.3371,0.0510,16.2662,0.0030,4.2352,0.0162,0.8317,0.0009,70.8261,0.1853
1437,1437,4606,175.171596866,-1.402114587,SER,0.443384578559811,344.2734,0.0039,343.6180,0.0038,24.9108,0.1727,17.7729,0.0041,3.5598,0.0174,0.5920,0.0010,46.5040,0.1008,344.2734,0.0039,343.6180,0.0038,22.8099,0.1078,16.7676,0.0029,3.3792,0.0112,0.5920,0.0010,46.5040,0.1008,344.2734,0.0039,343.6180,0.0038,20.8053,0.0880,16.4286,0.0031,3.2069,0.0110,0.5920,0.0010,46.5040,0.1008,344.2734,0.0039,343.6180,0.0038,18.6353,0.1359,16.2519,0.0044,3.0203,0.0173,0.5920,0.0010,46.5040,0.1008
1438,1438,2709,189.293690947,1.878407196,SER,0.562135275622296,344.7430,0.0009,343.9328,0.0008,9.3752,0.0164,17.1938,0.0012,2.9492,0.0057,0.8987,0.0003,-62.5204,0.1207,344.7430,0.0009,343.9328,0.0008,9.1809,0.0067,16.2480,0.0004,2.9609,0.0022,0.8987,0.0003,-62.5204,0.1207,344.7430,0.0009,343.9328,0.0008,8.9956,0.0110,15.8782,0.0007,2.9720,0.0036,0.8987,0.0003,-62.5204,0.1207,344.7430,0.0009,343.9328,0.0008,8.7950,0.0229,15.6283,0.0016,2.9840,0.0078,0.8987,0.0003,-62.5204,0.1207
1439,1439,5057,145.250442121,6.936102745,SER,1.31371459860689,343.6977,0.0013,343.3425,0.0020,29.3159,0.0167,14.3208,0.0004,1.6441,0.0012,0.5890,0.0001,-15.9199,0.0148,343.6977,0.0013,343.3425,0.0020,29.0792,0.0089,13.5811,0.0002,1.9758,0.0006,0.5890,0.0001,-15.9199,0.0148,343.6977,0.0013,343.3425,0.0020,28.8534,0.0136,13.2308,0.0003,2.2923,0.0009,0.5890,0.0001,-15.9199,0.0148,343.6977,0.0013,343.3425,0.0020,28.6090,0.0250,13.0038,0.0006,2.6348,0.0018,0.5890,0.0001,-15.9199,0.0148
1440,1440,405,200.051517867,-3.607653227,SER,0.332942051430457,344.4217,0.0020,344.0348,0.0017,18.0822,0.1386,17.1379,0.0030,7.3379,0.0366,0.5817,0.0007,80.7804,0.0687,344.4217,0.0020,344.0348,0.0017,15.5915,0.0846,16.2024,0.0022,6.6917,0.0222,0.5817,0.0007,80.7804,0.0687,344.4217,0.0020,344.0348,0.0017,13.2151,0.0484,15.8842,0.0015,6.0750,0.0149,0.5817,0.0007,80.7804,0.0687,344.4217,0.0020,344.0348,0.0017,10.6425,0.0669,15.6767,0.0026,5.4075,0.0230,0.5817,0.0007,80.7804,0.0687
1441,1441,4257,247.852151795,26.636712969,SER,0.397604403211797,344.1152,0.0019,343.5621,0.0020,14.5186,0.0702,17.0106,0.0026,4.5027,0.0167,0.8982,0.0009,-19.8574,0.2756,344.1152,0.0019,343.5621,0.0020,14.0560,0.0473,16.0002,0.0018,4.5234,0.0111,0.8982,0.0009,-19.8574,0.2756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.1152,0.0019,343.5621,0.0020,13.1368,0.0685,15.3320,0.0027,4.5646,0.0168,0.8982,0.0009,-19.8574,0.2756
1442,1442,4089,234.409398733,-1.296633157,SER,0.318627148977424,344.2767,0.0019,343.7515,0.0024,15.3583,0.2121,18.2497,0.0071,4.7873,0.0557,0.4646,0.0010,23.5622,0.0891,344.2767,0.0019,343.7515,0.0024,13.1849,0.1395,17.2279,0.0047,6.6895,0.0468,0.4646,0.0010,23.5622,0.0891,344.2767,0.0019,343.7515,0.0024,11.1111,0.1294,16.7950,0.0047,8.5045,0.0617,0.4646,0.0010,23.5622,0.0891,344.2767,0.0019,343.7515,0.0024,8.8663,0.1938,16.4468,0.0082,*10.4692*,*0.0910*,0.4646,0.0010,23.5622,0.0891
