Group,Gal,ID,ra,dec,type,CHI2NU,XC_g,e_XC_g,YC_g,e_YC_g,RE_g,e_RE_g,MAG_g,e_MAG_g,n_g,e_n_g,AR_g,e_AR_g,PA_g,e_PA_g,XC_r,e_XC_r,YC_r,e_YC_r,RE_r,e_RE_r,MAG_r,e_MAG_r,n_r,e_n_r,AR_r,e_AR_r,PA_r,e_PA_r,XC_i,e_XC_i,YC_i,e_YC_i,RE_i,e_RE_i,MAG_i,e_MAG_i,n_i,e_n_i,AR_i,e_AR_i,PA_i,e_PA_i,XC_z,e_XC_z,YC_z,e_YC_z,RE_z,e_RE_z,MAG_z,e_MAG_z,n_z,e_n_z,AR_z,e_AR_z,PA_z,e_PA_z
693,693,10899,350.157099643,-0.041474878,SER,0.835905096176906,343.2389,0.0012,342.2174,0.0027,12.4720,0.0083,18.1816,0.0005,0.9300,0.0016,0.3165,0.0001,-18.4826,0.0129,343.2389,0.0012,342.2174,0.0027,12.2503,0.0045,17.5566,0.0003,1.0160,0.0007,0.3165,0.0001,-18.4826,0.0129,343.2389,0.0012,342.2174,0.0027,12.0387,0.0079,17.2688,0.0006,1.0980,0.0014,0.3165,0.0001,-18.4826,0.0129,343.2389,0.0012,342.2174,0.0027,11.8096,0.0144,17.0710,0.0012,1.1868,0.0026,0.3165,0.0001,-18.4826,0.0129
694,694,8060,39.619494434,-8.106059893,DUP,0.775093890229094,344.6963,0.0024,344.8253,0.0020,23.4004,0.0136,15.8979,0.0005,1.0819,0.0010,0.8006,0.0002,-59.3521,0.0505,344.6963,0.0024,344.8253,0.0020,24.2077,0.0103,15.3354,0.0004,1.4645,0.0007,0.8006,0.0002,-59.3521,0.0505,344.6963,0.0024,344.8253,0.0020,24.9780,0.0177,15.0900,0.0005,1.8295,0.0012,0.8006,0.0002,-59.3521,0.0505,344.6963,0.0024,344.8253,0.0020,25.8119,0.0290,14.9042,0.0008,2.2245,0.0020,0.8006,0.0002,-59.3521,0.0505
695,695,5721,174.225851032,4.123657243,SER,0.926028201683426,343.0880,0.0046,341.5479,0.0052,38.0915,0.0343,15.1802,0.0008,1.2564,0.0014,0.9006,0.0003,-25.2518,0.1539,343.0880,0.0046,341.5479,0.0052,39.0276,0.0249,14.7405,0.0006,1.4795,0.0009,0.9006,0.0003,-25.2518,0.1539,343.0880,0.0046,341.5479,0.0052,39.9209,0.0386,14.5838,0.0008,1.6925,0.0014,0.9006,0.0003,-25.2518,0.1539,343.0880,0.0046,341.5479,0.0052,40.8879,0.0630,14.4408,0.0012,1.9230,0.0023,0.9006,0.0003,-25.2518,0.1539
696,696,1900,126.360557983,30.24572693,SER,0.428648415046662,344.4921,0.0117,344.2839,0.0038,17.2592,0.0248,18.3942,0.0013,0.7125,0.0034,0.2309,0.0003,-83.6051,0.0257,344.4921,0.0117,344.2839,0.0038,16.3490,0.0156,17.6944,0.0009,0.7535,0.0020,0.2309,0.0003,-83.6051,0.0257,344.4921,0.0117,344.2839,0.0038,15.4805,0.0202,17.3888,0.0015,0.7926,0.0028,0.2309,0.0003,-83.6051,0.0257,344.4921,0.0117,344.2839,0.0038,14.5404,0.0340,17.1889,0.0021,0.8349,0.0050,0.2309,0.0003,-83.6051,0.0257
697,697,171,29.251473629,-0.880494646,SER,0.506764517288647,343.4111,0.0058,343.7008,0.0046,10.3255,0.0110,18.1890,0.0010,0.6248,0.0019,0.7709,0.0005,80.2789,0.1252,343.4111,0.0058,343.7008,0.0046,10.3481,0.0076,17.6695,0.0008,0.7337,0.0010,0.7709,0.0005,80.2789,0.1252,343.4111,0.0058,343.7008,0.0046,10.3697,0.0113,17.4482,0.0011,0.8376,0.0017,0.7709,0.0005,80.2789,0.1252,343.4111,0.0058,343.7008,0.0046,10.3930,0.0185,17.2999,0.0018,0.9500,0.0032,0.7709,0.0005,80.2789,0.1252
698,698,1236,253.061180289,31.72038831,SER,0.420554438950234,344.7259,0.0088,344.2381,0.0042,9.8247,0.0144,18.4157,0.0013,0.7160,0.0042,0.3515,0.0005,-83.6090,0.0529,344.7259,0.0088,344.2381,0.0042,9.5282,0.0101,17.7367,0.0011,0.7487,0.0027,0.3515,0.0005,-83.6090,0.0529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.7259,0.0088,344.2381,0.0042,8.9392,0.0214,17.2252,0.0021,0.8138,0.0061,0.3515,0.0005,-83.6090,0.0529
699,699,1014,341.365736949,-8.206827343,SER,0.463694013287881,344.2763,0.0167,344.0638,0.0095,22.8443,0.0364,17.6412,0.0015,0.7162,0.0021,0.5395,0.0005,74.9263,0.0740,344.2763,0.0167,344.0638,0.0095,22.9007,0.0311,17.0937,0.0015,0.8463,0.0016,0.5395,0.0005,74.9263,0.0740,344.2763,0.0167,344.0638,0.0095,22.9545,0.0471,16.8611,0.0025,0.9704,0.0027,0.5395,0.0005,74.9263,0.0740,344.2763,0.0167,344.0638,0.0095,23.0127,0.0731,16.7102,0.0027,1.1047,0.0043,0.5395,0.0005,74.9263,0.0740
701,701,632,11.928596207,15.221678921,SER,0.550518473581299,344.5105,0.0048,343.1134,0.0031,17.2914,0.0192,17.0204,0.0010,1.2428,0.0019,0.6001,0.0003,59.0638,0.0492,344.5105,0.0048,343.1134,0.0031,17.6238,0.0140,16.3443,0.0007,1.3048,0.0013,0.6001,0.0003,59.0638,0.0492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.5105,0.0048,343.1134,0.0031,18.2843,0.0315,15.8513,0.0014,1.4279,0.0027,0.6001,0.0003,59.0638,0.0492
702,702,5289,118.137470891,29.128604529,REX,0.501565977371415,343.7449,0.0015,343.6854,0.0016,2.8163,0.0035,18.0929,0.0007,1.5609,0.0092,0.9537,0.0011,34.1072,0.9242,343.7449,0.0015,343.6854,0.0016,2.8137,0.0026,17.4496,0.0007,1.6351,0.0058,0.9537,0.0011,34.1072,0.9242,343.7449,0.0015,343.6854,0.0016,2.8112,0.0029,17.2367,0.0009,1.7059,0.0070,0.9537,0.0011,34.1072,0.9242,343.7449,0.0015,343.6854,0.0016,2.8085,0.0043,17.0571,0.0010,1.7826,0.0116,0.9537,0.0011,34.1072,0.9242
703,703,2132,149.203476485,11.994189595,SER,0.384434660877883,343.7607,0.0065,344.2674,0.0066,10.7381,0.0490,18.1951,0.0034,1.3525,0.0121,0.2732,0.0006,-45.9113,0.0576,343.7607,0.0065,344.2674,0.0066,10.4572,0.0316,17.6491,0.0024,1.4879,0.0073,0.2732,0.0006,-45.9113,0.0576,343.7607,0.0065,344.2674,0.0066,10.1891,0.0337,17.4048,0.0022,1.6171,0.0081,0.2732,0.0006,-45.9113,0.0576,343.7607,0.0065,344.2674,0.0066,9.8989,0.0541,17.2384,0.0037,1.7569,0.0137,0.2732,0.0006,-45.9113,0.0576
704,704,5653,246.260786033,28.238606231,SER,0.635694601094176,342.6828,0.0019,342.6700,0.0025,10.5247,0.0036,16.6735,0.0004,0.5600,0.0007,0.7428,0.0002,-22.9514,0.0411,342.6828,0.0019,342.6700,0.0025,10.7687,0.0028,16.1429,0.0003,0.5700,0.0004,0.7428,0.0002,-22.9514,0.0411,342.6828,0.0019,342.6700,0.0025,11.0016,0.0041,15.9582,0.0005,0.5795,0.0006,0.7428,0.0002,-22.9514,0.0411,342.6828,0.0019,342.6700,0.0025,11.2537,0.0065,15.7743,0.0007,0.5898,0.0011,0.7428,0.0002,-22.9514,0.0411
705,705,5969,144.916404372,-0.235309183,SER,3.35348398047987,343.1908,0.0014,344.5604,0.0011,45.0650,0.0748,14.8597,0.0012,3.9436,0.0037,0.7347,0.0003,57.5129,0.0365,343.1908,0.0014,344.5604,0.0011,43.3314,0.0485,14.0639,0.0010,3.8294,0.0023,0.7347,0.0003,57.5129,0.0365,343.1908,0.0014,344.5604,0.0011,41.6772,0.0622,13.7020,0.0292,3.7205,0.0031,0.7347,0.0003,57.5129,0.0365,343.1908,0.0014,344.5604,0.0011,39.8866,0.1029,13.5178,0.0021,3.6025,0.0052,0.7347,0.0003,57.5129,0.0365
706,706,4191,53.443856455,-6.835343989,SER,0.342288181362972,343.4869,0.0036,343.7680,0.0031,13.9675,0.0166,17.5194,0.0011,0.9922,0.0020,0.7917,0.0005,-48.4922,0.1125,343.4869,0.0036,343.7680,0.0031,13.4046,0.0117,16.9861,0.0009,1.0429,0.0014,0.7917,0.0005,-48.4922,0.1125,343.4869,0.0036,343.7680,0.0031,12.8675,0.0124,16.7943,0.0009,1.0913,0.0015,0.7917,0.0005,-48.4922,0.1125,343.4869,0.0036,343.7680,0.0031,12.2861,0.0182,16.6538,0.0012,1.1437,0.0023,0.7917,0.0005,-48.4922,0.1125
707,707,3649,236.128363028,29.513924645,SER,0.428990385626601,344.2804,0.0111,344.4324,0.0089,13.2265,0.0345,17.6900,0.0025,1.0365,0.0044,0.6589,0.0010,82.7971,0.1812,344.2804,0.0111,344.4324,0.0089,12.9788,0.0324,17.2554,0.0025,1.1561,0.0040,0.6589,0.0010,82.7971,0.1812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.2804,0.0111,344.4324,0.0089,12.4866,0.0844,16.9903,0.0058,1.3940,0.0107,0.6589,0.0010,82.7971,0.1812
708,708,5630,121.066955112,22.119766117,SER,0.402629189988233,345.0510,0.0037,344.2813,0.0121,18.1936,0.0324,18.3638,0.0017,0.8311,0.0033,0.2360,0.0003,-15.0777,0.0295,345.0510,0.0037,344.2813,0.0121,17.4484,0.0215,17.5763,0.0014,0.9716,0.0022,0.2360,0.0003,-15.0777,0.0295,345.0510,0.0037,344.2813,0.0121,16.7374,0.0270,17.2345,0.0019,1.1057,0.0031,0.2360,0.0003,-15.0777,0.0295,345.0510,0.0037,344.2813,0.0121,15.9677,0.0439,16.9383,0.0022,1.2508,0.0052,0.2360,0.0003,-15.0777,0.0295
709,709,9388,222.676020205,2.092269956,SER,1.24917568649664,344.2826,0.0034,344.5458,0.0047,21.0849,0.0184,17.1233,0.0007,1.1068,0.0014,0.6879,0.0003,-20.2572,0.0524,344.2826,0.0034,344.5458,0.0047,20.6321,0.0114,16.6406,0.0005,1.1978,0.0008,0.6879,0.0003,-20.2572,0.0524,344.2826,0.0034,344.5458,0.0047,20.2001,0.0156,16.4516,0.0010,1.2846,0.0012,0.6879,0.0003,-20.2572,0.0524,344.2826,0.0034,344.5458,0.0047,19.7324,0.0267,16.3353,0.0010,1.3785,0.0021,0.6879,0.0003,-20.2572,0.0524
710,710,12308,191.438994224,0.747782829,SER,0.722370452348432,344.1977,0.0013,343.7911,0.0017,8.8348,0.0177,17.9182,0.0016,1.5894,0.0054,0.5408,0.0003,40.5737,0.0363,344.1977,0.0013,343.7911,0.0017,8.4531,0.0064,17.4831,0.0006,1.7065,0.0018,0.5408,0.0003,40.5737,0.0363,344.1977,0.0013,343.7911,0.0017,8.0889,0.0153,17.2883,0.0017,1.8183,0.0049,0.5408,0.0003,40.5737,0.0363,344.1977,0.0013,343.7911,0.0017,7.6947,0.0308,17.2209,0.0031,1.9392,0.0098,0.5408,0.0003,40.5737,0.0363
711,711,3097,208.424463227,-3.25530435,REX,0.748682871838901,343.7918,0.0159,342.9170,0.0174,18.4815,0.0939,18.0400,0.0044,1.2222,0.0079,0.9009,0.0018,-12.9223,0.9000,343.7918,0.0159,342.9170,0.0174,17.8480,0.0582,17.5291,0.0028,1.3219,0.0041,0.9009,0.0018,-12.9223,0.9000,343.7918,0.0159,342.9170,0.0174,17.2435,0.0757,17.3322,0.0036,1.4170,0.0060,0.9009,0.0018,-12.9223,0.9000,343.7918,0.0159,342.9170,0.0174,16.5891,0.1287,17.2095,0.0065,1.5199,0.0112,0.9009,0.0018,-12.9223,0.9000
713,713,4408,144.028486392,5.45233684,SER,0.455389937096432,343.4833,0.0035,344.7298,0.0060,11.7516,0.0258,17.9046,0.0018,1.0485,0.0045,0.4633,0.0005,28.5771,0.0601,343.4833,0.0035,344.7298,0.0060,12.3980,0.0192,17.4826,0.0013,1.3468,0.0031,0.4633,0.0005,28.5771,0.0601,343.4833,0.0035,344.7298,0.0060,13.0148,0.0328,17.1806,0.0018,1.6315,0.0048,0.4633,0.0005,28.5771,0.0601,343.4833,0.0035,344.7298,0.0060,13.6825,0.0542,17.0828,0.0031,1.9397,0.0080,0.4633,0.0005,28.5771,0.0601
714,714,6505,258.337724763,22.949267773,SER,0.453578670211319,344.0265,0.0041,343.9408,0.0025,7.1360,0.0109,18.0334,0.0012,1.3622,0.0055,0.4144,0.0005,65.6236,0.0534,344.0265,0.0041,343.9408,0.0025,7.3399,0.0075,17.3760,0.0010,1.2807,0.0039,0.4144,0.0005,65.6236,0.0534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0265,0.0041,343.9408,0.0025,7.7451,0.0141,16.8521,0.0014,1.1188,0.0054,0.4144,0.0005,65.6236,0.0534
715,715,3221,177.877998031,9.494875474,SER,0.29138683800587,344.2319,0.0058,344.3890,0.0080,14.2517,0.0292,18.0644,0.0021,0.7470,0.0032,0.6588,0.0008,-28.8876,0.1138,344.2319,0.0058,344.3890,0.0080,14.1106,0.0195,17.5488,0.0016,0.9072,0.0022,0.6588,0.0008,-28.8876,0.1138,344.2319,0.0058,344.3890,0.0080,13.9760,0.0227,17.3135,0.0014,1.0602,0.0026,0.6588,0.0008,-28.8876,0.1138,344.2319,0.0058,344.3890,0.0080,13.8302,0.0361,17.1940,0.0022,1.2257,0.0041,0.6588,0.0008,-28.8876,0.1138
717,717,3017,356.433205727,16.098179917,SER,0.331067880066691,344.3683,0.0035,344.2284,0.0022,13.7691,0.0103,17.7721,0.0007,0.8951,0.0014,0.5622,0.0002,-81.3988,0.0327,344.3683,0.0035,344.2284,0.0022,13.6219,0.0068,17.3008,0.0005,1.0580,0.0008,0.5622,0.0002,-81.3988,0.0327,344.3683,0.0035,344.2284,0.0022,13.4814,0.0101,17.0961,0.0007,1.2134,0.0013,0.5622,0.0002,-81.3988,0.0327,344.3683,0.0035,344.2284,0.0022,13.3294,0.0169,16.9903,0.0011,1.3817,0.0022,0.5622,0.0002,-81.3988,0.0327
718,718,5600,246.001822881,28.805953166,SER,0.407948664299138,343.7154,0.0040,343.8409,0.0024,7.4247,0.0075,18.2769,0.0009,1.0675,0.0040,0.4237,0.0006,-86.1200,0.0497,343.7154,0.0040,343.8409,0.0024,6.8819,0.0055,17.4794,0.0011,1.0499,0.0029,0.4237,0.0006,-86.1200,0.0497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.7154,0.0040,343.8409,0.0024,5.8036,0.0074,16.9098,0.0011,1.0149,0.0050,0.4237,0.0006,-86.1200,0.0497
719,719,5578,234.429519748,-1.752661321,DUP,0.520667983263927,344.1776,0.0010,344.4625,0.0016,21.1399,0.0087,15.2940,0.0003,1.2779,0.0009,0.4778,0.0001,-31.0759,0.0085,344.1776,0.0010,344.4625,0.0016,20.3563,0.0055,14.5270,0.0002,1.2778,0.0005,0.4778,0.0001,-31.0759,0.0085,344.1776,0.0010,344.4625,0.0016,19.6087,0.0050,14.1887,0.0002,1.2778,0.0005,0.4778,0.0001,-31.0759,0.0085,344.1776,0.0010,344.4625,0.0016,18.7993,0.0079,13.9366,0.0003,1.2778,0.0008,0.4778,0.0001,-31.0759,0.0085
720,720,1166,249.223901075,25.975481432,SER,0.410125612554097,343.5167,0.0022,343.7924,0.0024,5.5788,0.0163,17.7008,0.0017,3.0012,0.0106,0.8331,0.0012,-47.0832,0.2665,343.5167,0.0022,343.7924,0.0024,6.3066,0.0127,17.1337,0.0013,2.8344,0.0076,0.8331,0.0012,-47.0832,0.2665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.5167,0.0022,343.7924,0.0024,7.7528,0.0281,16.6641,0.0022,2.5030,0.0098,0.8331,0.0012,-47.0832,0.2665
721,721,4352,117.200328298,31.871090632,SER,0.426728639347132,344.5161,0.0056,343.0999,0.0035,9.8408,0.0076,18.1795,0.0008,0.2566,0.0020,0.3734,0.0003,59.1073,0.0346,344.5161,0.0056,343.0999,0.0035,9.6442,0.0057,17.6095,0.0008,0.3108,0.0013,0.3734,0.0003,59.1073,0.0346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.5161,0.0056,343.0999,0.0035,9.2535,0.0128,17.1806,0.0014,0.4186,0.0034,0.3734,0.0003,59.1073,0.0346
722,722,1209,323.379982127,-8.744814525,SER,0.605047358255408,343.9151,0.0068,343.2957,0.0084,22.0033,0.0554,17.2796,0.0021,1.4181,0.0043,0.7961,0.0008,32.4992,0.2063,343.9151,0.0068,343.2957,0.0084,21.9050,0.0403,16.8059,0.0017,1.5559,0.0030,0.7961,0.0008,32.4992,0.2063,343.9151,0.0068,343.2957,0.0084,21.8113,0.0624,16.6259,0.0024,1.6875,0.0048,0.7961,0.0008,32.4992,0.2063,343.9151,0.0068,343.2957,0.0084,21.7098,0.1017,16.5200,0.0037,1.8298,0.0079,0.7961,0.0008,32.4992,0.2063
723,723,2579,319.861819913,-6.293275974,SER,0.299153501614264,343.8388,0.0009,344.3008,0.0012,4.5790,0.0045,17.9331,0.0007,2.7566,0.0076,0.5488,0.0004,8.2077,0.0387,343.8388,0.0009,344.3008,0.0012,4.6365,0.0031,17.1407,0.0006,2.4721,0.0045,0.5488,0.0004,8.2077,0.0387,343.8388,0.0009,344.3008,0.0012,4.6913,0.0029,16.8573,0.0005,2.2007,0.0033,0.5488,0.0004,8.2077,0.0387,343.8388,0.0009,344.3008,0.0012,4.7507,0.0041,16.6102,0.0007,1.9069,0.0054,0.5488,0.0004,8.2077,0.0387
724,724,2176,3.809507392,0.822783094,SER,0.851026270477169,344.2842,0.0012,343.6458,0.0016,5.8483,0.0042,17.5425,0.0006,1.0717,0.0023,0.6256,0.0004,-15.0678,0.0464,344.2842,0.0012,343.6458,0.0016,5.6319,0.0030,16.9853,0.0005,1.3339,0.0016,0.6256,0.0004,-15.0678,0.0464,344.2842,0.0012,343.6458,0.0016,5.4255,0.0046,16.7714,0.0008,1.5842,0.0026,0.6256,0.0004,-15.0678,0.0464,344.2842,0.0012,343.6458,0.0016,5.2021,0.0075,16.6063,0.0010,1.8550,0.0043,0.6256,0.0004,-15.0678,0.0464
725,725,4818,358.130643688,13.885450128,DUP,0.984730086346363,344.3259,0.0076,342.8933,0.0049,30.5567,0.0284,15.7628,0.0008,1.5080,0.0021,0.2765,0.0002,-57.1349,0.0147,344.3259,0.0076,342.8933,0.0049,29.8323,0.0214,15.2508,0.0008,1.3530,0.0014,0.2765,0.0002,-57.1349,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.3259,0.0076,342.8933,0.0049,28.3931,0.0257,14.7959,0.0008,1.0449,0.0017,0.2765,0.0002,-57.1349,0.0147
726,726,669,176.520001571,-1.086917775,REX,0.439842367167612,343.8337,0.0053,343.9381,0.0058,9.7689,0.0109,18.0269,0.0011,0.6230,0.0019,0.9012,0.0007,-27.7995,0.3502,343.8337,0.0053,343.9381,0.0058,9.6757,0.0089,17.6218,0.0009,0.7172,0.0014,0.9012,0.0007,-27.7995,0.3502,343.8337,0.0053,343.9381,0.0058,9.5868,0.0142,17.4142,0.0020,0.8071,0.0027,0.9012,0.0007,-27.7995,0.3502,343.8337,0.0053,343.9381,0.0058,9.4906,0.0227,17.3441,0.0023,0.9043,0.0045,0.9012,0.0007,-27.7995,0.3502
727,727,3178,199.805012281,15.621436536,REX,0.60100344422401,344.1286,0.0065,343.8661,0.0062,12.0130,0.0200,17.9925,0.0016,0.7836,0.0028,0.9197,0.0010,51.1447,0.5959,344.1286,0.0065,343.8661,0.0062,11.4368,0.0141,17.4695,0.0015,0.8508,0.0018,0.9197,0.0010,51.1447,0.5959,344.1286,0.0065,343.8661,0.0062,10.8870,0.0158,17.2838,0.0015,0.9149,0.0024,0.9197,0.0010,51.1447,0.5959,344.1286,0.0065,343.8661,0.0062,10.2918,0.0240,17.1665,0.0020,0.9843,0.0041,0.9197,0.0010,51.1447,0.5959
728,728,2477,119.300699104,20.392149461,SER,0.408862021890446,343.6594,0.0025,344.4075,0.0045,9.7322,0.0249,18.3356,0.0019,1.6015,0.0068,0.3906,0.0006,18.8354,0.0501,343.6594,0.0025,344.4075,0.0045,9.5808,0.0160,17.4408,0.0012,1.7564,0.0040,0.3906,0.0006,18.8354,0.0501,343.6594,0.0025,344.4075,0.0045,9.4363,0.0200,17.0188,0.0018,1.9042,0.0053,0.3906,0.0006,18.8354,0.0501,343.6594,0.0025,344.4075,0.0045,9.2799,0.0331,16.7742,0.0023,2.0642,0.0093,0.3906,0.0006,18.8354,0.0501
729,729,10278,142.737884607,1.830913216,SER,0.808996230500486,344.3979,0.0030,344.7270,0.0019,7.9503,0.0086,18.1637,0.0008,1.2897,0.0023,0.5255,0.0004,-75.9139,0.0438,344.3979,0.0030,344.7270,0.0019,8.0268,0.0103,17.6757,0.0011,1.3474,0.0027,0.5255,0.0004,-75.9139,0.0438,344.3979,0.0030,344.7270,0.0019,8.0999,0.0196,17.4459,0.0024,1.4024,0.0052,0.5255,0.0004,-75.9139,0.0438,344.3979,0.0030,344.7270,0.0019,8.1789,0.0308,17.3280,0.0034,1.4619,0.0082,0.5255,0.0004,-75.9139,0.0438
731,731,8826,141.460103073,1.048605524,SER,0.57258720440647,344.8674,0.0041,343.7866,0.0063,17.0362,0.0276,17.5833,0.0015,0.9002,0.0028,0.4432,0.0003,33.3731,0.0361,344.8674,0.0041,343.7866,0.0063,16.3793,0.0131,17.1136,0.0007,1.0053,0.0012,0.4432,0.0003,33.3731,0.0361,344.8674,0.0041,343.7866,0.0063,15.7526,0.0243,16.9392,0.0015,1.1055,0.0025,0.4432,0.0003,33.3731,0.0361,344.8674,0.0041,343.7866,0.0063,15.0742,0.0461,16.8137,0.0031,1.2139,0.0049,0.4432,0.0003,33.3731,0.0361
733,733,2635,5.561927834,0.486769373,SER,0.847340409256077,343.9260,0.0025,343.9149,0.0023,8.8574,0.0128,17.8094,0.0011,1.3108,0.0033,0.6038,0.0005,48.0082,0.0617,343.9260,0.0025,343.9149,0.0023,9.1374,0.0081,17.2513,0.0008,1.3968,0.0021,0.6038,0.0005,48.0082,0.0617,343.9260,0.0025,343.9149,0.0023,9.4046,0.0123,16.9861,0.0012,1.4790,0.0026,0.6038,0.0005,48.0082,0.0617,343.9260,0.0025,343.9149,0.0023,9.6938,0.0210,16.7927,0.0017,1.5679,0.0043,0.6038,0.0005,48.0082,0.0617
734,734,5084,147.999808728,12.142692701,DEV,0.397834574805507,343.6155,0.0032,345.0403,0.0027,11.0670,0.0553,17.9129,0.0031,3.0003,0.0175,0.6284,0.0013,-62.1172,0.1315,343.6155,0.0032,345.0403,0.0027,10.1401,0.0355,17.4520,0.0021,3.4652,0.0114,0.6284,0.0013,-62.1172,0.1315,343.6155,0.0032,345.0403,0.0027,9.2558,0.0448,17.2639,0.0026,3.9089,0.0193,0.6284,0.0013,-62.1172,0.1315,343.6155,0.0032,345.0403,0.0027,8.2985,0.0742,17.2086,0.0047,4.3891,0.0330,0.6284,0.0013,-62.1172,0.1315
735,735,6084,123.755897602,5.605094431,SER,0.482563091290691,343.3246,0.0131,343.7124,0.0115,25.9032,0.0764,17.3207,0.0027,1.1178,0.0041,0.8632,0.0009,71.8778,0.3493,343.3246,0.0131,343.7124,0.0115,24.9977,0.0520,16.7677,0.0019,1.2202,0.0025,0.8632,0.0009,71.8778,0.3493,343.3246,0.0131,343.7124,0.0115,24.1337,0.0570,16.5720,0.0021,1.3179,0.0030,0.8632,0.0009,71.8778,0.3493,343.3246,0.0131,343.7124,0.0115,23.1985,0.0879,16.4647,0.0032,1.4237,0.0051,0.8632,0.0009,71.8778,0.3493
736,736,4456,235.714436797,32.157080483,SER,0.424360961146045,343.6095,0.0031,344.3344,0.0044,7.8374,0.0067,17.7865,0.0007,0.6672,0.0020,0.6468,0.0004,-7.9816,0.0737,343.6095,0.0031,344.3344,0.0044,7.7486,0.0059,17.3577,0.0008,0.7132,0.0012,0.6468,0.0004,-7.9816,0.0737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.6095,0.0031,344.3344,0.0044,7.5719,0.0130,17.0616,0.0016,0.8045,0.0035,0.6468,0.0004,-7.9816,0.0737
737,737,4546,208.469965085,4.118891863,DEV,0.757477355305829,343.9561,0.0095,344.1594,0.0058,42.8830,0.6596,17.5564,0.0085,4.5715,0.0413,0.3916,0.0011,-77.6701,0.0872,343.9561,0.0095,344.1594,0.0058,38.6791,0.4344,17.2085,0.0063,4.3264,0.0282,0.3916,0.0011,-77.6701,0.0872,343.9561,0.0095,344.1594,0.0058,34.6680,0.3985,17.0896,0.0071,4.0925,0.0303,0.3916,0.0011,-77.6701,0.0872,343.9561,0.0095,344.1594,0.0058,30.3260,0.5933,17.0680,0.0111,3.8393,0.0463,0.3916,0.0011,-77.6701,0.0872
739,739,5299,197.698875771,-2.455447136,SER,0.412185241296049,344.5455,0.0040,343.9989,0.0052,7.9011,0.0084,18.0153,0.0011,0.5270,0.0030,0.6777,0.0006,28.4561,0.1038,344.5455,0.0040,343.9989,0.0052,8.0568,0.0059,17.5364,0.0010,0.5629,0.0019,0.6777,0.0006,28.4561,0.1038,344.5455,0.0040,343.9989,0.0052,8.2054,0.0076,17.3287,0.0012,0.5971,0.0023,0.6777,0.0006,28.4561,0.1038,344.5455,0.0040,343.9989,0.0052,8.3662,0.0121,17.1961,0.0017,0.6342,0.0038,0.6777,0.0006,28.4561,0.1038
740,740,100,115.986015517,21.158736835,SER,0.491631959740655,344.1425,0.0075,344.1627,0.0057,9.5526,0.0210,17.8953,0.0018,1.0965,0.0040,0.6918,0.0009,-72.9947,0.1590,344.1425,0.0075,344.1627,0.0057,9.7571,0.0191,17.4705,0.0019,1.1868,0.0034,0.6918,0.0009,-72.9947,0.1590,344.1425,0.0075,344.1627,0.0057,9.9522,0.0310,17.2609,0.0028,1.2730,0.0056,0.6918,0.0009,-72.9947,0.1590,344.1425,0.0075,344.1627,0.0057,10.1634,0.0483,17.1759,0.0040,1.3663,0.0090,0.6918,0.0009,-72.9947,0.1590
741,741,6513,148.454039085,10.974155686,SER,0.662026380474986,343.0338,0.0080,343.4833,0.0072,26.2204,0.0884,17.3545,0.0027,1.6718,0.0058,0.3390,0.0004,47.6644,0.0464,343.0338,0.0080,343.4833,0.0072,25.9398,0.0583,16.9722,0.0020,1.7335,0.0036,0.3390,0.0004,47.6644,0.0464,343.0338,0.0080,343.4833,0.0072,25.6721,0.0811,16.8148,0.0029,1.7925,0.0050,0.3390,0.0004,47.6644,0.0464,343.0338,0.0080,343.4833,0.0072,25.3824,0.1346,16.7248,0.0043,1.8563,0.0084,0.3390,0.0004,47.6644,0.0464
742,742,6052,40.937793747,-7.492554502,SER,0.442416248228124,343.3750,0.0017,344.4588,0.0011,12.7436,0.0169,17.6011,0.0010,1.8442,0.0036,0.4443,0.0002,-56.1392,0.0227,343.3750,0.0017,344.4588,0.0011,11.7738,0.0105,16.9536,0.0006,2.0243,0.0021,0.4443,0.0002,-56.1392,0.0227,343.3750,0.0017,344.4588,0.0011,10.8483,0.0119,16.6690,0.0007,2.1961,0.0028,0.4443,0.0002,-56.1392,0.0227,343.3750,0.0017,344.4588,0.0011,9.8466,0.0199,16.5008,0.0013,2.3820,0.0050,0.4443,0.0002,-56.1392,0.0227
